ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.4206,-91.0961,NaN,NaN,NaN,NaN,NaN,NaN,2.69e-09,2.313e-09,1.969e-09,1.848e-09,1.722e-09,1.559e-09,1.036e-09,6.952e-10,4.7e-10,1.241e-10,4.97e-11,4.282e-11,3.67e-11,2.884e-11,2.025e-11,1.381e-11,1.145e-11,1.142e-11,1.123e-11,1.181e-11,1.45e-11,1.953e-11,4.083e-11,8.355e-11,1020,1015,1010,1005,1000,990,987.8,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,550,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1291,0.1344,0.1413,0.1483,0.159,0.1737,0.1927,0.2102,0.2285,0.2476,0.2676,0.2892,0.312,0.3433,0.373,0.4111,0.4495,2.117,2.162,2.209,2.257,2.305,2.373,2.422,1.024,151.2,-1.143e+15,1.212e+15
0,1,38.2491,-90.4733,NaN,NaN,NaN,NaN,NaN,2.115e-09,2.1e-09,1.864e-09,1.686e-09,1.613e-09,1.537e-09,1.454e-09,1.189e-09,1.09e-09,8.644e-10,1.48e-10,7.191e-11,4.84e-11,3.85e-11,2.976e-11,2.177e-11,1.408e-11,1.099e-11,1.264e-11,1.735e-11,2.058e-11,2.503e-11,2.759e-11,2.291e-11,5.391e-11,1020,1015,1010,1005,1000,990.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,426,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1054,0.1058,0.1121,0.1186,0.1253,0.1354,0.1491,0.1669,0.1834,0.2005,0.2183,0.237,0.2571,0.2784,0.3075,0.3354,0.3713,0.4074,0.4496,0.4851,2.257,2.283,2.329,2.39,2.436,0.7311,-112,-1.348e+14,1.056e+15
1,1,38.3693,-90.5057,NaN,NaN,NaN,NaN,NaN,NaN,2.74e-09,2.576e-09,2.4e-09,2.313e-09,2.208e-09,2.081e-09,1.439e-09,1.31e-09,1.103e-09,2.229e-10,7.647e-11,4.961e-11,3.824e-11,2.891e-11,2.189e-11,1.422e-11,1.109e-11,1.243e-11,1.674e-11,2.329e-11,2.489e-11,2.9e-11,2.375e-11,5.586e-11,1020,1015,1010,1005,1000,990,987.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,408,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.101,0.106,0.1129,0.1199,0.1305,0.145,0.1637,0.181,0.1991,0.2179,0.2376,0.2589,0.2814,0.3122,0.3416,0.3796,0.4177,0.4622,0.4997,2.266,2.275,2.322,2.385,2.434,0.6363,-118.8,-1.786e+13,1.236e+15
2,1,38.4896,-90.5381,NaN,NaN,NaN,NaN,NaN,4.723e-09,4.722e-09,3.921e-09,3.235e-09,3.02e-09,2.835e-09,2.521e-09,1.651e-09,1.303e-09,1.016e-09,3.894e-10,1.159e-10,6.015e-11,3.98e-11,2.802e-11,2.17e-11,1.423e-11,1.11e-11,1.2e-11,1.583e-11,2.039e-11,2.404e-11,3.058e-11,2.611e-11,6.103e-11,1020,1015,1010,1005,1000,990,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,419,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.124,0.124,0.1314,0.1389,0.1467,0.1584,0.1744,0.1952,0.2143,0.2342,0.255,0.2768,0.3003,0.3251,0.359,0.3915,0.4333,0.4754,0.5244,0.5657,2.231,2.253,2.303,2.371,2.425,0.5532,-127.8,-3.338e+14,1.69e+15
3,1,38.6098,-90.5706,NaN,NaN,NaN,NaN,NaN,NaN,4.968e-09,4.172e-09,3.395e-09,3.157e-09,2.964e-09,2.653e-09,1.628e-09,1.131e-09,8.298e-10,4.136e-10,1.282e-10,6.205e-11,3.969e-11,2.755e-11,2.147e-11,1.411e-11,1.098e-11,1.16e-11,1.522e-11,2.092e-11,2.301e-11,3.163e-11,3.018e-11,6.539e-11,1020,1015,1010,1005,1000,990,988.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,411,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1359,0.1431,0.1518,0.1608,0.1743,0.1928,0.2167,0.2388,0.2618,0.2858,0.3109,0.3381,0.3668,0.406,0.4435,0.4919,0.5404,0.597,0.6447,2.203,2.217,2.273,2.349,2.411,0.4883,-139.5,2.312e+14,1.83e+15
4,1,38.7301,-90.6032,NaN,NaN,NaN,NaN,NaN,4.197e-09,4.059e-09,3.301e-09,2.769e-09,2.597e-09,2.435e-09,1.768e-09,1.167e-09,9.719e-10,7.021e-10,3.564e-10,1.038e-10,5.444e-11,3.88e-11,2.853e-11,2.109e-11,1.373e-11,1.088e-11,1.138e-11,1.222e-11,1.479e-11,2.151e-11,3.223e-11,3.661e-11,6.886e-11,1020,1015,1010,1005,1000,991.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,486,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1724,0.174,0.182,0.1902,0.1985,0.2112,0.2286,0.2511,0.2718,0.2933,0.3158,0.3393,0.3647,0.3915,0.4282,0.4632,0.5083,0.5536,0.6065,2.134,2.174,2.23,2.284,2.359,2.417,0.4493,-154,9.25e+14,1.853e+15
5,1,38.8503,-90.6358,NaN,NaN,NaN,NaN,NaN,3.869e-09,3.633e-09,2.926e-09,2.496e-09,2.351e-09,2.184e-09,1.456e-09,1.184e-09,1.059e-09,7.202e-10,3.972e-10,1.204e-10,5.57e-11,3.948e-11,2.981e-11,2.081e-11,1.348e-11,1.098e-11,1.145e-11,1.439e-11,2.049e-11,2.25e-11,3.208e-11,3.895e-11,7.09e-11,1020,1015,1010,1005,1000,993.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,389,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1902,0.193,0.2009,0.209,0.2173,0.2298,0.247,0.2692,0.2896,0.3108,0.333,0.3561,0.3812,0.4077,0.4439,0.4784,0.5228,0.5674,0.6194,0.6633,0.7073,2.254,2.295,2.366,2.422,0.4431,-170,-5.293e+12,1.872e+15
6,1,38.9705,-90.6685,NaN,NaN,NaN,NaN,NaN,2.447e-09,2.379e-09,2.132e-09,1.96e-09,1.881e-09,1.661e-09,1.163e-09,1.051e-09,9.291e-10,6.932e-10,3.522e-10,1.131e-10,5.472e-11,3.812e-11,2.716e-11,1.927e-11,1.295e-11,1.083e-11,1.138e-11,1.39e-11,1.929e-11,2.418e-11,3.141e-11,3.949e-11,7.166e-11,1020,1015,1010,1005,1000,992.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,376,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1712,0.1735,0.1812,0.1892,0.1973,0.2097,0.2265,0.2484,0.2685,0.2894,0.3112,0.334,0.3588,0.3848,0.4205,0.4545,0.4982,0.5421,0.5934,0.6364,0.6797,2.274,2.302,2.371,2.425,0.4712,174.7,3.434e+14,1.499e+15
7,1,39.0907,-90.7013,NaN,NaN,NaN,NaN,NaN,2.036e-09,2.021e-09,1.804e-09,1.656e-09,1.596e-09,1.529e-09,1.243e-09,1.048e-09,9.02e-10,5.545e-10,2.293e-10,9.057e-11,5.151e-11,3.799e-11,2.703e-11,1.9e-11,1.301e-11,1.121e-11,1.169e-11,1.365e-11,1.756e-11,1.847e-11,3.064e-11,4.047e-11,7.39e-11,1020,1015,1010,1005,1000,990.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,408,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1471,0.1477,0.1554,0.1633,0.1715,0.1837,0.2006,0.2223,0.2424,0.2633,0.2851,0.3079,0.3327,0.3587,0.3944,0.4284,0.4721,0.5161,0.5673,0.6103,2.24,2.25,2.302,2.372,2.427,0.528,161.9,1.549e+12,1.3e+15
8,1,39.2108,-90.7342,NaN,NaN,NaN,NaN,NaN,2.264e-09,2.242e-09,2.025e-09,1.859e-09,1.798e-09,1.727e-09,1.565e-09,1.111e-09,8.525e-10,5.519e-10,1.662e-10,6.885e-11,4.695e-11,3.677e-11,2.698e-11,1.923e-11,1.294e-11,1.118e-11,1.213e-11,1.343e-11,1.52e-11,1.733e-11,2.687e-11,4.173e-11,7.6e-11,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,425,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1491,0.15,0.1576,0.1654,0.1734,0.1855,0.202,0.2235,0.2432,0.2638,0.2853,0.3078,0.3322,0.3579,0.3931,0.4265,0.4695,0.5128,0.5632,0.6054,2.226,2.254,2.305,2.376,2.43,0.6055,152,-8.262e+13,1.366e+15
9,1,39.3310,-90.7671,NaN,NaN,NaN,NaN,NaN,2.299e-09,2.297e-09,2.162e-09,2.049e-09,1.991e-09,1.916e-09,1.735e-09,1.216e-09,8.972e-10,5.281e-10,1.305e-10,5.56e-11,4.134e-11,3.424e-11,2.732e-11,1.937e-11,1.284e-11,1.07e-11,1.15e-11,1.196e-11,1.215e-11,1.566e-11,2.46e-11,4.327e-11,7.883e-11,1020,1015,1010,1005,1000,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,464,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1464,0.1465,0.1541,0.162,0.1701,0.1823,0.199,0.2206,0.2405,0.2613,0.283,0.3057,0.3303,0.3562,0.3918,0.4255,0.469,0.5126,0.5634,2.181,2.196,2.25,2.302,2.374,2.43,0.6968,144.6,5.423e+14,1.413e+15
10,1,39.4511,-90.8002,NaN,NaN,NaN,NaN,NaN,NaN,2.42e-09,2.268e-09,2.125e-09,2.044e-09,1.944e-09,1.757e-09,1.246e-09,9.274e-10,5.594e-10,1.226e-10,5.497e-11,4.214e-11,3.507e-11,2.816e-11,1.984e-11,1.31e-11,1.074e-11,1.117e-11,1.125e-11,1.165e-11,1.486e-11,2.278e-11,4.401e-11,8.178e-11,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,491,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1726,0.1796,0.1873,0.1951,0.2069,0.2231,0.2441,0.2635,0.2836,0.3047,0.3267,0.3506,0.3757,0.4103,0.4429,0.485,0.5272,0.5765,2.162,2.204,2.256,2.308,2.379,2.433,0.7973,138.9,1.906e+14,1.557e+15
0,2,38.2780,-90.1749,NaN,NaN,NaN,NaN,NaN,NaN,1.254e-09,1.12e-09,1.013e-09,9.691e-10,9.251e-10,8.711e-10,7.333e-10,6.702e-10,5.511e-10,2.091e-10,1.238e-10,5.657e-11,3.802e-11,2.853e-11,2.044e-11,1.364e-11,1.107e-11,1.117e-11,1.289e-11,1.751e-11,2.392e-11,2.803e-11,2.888e-11,6.056e-11,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,556,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.101,0.1049,0.109,0.1132,0.1195,0.1282,0.1394,0.1497,0.1605,0.1717,0.1834,0.1961,0.2095,0.2278,0.2453,0.2679,0.2906,2.252,2.288,2.325,2.364,2.4,2.451,2.484,0.6494,-87.84,-2.6e+15,8.61e+14
1,2,38.3983,-90.2068,NaN,NaN,NaN,NaN,NaN,1.946e-09,1.896e-09,1.646e-09,1.467e-09,1.4e-09,1.334e-09,1.259e-09,1.076e-09,9.857e-10,7.872e-10,3.366e-10,1.454e-10,5.945e-11,3.772e-11,2.819e-11,2.071e-11,1.381e-11,1.101e-11,1.257e-11,1.564e-11,1.67e-11,2.386e-11,2.869e-11,2.923e-11,6.527e-11,1020,1015,1010,1005,1000,992.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,461,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.139,0.1401,0.1456,0.1512,0.157,0.1656,0.1775,0.1929,0.207,0.2217,0.2371,0.2531,0.2705,0.2887,0.3138,0.3377,0.3686,0.3996,0.4359,2.271,2.282,2.327,2.369,2.426,2.468,0.5288,-90.8,-6.982e+14,1.221e+15
2,2,38.5186,-90.2387,NaN,NaN,NaN,NaN,NaN,7.376e-09,6.861e-09,5.158e-09,3.977e-09,3.612e-09,3.31e-09,3.002e-09,2.091e-09,1.818e-09,1.532e-09,7.48e-10,2.403e-10,7.311e-11,3.73e-11,2.792e-11,2.123e-11,1.406e-11,1.118e-11,1.24e-11,1.602e-11,2.415e-11,3.066e-11,3.05e-11,2.866e-11,6.804e-11,1020,1015,1010,1005,1000,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,344,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1874,0.19,0.198,0.2061,0.2144,0.227,0.2443,0.2666,0.2871,0.3084,0.3307,0.354,0.3792,0.4057,0.4421,0.4769,0.5217,0.5666,0.6192,0.6636,0.7083,0.7524,2.313,2.379,2.436,0.4103,-95.5,9.503e+14,2.833e+15
