ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.4820,-91.7741,NaN,NaN,NaN,NaN,NaN,NaN,1.304e-09,1.23e-09,1.08e-09,1e-09,9.363e-10,8.211e-10,4.783e-10,3.978e-10,3.249e-10,2.189e-10,1.145e-10,7.233e-11,4.911e-11,3.637e-11,2.682e-11,1.941e-11,1.374e-11,1.139e-11,1.113e-11,1.168e-11,1.478e-11,1.838e-11,2.938e-11,8.075e-11,1020,1015,1010,1005,1000,990,985,980,970,960,945,925,900,888,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2291,0.2353,0.2478,0.2606,0.28,0.3065,0.3409,1.618,1.639,1.679,1.721,1.765,1.814,1.866,1.937,2.004,2.09,2.178,2.284,2.373,2.464,2.558,2.691,2.807,1.67,160.6,1.486e+15,1.893e+15
0,1,38.2808,-90.9475,NaN,NaN,NaN,NaN,NaN,NaN,1.505e-09,1.432e-09,1.277e-09,1.211e-09,1.161e-09,1.14e-09,1.109e-09,7.449e-10,5.9e-10,4.009e-10,9.921e-11,5.771e-11,4.794e-11,4.022e-11,3.165e-11,2.388e-11,1.526e-11,1.202e-11,1.309e-11,1.813e-11,2.594e-11,2.934e-11,2.093e-11,5.539e-11,1020,1015,1010,1005,1000,990,984.5,980,970,960,945,937,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2664,0.2769,0.3007,0.3252,0.3621,0.5995,0.6312,0.6978,0.7615,0.8279,0.8973,0.9697,1.049,1.133,1.249,1.361,1.507,1.654,1.83,1.979,2.132,2.284,2.499,2.713,0.9885,-139.2,1.166e+15,2.115e+15
1,1,38.4013,-90.9702,NaN,NaN,NaN,NaN,NaN,NaN,2.056e-09,1.911e-09,1.718e-09,1.64e-09,1.574e-09,1.464e-09,1.459e-09,8.099e-10,6.21e-10,3.891e-10,1.025e-10,5.865e-11,4.894e-11,4.098e-11,3.173e-11,2.389e-11,1.543e-11,1.226e-11,1.285e-11,1.743e-11,2.443e-11,2.983e-11,2.388e-11,5.544e-11,1020,1015,1010,1005,1000,990,986.9,980,970,960,945,926,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2787,0.2947,0.3182,0.3424,0.3788,0.6937,0.6964,0.7624,0.8246,0.8893,0.957,1.028,1.105,1.187,1.3,1.409,1.551,1.695,1.866,2.011,2.16,2.308,2.518,2.726,0.933,-145.7,1.784e+15,2.556e+15
2,1,38.5218,-90.9930,NaN,NaN,NaN,NaN,NaN,NaN,2.534e-09,2.342e-09,2.124e-09,2.043e-09,1.958e-09,1.844e-09,1.648e-09,8.11e-10,6.452e-10,3.646e-10,1.192e-10,6.199e-11,4.975e-11,4.079e-11,3.083e-11,2.288e-11,1.481e-11,1.191e-11,1.234e-11,1.653e-11,2.275e-11,2.992e-11,2.721e-11,5.601e-11,1020,1015,1010,1005,1000,990,988.1,980,970,960,945,938,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3223,0.3411,0.3649,0.3894,0.4262,0.6536,0.6878,0.7544,0.8169,0.882,0.95,1.021,1.099,1.182,1.295,1.405,1.547,1.691,1.862,2.008,2.157,2.306,2.516,2.725,0.891,-152.9,6.925e+14,2.953e+15
3,1,38.6422,-91.0157,NaN,NaN,NaN,NaN,NaN,NaN,1.915e-09,1.77e-09,1.593e-09,1.519e-09,1.445e-09,1.219e-09,1.058e-09,6.102e-10,5.22e-10,3.346e-10,1.479e-10,7.225e-11,5.173e-11,4.018e-11,2.961e-11,2.128e-11,1.374e-11,1.123e-11,1.171e-11,1.527e-11,2.081e-11,2.937e-11,3.082e-11,5.861e-11,1020,1015,1010,1005,1000,990,987.7,980,970,960,945,934,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2966,0.3132,0.3355,0.3583,0.3928,0.788,0.8108,0.874,0.9334,0.9953,1.06,1.127,1.202,1.28,1.388,1.492,1.628,1.765,1.928,2.067,2.208,2.35,2.551,2.748,0.8645,-160.8,6.192e+14,2.537e+15
4,1,38.7628,-91.0384,NaN,NaN,NaN,NaN,NaN,NaN,1.618e-09,1.551e-09,1.392e-09,1.322e-09,1.251e-09,8.376e-10,7.737e-10,6.291e-10,5.446e-10,4.231e-10,1.823e-10,8.163e-11,5.386e-11,3.99e-11,2.941e-11,2.097e-11,1.366e-11,1.131e-11,1.171e-11,1.475e-11,1.975e-11,2.839e-11,3.241e-11,6.131e-11,1020,1015,1010,1005,1000,990,983.8,980,970,960,945,925,918,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3012,0.3096,0.3315,0.3541,0.3881,0.4347,0.8455,0.8915,0.9505,1.012,1.076,1.143,1.217,1.295,1.402,1.506,1.64,1.777,1.938,2.076,2.217,2.358,2.558,2.752,0.855,-168.9,1.437e+15,2.311e+15
5,1,38.8833,-91.0612,NaN,NaN,NaN,NaN,NaN,NaN,1.807e-09,1.677e-09,1.482e-09,1.388e-09,1.309e-09,9.414e-10,8.729e-10,7.618e-10,6.124e-10,4.679e-10,2.377e-10,9.208e-11,5.407e-11,3.895e-11,2.888e-11,2.068e-11,1.387e-11,1.171e-11,1.196e-11,1.442e-11,1.831e-11,2.576e-11,3.482e-11,6.642e-11,1020,1015,1010,1005,1000,990,985.8,980,970,960,945,925,916,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3528,0.3645,0.3849,0.4058,0.4375,0.4808,0.9961,1.035,1.09,1.148,1.208,1.271,1.34,1.413,1.514,1.611,1.737,1.864,2.016,2.145,2.277,2.41,2.597,2.779,0.863,-177.1,9.493e+14,2.848e+15
6,1,39.0038,-91.0840,NaN,NaN,NaN,NaN,NaN,NaN,1.599e-09,1.505e-09,1.384e-09,1.322e-09,1.265e-09,9.946e-10,9.268e-10,7.71e-10,6.074e-10,4.786e-10,2.228e-10,7.989e-11,5.044e-11,3.808e-11,2.858e-11,2.065e-11,1.398e-11,1.18e-11,1.201e-11,1.419e-11,1.747e-11,2.432e-11,3.686e-11,7.029e-11,1020,1015,1010,1005,1000,990,987,980,970,960,945,925,918,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3679,0.3825,0.4039,0.4258,0.459,0.5044,0.9203,0.9651,1.022,1.082,1.144,1.21,1.281,1.357,1.461,1.562,1.692,1.823,1.98,2.113,2.249,2.386,2.579,2.767,0.888,175,1.658e+15,2.782e+15
7,1,39.1242,-91.1068,NaN,NaN,NaN,NaN,NaN,NaN,1.561e-09,1.486e-09,1.358e-09,1.297e-09,1.24e-09,1.231e-09,1.071e-09,7.622e-10,5.939e-10,4.695e-10,1.581e-10,6.228e-11,4.668e-11,3.761e-11,2.867e-11,2.081e-11,1.41e-11,1.178e-11,1.199e-11,1.373e-11,1.654e-11,2.29e-11,3.897e-11,7.445e-11,1020,1015,1010,1005,1000,990,985.6,980,970,960,945,944,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3625,0.3744,0.3958,0.4179,0.4511,0.8486,0.8937,0.9551,1.013,1.073,1.136,1.201,1.274,1.35,1.455,1.555,1.686,1.819,1.976,2.11,2.246,2.383,2.578,2.766,0.9286,167.7,8.101e+14,2.906e+15
8,1,39.2447,-91.1297,NaN,NaN,NaN,NaN,NaN,NaN,1.677e-09,1.609e-09,1.472e-09,1.398e-09,1.337e-09,1.306e-09,1.215e-09,8.48e-10,6.01e-10,4.575e-10,1.084e-10,5.351e-11,4.421e-11,3.709e-11,2.867e-11,2.063e-11,1.389e-11,1.147e-11,1.173e-11,1.265e-11,1.529e-11,2.151e-11,4.067e-11,7.905e-11,1020,1015,1010,1005,1000,990,984.7,980,970,960,945,940,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3594,0.369,0.3901,0.4117,0.4444,0.8894,0.925,0.9855,1.042,1.102,1.164,1.229,1.3,1.375,1.479,1.579,1.708,1.838,1.994,2.126,2.26,2.396,2.588,2.773,0.983,161.1,6.618e+14,3.036e+15
9,1,39.3651,-91.1524,NaN,NaN,NaN,NaN,NaN,NaN,2.065e-09,1.995e-09,1.865e-09,1.773e-09,1.673e-09,1.56e-09,1.513e-09,1.02e-09,6.795e-10,4.612e-10,1.116e-10,5.088e-11,4.302e-11,3.668e-11,2.876e-11,2.041e-11,1.373e-11,1.133e-11,1.148e-11,1.204e-11,1.477e-11,2.074e-11,4.093e-11,8.115e-11,1020,1015,1010,1005,1000,990,985.3,980,970,960,945,931,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3486,0.3596,0.3809,0.4026,0.4356,0.8969,0.9116,0.9726,1.03,1.09,1.152,1.217,1.29,1.365,1.47,1.57,1.7,1.832,1.988,2.121,2.255,2.392,2.586,2.772,1.049,155.3,-2.433e+14,3.364e+15
10,1,39.4855,-91.1753,NaN,NaN,NaN,NaN,NaN,NaN,2.454e-09,2.103e-09,1.819e-09,1.715e-09,1.612e-09,1.569e-09,1.447e-09,9.784e-10,6.952e-10,4.527e-10,1.132e-10,5.103e-11,4.325e-11,3.676e-11,2.867e-11,2.005e-11,1.368e-11,1.141e-11,1.115e-11,1.178e-11,1.451e-11,1.935e-11,4.021e-11,8.469e-11,1020,1015,1010,1005,1000,990,989.1,980,970,960,945,940,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3394,0.3585,0.38,0.4022,0.4356,0.8555,0.8918,0.9536,1.012,1.072,1.135,1.201,1.274,1.351,1.456,1.557,1.688,1.821,1.979,2.113,2.248,2.386,2.582,2.77,1.124,150.2,8.095e+14,3.401e+15
0,2,38.2804,-90.3017,NaN,NaN,NaN,NaN,NaN,NaN,1.957e-09,1.946e-09,1.747e-09,1.596e-09,1.53e-09,1.457e-09,1.369e-09,1.084e-09,9.926e-10,8.168e-10,2.192e-10,1.045e-10,5.339e-11,3.804e-11,2.88e-11,2.103e-11,1.385e-11,1.102e-11,1.267e-11,1.715e-11,2.423e-11,2.813e-11,2.664e-11,5.856e-11,1020,1015,1010,1005,1000,998,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1516,0.5451,0.5465,0.5706,0.5953,0.6207,0.659,0.7114,0.7793,0.8429,0.9091,0.9783,1.051,1.13,1.214,1.329,1.441,1.587,1.735,1.911,2.062,2.216,2.369,2.588,2.806,0.6547,-98.99,1.462e+14,3.658e+15
1,2,38.4008,-90.3233,NaN,NaN,NaN,NaN,NaN,NaN,2.943e-09,2.926e-09,2.517e-09,2.195e-09,2.08e-09,1.968e-09,1.813e-09,1.312e-09,1.188e-09,9.791e-10,3.241e-10,1.192e-10,5.68e-11,3.834e-11,2.831e-11,2.122e-11,1.401e-11,1.106e-11,1.242e-11,1.65e-11,2.414e-11,2.917e-11,2.716e-11,6.195e-11,1020,1015,1010,1005,1000,996,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1749,0.5645,0.5655,0.5894,0.614,0.6392,0.6773,0.7294,0.7968,0.86,0.9259,0.9947,1.066,1.146,1.229,1.344,1.455,1.6,1.747,1.921,2.071,2.224,2.377,2.594,2.811,0.5406,-103.3,2.039e+15,4.684e+15
2,2,38.5212,-90.3450,NaN,NaN,NaN,NaN,NaN,NaN,4.766e-09,4.641e-09,3.692e-09,2.981e-09,2.76e-09,2.571e-09,2.328e-09,1.602e-09,1.353e-09,1.095e-09,4.695e-10,1.514e-10,6.216e-11,3.858e-11,2.797e-11,2.133e-11,1.41e-11,1.116e-11,1.234e-11,1.611e-11,2.403e-11,3.036e-11,2.816e-11,6.54e-11,1020,1015,1010,1005,1000,992,991.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.002575,0.4065,0.4102,0.4354,0.4615,0.4882,0.5286,0.5838,0.6553,0.7223,0.7921,0.865,0.9411,1.025,1.113,1.235,1.353,1.506,1.661,1.846,2.004,2.165,2.326,2.555,2.785,0.4311,-109.7,6.696e+14,4.826e+15
3,2,38.6417,-90.3666,NaN,NaN,NaN,NaN,NaN,NaN,7.543e-09,7.212e-09,5.258e-09,3.825e-09,3.307e-09,3.03e-09,2.702e-09,1.915e-09,1.509e-09,1.209e-09,5.481e-10,1.612e-10,6.241e-11,3.768e-11,2.746e-11,2.132e-11,1.412e-11,1.121e-11,1.211e-11,1.545e-11,2.334e-11,3.189e-11,3.1e-11,6.876e-11,1020,1015,1010,1005,1000,992,991.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.0412,0.4522,0.457,0.4819,0.5076,0.5339,0.5737,0.6281,0.6986,0.7645,0.8332,0.905,0.98,1.063,1.15,1.269,1.385,1.536,1.689,1.87,2.026,2.184,2.343,2.568,2.794,0.3307,-120.4,1.827e+15,6.17e+15
