SiteName,Zion
ShortName,Zion
SiteLongitude,-113.0500
SiteLatitude,37.3000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,8.004e+14,0.009123,2.619e+17
2012-12-01,2012-12-31,6.191e+14,0.004244,2.605e+17
2013-01-01,2013-01-31,5.659e+14,0.1831,2.299e+17
2013-02-01,2013-02-28,6.901e+14,0.004741,2.414e+17
2013-03-01,2013-03-31,9.594e+14,0.01662,2.842e+17
2013-04-01,2013-04-30,8.071e+14,0.006863,2.639e+17
2013-05-01,2013-05-31,6.641e+14,0.02161,2.537e+17
2013-06-01,2013-06-30,7.552e+14,0.007316,2.565e+17
2013-07-01,2013-07-31,5.283e+14,0.0266,2.704e+17
2013-08-01,2013-08-31,6.033e+14,0.01524,2.753e+17
2013-09-01,2013-09-30,9.297e+14,0.02983,2.778e+17
2013-10-01,2013-10-31,1.163e+15,0.01838,2.751e+17
2013-11-01,2013-11-30,9.611e+14,0.01476,2.83e+17
2013-12-01,2013-12-31,9.502e+14,0.00778,2.629e+17
2014-01-01,2014-01-31,7.298e+14,0.01037,2.522e+17
2014-02-01,2014-02-28,9.24e+14,0.01768,2.653e+17
2014-03-01,2014-03-31,8.502e+14,0.01452,2.809e+17
2014-04-01,2014-04-30,9.256e+14,0.005704,2.584e+17
2014-05-01,2014-05-31,7.122e+14,0.02739,2.549e+17
2014-06-01,2014-06-30,7.802e+14,0.03364,2.55e+17
2014-07-01,2014-07-31,7.006e+14,0.005522,2.712e+17
2014-08-01,2014-08-31,6.475e+14,0.2758,2.773e+17
2014-09-01,2014-09-30,6.791e+14,0.01013,2.794e+17
2014-10-01,2014-10-31,1.323e+15,0.01759,2.752e+17
2014-11-01,2014-11-30,9.134e+14,0.009498,2.719e+17
2014-12-01,2014-12-31,8.654e+14,0.005898,2.532e+17
2015-01-01,2015-01-31,8.506e+14,0.05436,2.581e+17
2015-02-01,2015-02-28,8.345e+14,0.01291,2.747e+17
2015-03-01,2015-03-31,6.97e+14,0.01441,2.825e+17
2015-04-01,2015-04-30,9.693e+14,0.00695,2.66e+17
2015-05-01,2015-05-31,7.077e+14,0.008859,2.585e+17
2015-06-01,2015-06-30,9.235e+14,0.02522,2.645e+17
2015-07-01,2015-07-31,6.61e+14,0.01412,2.729e+17
2015-08-01,2015-08-31,6.685e+14,0.01561,2.795e+17
2015-09-01,2015-09-30,8.908e+14,0.008631,2.824e+17
2015-10-01,2015-10-31,1.32e+15,0.01105,2.56e+17
2015-11-01,2015-11-30,8.369e+14,0.01087,2.874e+17
2015-12-01,2015-12-31,5.801e+14,0.007054,2.655e+17
