SiteName,Petrified Forest
ShortName,Petrified Forest
SiteLongitude,-109.7800
SiteLatitude,35.0700
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,1.129e+15,0.003521,2.577e+17
2012-12-01,2012-12-31,1.253e+15,0.003461,2.348e+17
2013-01-01,2013-01-31,1.213e+15,0.003637,2.425e+17
2013-02-01,2013-02-28,1.06e+15,0.003606,2.342e+17
2013-03-01,2013-03-31,1.239e+15,0.00407,2.741e+17
2013-04-01,2013-04-30,1.234e+15,0.003947,2.66e+17
2013-05-01,2013-05-31,1.014e+15,0.003959,2.545e+17
2013-06-01,2013-06-30,1.019e+15,0.004086,2.604e+17
2013-07-01,2013-07-31,1.279e+15,0.003837,2.641e+17
2013-08-01,2013-08-31,6.342e+14,0.004104,2.751e+17
2013-09-01,2013-09-30,1.053e+15,0.004053,2.803e+17
2013-10-01,2013-10-31,1.473e+15,0.003886,2.792e+17
2013-11-01,2013-11-30,1.375e+15,0.003966,2.674e+17
2013-12-01,2013-12-31,1.321e+15,0.003962,2.495e+17
2014-01-01,2014-01-31,1.118e+15,0.003982,2.567e+17
2014-02-01,2014-02-28,1.13e+15,0.003835,2.499e+17
2014-03-01,2014-03-31,1.084e+15,0.00384,2.771e+17
2014-04-01,2014-04-30,9.553e+14,0.00372,2.539e+17
2014-05-01,2014-05-31,1.086e+15,0.003899,2.558e+17
2014-06-01,2014-06-30,8.743e+14,0.003952,2.582e+17
2014-07-01,2014-07-31,1.171e+15,0.004127,2.733e+17
2014-08-01,2014-08-31,7.297e+14,0.004304,2.788e+17
2014-09-01,2014-09-30,1.023e+15,0.003983,2.817e+17
2014-10-01,2014-10-31,1.271e+15,0.003974,2.683e+17
2014-11-01,2014-11-30,1.417e+15,0.003805,2.62e+17
2014-12-01,2014-12-31,1.152e+15,0.004017,2.611e+17
2015-01-01,2015-01-31,1.223e+15,0.004327,2.454e+17
2015-02-01,2015-02-28,1.044e+15,0.00408,2.738e+17
2015-03-01,2015-03-31,1.058e+15,0.003998,2.869e+17
2015-04-01,2015-04-30,1.211e+15,0.003931,2.644e+17
2015-05-01,2015-05-31,1.048e+15,0.003954,2.533e+17
2015-06-01,2015-06-30,1.321e+15,0.004177,2.617e+17
2015-07-01,2015-07-31,1.063e+15,0.004022,2.704e+17
2015-08-01,2015-08-31,7.654e+14,0.004421,2.698e+17
2015-09-01,2015-09-30,1.38e+15,0.004104,2.802e+17
2015-10-01,2015-10-31,1.517e+15,0.00407,2.753e+17
2015-11-01,2015-11-30,1.296e+15,0.004122,2.832e+17
2015-12-01,2015-12-31,1.053e+15,0.004114,2.741e+17
