SiteName,Yellowstone
ShortName,Yellowstone
SiteLongitude,-110.5000
SiteLatitude,44.6000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,2.264e+14,0.02396,2.602e+17
2012-12-01,2012-12-31,1.603e+14,0.02021,2.544e+17
2013-01-01,2013-01-31,1.829e+14,0.04374,2.43e+17
2013-02-01,2013-02-28,1.24e+14,0.06457,2.69e+17
2013-03-01,2013-03-31,1.327e+14,0.08247,2.771e+17
2013-04-01,2013-04-30,2.298e+14,0.03294,2.592e+17
2013-05-01,2013-05-31,2.435e+14,0.01729,2.484e+17
2013-06-01,2013-06-30,4.368e+14,0.07057,2.498e+17
2013-07-01,2013-07-31,4.3e+14,0.02032,2.593e+17
2013-08-01,2013-08-31,6.291e+14,0.01705,2.719e+17
2013-09-01,2013-09-30,7.004e+14,0.01929,2.71e+17
2013-10-01,2013-10-31,5.802e+14,0.02375,2.917e+17
2013-11-01,2013-11-30,2.739e+14,0.02025,2.767e+17
2013-12-01,2013-12-31,3.091e+14,0.04814,2.69e+17
2014-01-01,2014-01-31,1.589e+14,0.01907,2.54e+17
2014-02-01,2014-02-28,2.592e+14,0.02806,2.701e+17
2014-03-01,2014-03-31,1.913e+14,0.04068,2.854e+17
2014-04-01,2014-04-30,1.851e+14,0.06017,2.647e+17
2014-05-01,2014-05-31,2.678e+14,0.01689,2.53e+17
2014-06-01,2014-06-30,5.542e+14,0.052,2.445e+17
2014-07-01,2014-07-31,3.457e+14,0.0283,2.614e+17
2014-08-01,2014-08-31,6.174e+14,0.01624,2.566e+17
2014-09-01,2014-09-30,6.793e+14,0.03031,2.68e+17
2014-10-01,2014-10-31,5.637e+14,0.02164,2.764e+17
2014-11-01,2014-11-30,2.399e+14,0.02285,2.701e+17
2014-12-01,2014-12-31,1.919e+14,0.06944,2.847e+17
2015-01-01,2015-01-31,1.638e+14,0.01963,2.504e+17
2015-02-01,2015-02-28,1.476e+14,0.01631,2.699e+17
2015-03-01,2015-03-31,1.53e+14,0.04496,3.02e+17
2015-04-01,2015-04-30,2.346e+14,0.03341,2.699e+17
2015-05-01,2015-05-31,3.204e+14,0.0278,2.54e+17
2015-06-01,2015-06-30,4.968e+14,0.03711,2.501e+17
2015-07-01,2015-07-31,3.12e+14,0.2849,2.52e+17
2015-08-01,2015-08-31,6.107e+14,0.03501,2.66e+17
2015-09-01,2015-09-30,7.047e+14,0.263,2.794e+17
2015-10-01,2015-10-31,5.924e+14,0.03711,2.768e+17
2015-11-01,2015-11-30,2.455e+14,0.02397,2.694e+17
2015-12-01,2015-12-31,2.161e+14,0.01384,2.781e+17
