SiteName,Yosemite
ShortName,Yosemite
SiteLongitude,-119.5000
SiteLatitude,37.8300
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,4.916e+14,0.01962,2.545e+17
2012-12-01,2012-12-31,2.553e+14,0.01298,2.515e+17
2013-01-01,2013-01-31,3.186e+14,0.009552,2.356e+17
2013-02-01,2013-02-28,2.866e+14,0.06298,2.505e+17
2013-03-01,2013-03-31,2.366e+14,0.03138,2.754e+17
2013-04-01,2013-04-30,3.705e+14,0.01785,2.606e+17
2013-05-01,2013-05-31,4.137e+14,0.04458,2.529e+17
2013-06-01,2013-06-30,6.934e+14,0.02586,2.557e+17
2013-07-01,2013-07-31,4.677e+14,0.3293,2.621e+17
2013-08-01,2013-08-31,1.339e+15,0.02243,2.759e+17
2013-09-01,2013-09-30,9.247e+14,0.02987,2.773e+17
2013-10-01,2013-10-31,8.152e+14,0.009773,2.794e+17
2013-11-01,2013-11-30,5.356e+14,0.01324,2.73e+17
2013-12-01,2013-12-31,4.944e+14,0.05377,2.617e+17
2014-01-01,2014-01-31,3.096e+14,0.02079,2.633e+17
2014-02-01,2014-02-28,3.437e+14,0.0172,2.566e+17
2014-03-01,2014-03-31,3.698e+14,0.02224,2.801e+17
2014-04-01,2014-04-30,3.292e+14,0.02202,2.569e+17
2014-05-01,2014-05-31,4.45e+14,4.817,2.546e+17
2014-06-01,2014-06-30,5.254e+14,0.1351,2.543e+17
2014-07-01,2014-07-31,5.771e+14,0.008546,2.684e+17
2014-08-01,2014-08-31,8.014e+14,0.03884,2.759e+17
2014-09-01,2014-09-30,9.92e+14,0.01473,2.801e+17
2014-10-01,2014-10-31,1.024e+15,0.02699,2.84e+17
2014-11-01,2014-11-30,5.249e+14,0.0102,2.723e+17
2014-12-01,2014-12-31,3.919e+14,0.007327,2.635e+17
2015-01-01,2015-01-31,2.674e+14,0.01034,2.481e+17
2015-02-01,2015-02-28,4.025e+14,0.03522,2.621e+17
2015-03-01,2015-03-31,4.098e+14,0.04777,2.839e+17
2015-04-01,2015-04-30,3.808e+14,0.01058,2.633e+17
2015-05-01,2015-05-31,4.683e+14,0.01303,2.561e+17
2015-06-01,2015-06-30,5.986e+14,0.04405,2.592e+17
2015-07-01,2015-07-31,7.346e+14,0.01485,2.695e+17
2015-08-01,2015-08-31,7.832e+14,0.037,2.747e+17
2015-09-01,2015-09-30,7.102e+14,0.2272,2.787e+17
2015-10-01,2015-10-31,1.014e+15,0.0109,2.544e+17
2015-11-01,2015-11-30,4.54e+14,0.04334,2.705e+17
2015-12-01,2015-12-31,3.116e+14,0.008271,2.806e+17
