ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.4668,-91.2934,2.453,1.171,0.9001,0.8979,1.111e-30,1.111e-30,1.111e-30,1.111e-30,1.111e-30,1.111e-30,0.1266,0.4905,0.5086,0.5342,0.5605,0.6001,0.6545,0.725,0.7908,0.8595,0.9314,1.007,1.089,1.176,1.296,1.411,1.56,1.712,1.89,2.038,2.186,2.334,2.538,2.739,1.06e+15,1.063e+15,2.853e-09,2.664e-09,2.475e-09,2.286e-09,2.098e-09,1.72e-09,1.678e-09,1.607e-09,1.342e-09,1.072e-09,9.773e-10,9.048e-10,8.384e-10,7.393e-10,5.156e-10,2.597e-10,1.377e-10,8.296e-11,6.492e-11,5.563e-11,4.778e-11,4.212e-11,3.942e-11,3.416e-11,3.348e-11,8.255e-11,1.13e-10,6.233e-11,6.156e-11,2.06e-10,1020,1015,1010,1005,1000,990,989,987.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1139,0.4415,0.4578,0.4808,0.5045,0.5402,0.5892,0.6526,0.7118,0.7736,0.8384,0.9061,0.9802,1.059,1.166,1.27,1.404,1.541,1.702,1.834,1.968,2.101,2.285,2.465,0.013,989,0.048,4.994e+15,4.178e+15,8.153e+14,1.189e+15,987.3,39.39,39.4,39.54,39.53,-91.52,-91.02,-91.05,-91.55,0.02469,0,155.2,49,1.126e+16,-119,26.89,4.217e+04,192,989,0.045,6.142e+08,-94.24,42.28,0,0
0,1,38.2718,-90.5361,2.506,1.141,0.7403,0.809,1.351e-30,1.351e-30,1.351e-30,1.351e-30,1.351e-30,1.351e-30,0.4297,0.4581,0.489,0.5208,0.5687,0.6343,0.8647,0.911,0.9909,1.074,1.161,1.252,1.352,1.457,1.601,1.741,1.922,2.106,2.324,2.506,2.69,2.869,3.12,3.373,1.743e+15,1.595e+15,3.412e-09,3.25e-09,3.087e-09,2.925e-09,2.762e-09,2.437e-09,2.419e-09,2.113e-09,1.888e-09,1.799e-09,1.702e-09,1.565e-09,1.487e-09,1.406e-09,1.297e-09,1.066e-09,7.258e-10,1.574e-10,8.117e-11,5.723e-11,4.638e-11,4.28e-11,4.37e-11,3.645e-11,3.796e-11,4.15e-11,4.228e-11,4.87e-11,1.275e-10,2.115e-10,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,913,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3181,0.3391,0.362,0.3855,0.421,0.4696,0.6402,0.6744,0.7335,0.7951,0.8596,0.9269,1.001,1.078,1.185,1.289,1.423,1.559,1.72,1.855,1.991,2.124,2.309,2.497,0.017,913,0.058,5.286e+15,4.156e+15,1.131e+15,1.415e+15,989.5,38.2,38.2,38.36,38.34,-90.77,-90.25,-90.28,-90.8,0.024,0.112,157.7,50,1.206e+16,-116,26.8,4.217e+04,188,989,0.059,6.142e+08,-93.73,44.62,0,0
1,1,38.3922,-90.5607,2.507,1.17,0.7508,0.8166,1.332e-30,1.332e-30,1.332e-30,1.332e-30,1.332e-30,1.332e-30,0.4005,0.4268,0.4568,0.4876,0.786,0.8505,0.9341,1.012,1.093,1.178,1.267,1.364,1.466,1.607,1.743,1.92,2.1,2.312,2.489,2.669,2.844,3.088,3.334,NaN,2.886e+15,2.653e+15,4.379e-09,4.143e-09,3.906e-09,3.67e-09,3.434e-09,2.961e-09,2.913e-09,2.488e-09,2.115e-09,1.988e-09,1.866e-09,1.545e-09,1.369e-09,1.222e-09,8.169e-10,4.633e-10,1.425e-10,7.767e-11,5.623e-11,4.618e-11,4.107e-11,4.09e-11,3.497e-11,3.807e-11,4.141e-11,4.183e-11,4.462e-11,1.239e-10,2.014e-10,NaN,1020,1015,1010,1005,1000,990,989.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3007,0.3205,0.3429,0.3661,0.5901,0.6386,0.7013,0.7597,0.8206,0.8844,0.9509,1.024,1.101,1.206,1.309,1.442,1.576,1.736,1.869,2.004,2.135,2.318,2.503,NaN,0.023,945,0.078,6.01e+15,4.158e+15,1.852e+15,1.273e+15,989.1,38.32,38.32,38.48,38.46,-90.8,-90.27,-90.31,-90.83,0.02265,0.135,157.5,50,1.294e+16,-116.2,26.85,4.217e+04,201,988,0.059,6.142e+08,-93.73,44.62,0,0
2,1,38.5127,-90.5854,2.507,1.187,0.6883,0.7538,1.453e-30,1.453e-30,1.453e-30,1.453e-30,1.453e-30,1.453e-30,0.4904,0.5212,0.5547,0.5891,0.641,0.7121,0.9214,0.9677,1.054,1.144,1.238,1.337,1.444,1.558,1.714,1.866,2.062,2.261,2.496,2.692,2.891,3.085,3.355,3.628,2.653e+15,2.422e+15,6.587e-09,6.159e-09,5.732e-09,5.304e-09,4.877e-09,4.022e-09,3.974e-09,3.167e-09,2.473e-09,2.263e-09,2.099e-09,1.776e-09,1.613e-09,1.473e-09,1.294e-09,8.437e-10,3.769e-10,1.281e-10,7.42e-11,5.562e-11,4.59e-11,3.994e-11,3.878e-11,3.416e-11,3.818e-11,4.121e-11,4.2e-11,4.263e-11,1.202e-10,1.965e-10,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,912,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3375,0.3588,0.3818,0.4055,0.4412,0.4901,0.6342,0.6661,0.7255,0.7875,0.8524,0.9201,0.9943,1.072,1.18,1.284,1.419,1.556,1.718,1.853,1.99,2.123,2.31,2.497,0.014,912,0.046,5.698e+15,4.159e+15,1.538e+15,1.153e+15,989.5,38.44,38.44,38.6,38.58,-90.82,-90.3,-90.33,-90.85,0.02591,0.16,157.2,50,1.26e+16,-116.5,26.89,4.217e+04,169,992,0.069,6.142e+08,-93.73,44.62,0,0
3,1,38.6333,-90.6101,2.507,1.186,0.6729,0.7046,1.486e-30,1.486e-30,1.486e-30,1.486e-30,1.486e-30,1.486e-30,0.4975,0.5293,0.5644,0.6005,0.6549,0.8078,0.8236,0.9205,1.011,1.105,1.204,1.307,1.419,1.538,1.702,1.86,2.065,2.273,2.518,2.723,2.93,3.133,3.416,3.701,2.351e+15,2.246e+15,7.208e-09,6.708e-09,6.207e-09,5.707e-09,5.207e-09,4.207e-09,4.133e-09,3.207e-09,2.4e-09,2.152e-09,1.968e-09,1.833e-09,1.8e-09,1.34e-09,1.184e-09,7.807e-10,2.654e-10,1.028e-10,6.823e-11,5.478e-11,4.567e-11,3.937e-11,3.774e-11,3.404e-11,3.811e-11,4.129e-11,4.49e-11,4.199e-11,1.09e-10,1.918e-10,1020,1015,1010,1005,1000,990,989.3,980,970,960,945,929,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3348,0.3562,0.3798,0.4041,0.4407,0.5436,0.5542,0.6195,0.6803,0.7436,0.8099,0.8792,0.955,1.035,1.145,1.251,1.389,1.529,1.695,1.832,1.972,2.108,2.299,2.49,0.008,929,0.026,5.496e+15,4.162e+15,1.334e+15,1.266e+15,989.3,38.56,38.56,38.72,38.7,-90.85,-90.32,-90.35,-90.88,0.02473,0.04,157,50,1.237e+16,-116.7,26.93,4.217e+04,170,992,0.069,6.142e+08,-93.73,44.62,0,0
4,1,38.7539,-90.6349,2.508,1.199,0.8238,0.8357,1.214e-30,1.214e-30,1.214e-30,1.214e-30,1.214e-30,0.503,0.5056,0.6522,0.6577,0.6851,0.7133,0.7559,0.8142,0.8898,0.9599,1.033,1.11,1.19,1.277,1.369,1.496,1.619,1.778,1.94,2.13,2.289,2.449,2.607,2.826,3.046,2.435e+15,2.4e+15,5.898e-09,5.473e-09,5.049e-09,4.624e-09,4.2e-09,3.425e-09,3.351e-09,2.653e-09,2.502e-09,1.885e-09,1.697e-09,1.551e-09,1.404e-09,1.055e-09,8.846e-10,4.533e-10,1.881e-10,9.828e-11,6.743e-11,5.531e-11,4.559e-11,3.913e-11,3.72e-11,3.402e-11,3.767e-11,4.116e-11,4.717e-11,4.305e-11,9.904e-11,1.876e-10,1020,1015,1010,1005,1000,991,990,982,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4144,0.4165,0.5373,0.5418,0.5644,0.5876,0.6227,0.6708,0.733,0.7908,0.851,0.9141,0.98,1.052,1.128,1.233,1.334,1.465,1.598,1.755,1.886,2.018,2.148,2.328,2.509,0.013,982,0.043,5.837e+15,4.164e+15,1.674e+15,1.204e+15,991,38.68,38.68,38.84,38.82,-90.87,-90.35,-90.38,-90.9,0.03528,0.002353,156.8,50,1.28e+16,-117,26.97,4.217e+04,148,994,0.069,6.142e+08,-93.73,44.62,0,0
5,1,38.8744,-90.6596,2.508,1.183,0.77,0.7761,1.299e-30,1.299e-30,1.299e-30,1.299e-30,1.299e-30,0.4857,0.4967,0.5795,0.5856,0.6162,0.6476,0.695,0.7601,0.8442,0.9223,1.004,1.089,1.178,1.275,1.378,1.519,1.656,1.833,2.012,2.224,2.4,2.578,2.754,2.998,3.243,2.367e+15,2.348e+15,4.647e-09,4.319e-09,3.991e-09,3.663e-09,3.335e-09,2.902e-09,2.679e-09,2.141e-09,2.024e-09,1.617e-09,1.512e-09,1.413e-09,1.19e-09,9.368e-10,7.904e-10,4.399e-10,1.842e-10,1.093e-10,7.022e-11,5.669e-11,4.542e-11,3.846e-11,3.568e-11,3.376e-11,3.799e-11,5.04e-11,6.523e-11,5.294e-11,8.946e-11,1.841e-10,1020,1015,1010,1005,1000,993.6,990,982,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.374,0.3824,0.4462,0.4509,0.4745,0.4986,0.5352,0.5853,0.6501,0.7102,0.7728,0.8384,0.907,0.9819,1.061,1.17,1.275,1.411,1.549,1.713,1.848,1.985,2.12,2.308,2.497,0.006,982,0.019,5.707e+15,4.166e+15,1.541e+15,1.318e+15,993.6,38.8,38.8,38.96,38.94,-90.9,-90.37,-90.4,-90.93,0.02933,0.03333,156.5,50,1.262e+16,-117.2,27.02,4.217e+04,131,997,0.069,6.142e+08,-93.73,44.62,0,0
6,1,38.9950,-90.6843,2.507,1.172,0.7804,0.7804,1.281e-30,1.281e-30,1.281e-30,1.281e-30,1.281e-30,1.281e-30,0.4208,0.4242,0.4545,0.4857,0.5179,0.5664,0.6329,0.719,0.7991,0.8827,0.9701,1.062,1.162,1.267,1.412,1.553,1.734,1.919,2.136,2.317,2.5,2.68,2.931,3.183,3.473e+15,3.473e+15,2.368e-09,2.235e-09,2.101e-09,1.967e-09,1.833e-09,1.748e-09,1.592e-09,1.565e-09,1.297e-09,1.121e-09,1.073e-09,1.02e-09,8.673e-10,7.218e-10,5.887e-10,3.568e-10,1.326e-10,8.31e-11,6.437e-11,5.527e-11,4.606e-11,3.888e-11,3.548e-11,3.403e-11,3.812e-11,5.639e-11,7.592e-11,5.876e-11,8.039e-11,1.807e-10,1020,1015,1010,1005,1000,997,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3284,0.3311,0.3547,0.3791,0.4042,0.4421,0.494,0.5611,0.6237,0.6889,0.7571,0.8285,0.9065,0.9889,1.102,1.212,1.354,1.497,1.667,1.808,1.951,2.092,2.287,2.484,0,997,0,6.481e+15,4.168e+15,2.313e+15,1.311e+15,991.1,38.92,38.92,39.08,39.06,-90.92,-90.39,-90.43,-90.95,0.02303,0.04533,156.3,50,1.351e+16,-117.4,27.06,4.217e+04,130,997,0.069,6.142e+08,-93.73,44.62,0,0
7,1,39.1155,-90.7092,2.507,1.136,0.81,0.81,1.235e-30,1.235e-30,1.235e-30,1.235e-30,1.235e-30,1.235e-30,0.3847,0.4117,0.442,0.445,0.4732,0.5203,0.5848,0.6682,0.7461,0.8273,0.9124,1.001,1.099,1.201,1.343,1.479,1.656,1.835,2.047,2.223,2.4,2.575,2.82,3.064,9.445e+14,9.445e+14,1.871e-09,1.772e-09,1.673e-09,1.575e-09,1.476e-09,1.278e-09,1.261e-09,1.08e-09,9.309e-10,9.252e-10,8.753e-10,8.241e-10,7.538e-10,6.593e-10,5.522e-10,3.204e-10,1.248e-10,7.391e-11,6.267e-11,5.511e-11,4.637e-11,3.919e-11,3.561e-11,3.446e-11,3.886e-11,6.149e-11,8.033e-11,5.981e-11,7.502e-11,1.813e-10,1020,1015,1010,1005,1000,990,989.2,980,970,969,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3116,0.3335,0.358,0.3605,0.3833,0.4214,0.4737,0.5413,0.6044,0.6702,0.739,0.8111,0.8899,0.9731,1.088,1.198,1.341,1.486,1.658,1.8,1.944,2.086,2.284,2.482,0,969,0,4.844e+15,4.171e+15,6.734e+14,1.321e+15,989.2,39.04,39.04,39.2,39.18,-90.95,-90.42,-90.45,-90.98,0.021,0.01556,156.1,50,1.157e+16,-117.6,27.11,4.217e+04,139,996,0.068,6.142e+08,-93.73,44.62,0,0
8,1,39.2360,-90.7340,2.508,1.136,0.8309,0.8309,1.203e-30,1.203e-30,1.203e-30,1.203e-30,1.203e-30,1.203e-30,0.3768,0.3775,0.406,0.4355,0.466,0.5118,0.5747,0.6561,0.732,0.8111,0.8939,0.9805,1.075,1.175,1.313,1.446,1.618,1.793,1.999,2.17,2.343,2.514,2.751,2.989,3.336e+15,3.336e+15,1.644e-09,1.56e-09,1.476e-09,1.391e-09,1.307e-09,1.237e-09,1.142e-09,1.138e-09,9.696e-10,8.4e-10,7.925e-10,7.491e-10,6.997e-10,6.19e-10,5.347e-10,3.106e-10,1.47e-10,8.362e-11,6.365e-11,5.471e-11,4.66e-11,3.974e-11,3.555e-11,3.473e-11,4.019e-11,7.077e-11,8.633e-11,5.81e-11,7.113e-11,1.799e-10,1020,1015,1010,1005,1000,996,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3131,0.3136,0.3374,0.3619,0.3872,0.4253,0.4775,0.5452,0.6082,0.6739,0.7428,0.8148,0.8935,0.9767,1.091,1.202,1.345,1.49,1.661,1.803,1.947,2.089,2.286,2.484,0,996,0,6.612e+15,4.173e+15,2.439e+15,1.301e+15,990.2,39.16,39.16,39.32,39.3,-90.97,-90.44,-90.48,-91,0.02121,0.004444,155.9,50,1.359e+16,-117.9,27.15,4.217e+04,136,996,0.068,6.142e+08,-93.73,44.62,0,0
9,1,39.3565,-90.7588,2.508,1.14,0.7685,0.7685,1.301e-30,1.301e-30,1.301e-30,1.301e-30,1.301e-30,0.393,0.3944,0.4004,0.4254,0.4575,0.4905,0.5403,0.6085,0.6969,0.7793,0.8653,0.9553,1.049,1.152,1.261,1.411,1.555,1.743,1.932,2.156,2.342,2.529,2.715,2.974,3.232,2.573e+15,2.573e+15,2.025e-09,1.927e-09,1.828e-09,1.73e-09,1.632e-09,1.445e-09,1.436e-09,1.395e-09,1.24e-09,1.08e-09,1.004e-09,9.229e-10,8.438e-10,7.414e-10,6.125e-10,3.229e-10,1.681e-10,9.138e-11,6.461e-11,5.442e-11,4.694e-11,4.032e-11,3.589e-11,3.597e-11,4.331e-11,7.45e-11,7.942e-11,5.265e-11,7.103e-11,1.794e-10,1020,1015,1010,1005,1000,990.5,990,988,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.302,0.3031,0.3077,0.3269,0.3516,0.377,0.4152,0.4677,0.5356,0.5989,0.665,0.7342,0.8065,0.8857,0.9693,1.084,1.195,1.339,1.485,1.657,1.8,1.944,2.087,2.285,2.483,0,988,0,5.909e+15,4.175e+15,1.735e+15,1.264e+15,990.5,39.28,39.28,39.44,39.42,-91,-90.47,-90.5,-91.03,0.01993,0,155.6,50,1.28e+16,-118.1,27.2,4.217e+04,203,988,0.068,6.142e+08,-93.73,44.62,0,0
10,1,39.4770,-90.7836,2.508,1.139,0.7654,0.7654,1.307e-30,1.307e-30,1.307e-30,1.307e-30,1.307e-30,1.307e-30,0.3968,0.397,0.4281,0.4603,0.4935,0.5434,0.612,0.7007,0.7835,0.8699,0.9603,1.055,1.158,1.268,1.419,1.563,1.751,1.942,2.167,2.353,2.541,2.728,2.988,3.246,2.079e+15,2.079e+15,2.177e-09,2.062e-09,1.947e-09,1.832e-09,1.717e-09,1.53e-09,1.487e-09,1.486e-09,1.256e-09,1.061e-09,9.808e-10,9.097e-10,8.428e-10,7.618e-10,6.159e-10,3.182e-10,1.6e-10,8.627e-11,6.355e-11,5.41e-11,4.712e-11,4.078e-11,3.644e-11,3.838e-11,4.924e-11,7.31e-11,6.578e-11,4.843e-11,7.079e-11,1.777e-10,1020,1015,1010,1005,1000,992,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3037,0.3038,0.3276,0.3523,0.3777,0.4159,0.4684,0.5363,0.5997,0.6658,0.735,0.8074,0.8867,0.9704,1.086,1.197,1.341,1.486,1.659,1.801,1.945,2.088,2.287,2.485,0,992,0,5.574e+15,4.177e+15,1.397e+15,1.336e+15,990.1,39.4,39.4,39.56,39.54,-91.02,-90.49,-90.52,-91.05,0.02012,0,155.4,50,1.242e+16,-118.3,27.24,4.217e+04,168,992,0.068,6.142e+08,-93.73,44.62,0,0
0,2,38.2790,-89.9949,2.563,1.167,1.132,1.123,8.831e-31,8.831e-31,8.831e-31,8.831e-31,8.831e-31,0.2692,0.6003,0.6054,0.624,0.643,0.6626,0.6921,0.7325,0.7848,0.8334,0.8841,0.9371,0.9923,1.053,1.117,1.205,1.291,1.402,1.515,1.648,1.761,1.875,1.986,2.142,2.301,9.685e+14,9.764e+14,2.094e-09,1.969e-09,1.843e-09,1.718e-09,1.592e-09,1.487e-09,1.406e-09,1.341e-09,1.091e-09,9.379e-10,8.865e-10,8.341e-10,7.653e-10,6.859e-10,5.996e-10,4.331e-10,2.412e-10,1.138e-10,7.275e-11,5.75e-11,4.482e-11,3.741e-11,3.461e-11,3.494e-11,4.012e-11,4.366e-11,4.965e-11,4.947e-11,1.242e-10,2.03e-10,1020,1015,1010,1005,1000,996,992.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3048,0.6797,0.6856,0.7066,0.7281,0.7503,0.7837,0.8295,0.8887,0.9437,1.001,1.061,1.124,1.192,1.265,1.364,1.461,1.587,1.715,1.866,1.994,2.123,2.249,2.426,2.605,0.036,996,0.125,5.095e+15,4.156e+15,9.394e+14,1.162e+15,992.7,38.2,38.2,38.36,38.36,-90.25,-89.69,-89.72,-90.28,0.03485,0.095,157.9,51,1.075e+16,-115.3,27.19,4.217e+04,135,996,0.051,6.142e+08,-93.21,47,0,0
1,2,38.3994,-90.0186,2.565,1.139,1.198,1.19,8.348e-31,8.348e-31,8.348e-31,8.348e-31,8.348e-31,0.3705,0.6515,0.6571,0.6739,0.6911,0.7087,0.7354,0.7719,0.8191,0.863,0.9088,0.9567,1.007,1.062,1.119,1.199,1.277,1.377,1.479,1.6,1.702,1.806,1.907,2.048,2.19,1.258e+15,1.266e+15,2.506e-09,2.344e-09,2.181e-09,2.019e-09,1.857e-09,1.687e-09,1.632e-09,1.533e-09,1.209e-09,1.015e-09,9.504e-10,8.906e-10,8.021e-10,7.452e-10,6.689e-10,4.676e-10,2.523e-10,1.141e-10,7.25e-11,5.76e-11,4.484e-11,3.714e-11,3.397e-11,3.381e-11,3.936e-11,4.816e-11,5.827e-11,5.011e-11,1.244e-10,2.038e-10,1020,1015,1010,1005,1000,995,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4438,0.7805,0.7872,0.8072,0.8278,0.849,0.8809,0.9247,0.9812,1.034,1.089,1.146,1.206,1.272,1.341,1.436,1.529,1.65,1.772,1.917,2.039,2.163,2.284,2.453,2.624,0.051,995,0.182,5.48e+15,4.157e+15,1.323e+15,1.17e+15,993.3,38.32,38.32,38.48,38.48,-90.27,-89.71,-89.74,-90.31,0.03291,0.03429,157.6,51,1.117e+16,-115.6,27.23,4.217e+04,146,995,0.038,6.142e+08,-93.21,47,0,0
2,2,38.5199,-90.0424,2.564,1.189,0.9993,1.004,1.001e-30,1.001e-30,1.001e-30,1.001e-30,1.001e-30,0.3747,0.6386,0.643,0.6644,0.6865,0.709,0.7432,0.79,0.8505,0.9068,0.9654,1.027,1.091,1.161,1.235,1.337,1.436,1.565,1.695,1.849,1.979,2.111,2.24,2.42,2.602,1.07e+15,1.065e+15,5.369e-09,4.948e-09,4.526e-09,4.104e-09,3.682e-09,3.092e-09,2.991e-09,2.839e-09,1.996e-09,1.48e-09,1.325e-09,1.192e-09,1.031e-09,9.158e-10,7.971e-10,5.606e-10,2.898e-10,1.14e-10,7.127e-11,5.681e-11,4.47e-11,3.688e-11,3.363e-11,3.362e-11,3.912e-11,5.364e-11,6.74e-11,5.287e-11,1.221e-10,2.055e-10,1020,1015,1010,1005,1000,993.3,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3744,0.6381,0.6425,0.6639,0.6859,0.7085,0.7427,0.7894,0.8499,0.9061,0.9647,1.026,1.09,1.16,1.234,1.336,1.435,1.563,1.694,1.848,1.978,2.109,2.238,2.418,2.601,0.032,992,0.107,5.058e+15,4.159e+15,8.991e+14,1.185e+15,993.3,38.44,38.44,38.6,38.6,-90.3,-89.73,-89.76,-90.33,0.03385,0.008571,157.4,51,1.073e+16,-115.8,27.27,4.217e+04,164,992,0.057,6.142e+08,-93.2,47,0,0
3,2,38.6404,-90.0662,2.565,1.199,1.015,0.9868,9.851e-31,9.851e-31,9.851e-31,9.851e-31,9.851e-31,0.3,0.6714,0.6782,0.6989,0.7202,0.742,0.775,0.8202,0.8786,0.933,0.9896,1.049,1.111,1.179,1.25,1.349,1.444,1.568,1.694,1.844,1.969,2.096,2.22,2.395,2.57,3.823e+15,3.933e+15,1.213e-08,1.105e-08,9.965e-09,8.883e-09,7.801e-09,7.079e-09,6.269e-09,5.637e-09,3.473e-09,2.053e-09,1.532e-09,1.31e-09,1.126e-09,9.481e-10,7.999e-10,5.673e-10,2.732e-10,1.17e-10,6.83e-11,5.43e-11,4.413e-11,3.629e-11,3.317e-11,3.489e-11,4.192e-11,6.645e-11,8.123e-11,6.106e-11,1.139e-10,2.044e-10,1020,1015,1010,1005,1000,997,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3045,0.6815,0.6885,0.7095,0.7311,0.7533,0.7868,0.8326,0.8919,0.9471,1.005,1.065,1.128,1.196,1.269,1.369,1.466,1.592,1.72,1.872,1.999,2.128,2.254,2.431,2.609,0.037,997,0.125,7.399e+15,4.161e+15,3.238e+15,1.328e+15,993.3,38.56,38.56,38.72,38.72,-90.32,-89.75,-89.79,-90.35,0.0352,0.01,157.2,51,1.355e+16,-116,27.31,4.217e+04,127,997,0.057,6.142e+08,-93.2,47,0,0
