ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.2337,-91.2977,NaN,NaN,NaN,NaN,NaN,NaN,1.322e-09,1.289e-09,1.158e-09,1.075e-09,1.014e-09,9.075e-10,6.202e-10,4.179e-10,3.124e-10,9.638e-11,5.3e-11,4.578e-11,3.884e-11,2.977e-11,2.149e-11,1.598e-11,1.48e-11,1.211e-11,1.199e-11,1.288e-11,1.498e-11,1.94e-11,3.881e-11,7.868e-11,1020,1015,1010,1005,1000,990,982.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,620,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3557,0.359,0.3714,0.3841,0.4034,0.4298,0.4639,0.4955,0.5285,0.5629,0.5989,0.6379,0.6791,0.7355,0.7889,1.943,1.959,2.032,2.119,2.193,2.268,2.343,2.449,2.538,1.14,164.4,-2.085e+15,1.588e+15
0,1,38.1587,-90.4379,NaN,NaN,NaN,NaN,NaN,NaN,1.834e-09,1.654e-09,1.511e-09,1.441e-09,1.355e-09,1.256e-09,1.015e-09,8.822e-10,4.783e-10,1.373e-10,9.053e-11,7.138e-11,4.79e-11,3.836e-11,3.022e-11,2.178e-11,1.41e-11,1.111e-11,1.293e-11,1.803e-11,2.54e-11,2.663e-11,2.165e-11,5.36e-11,1020,1015,1010,1005,1000,990,990,980,970,960,945,925,900,875,850,825,809,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2213,0.2338,0.2466,0.2598,0.2798,0.3071,0.3424,0.3749,0.4088,0.4441,1.588,1.602,1.644,1.688,1.748,1.807,1.883,1.959,2.049,2.127,2.207,2.284,2.393,2.487,0.8044,-107.2,1.314e+15,1.811e+15
1,1,38.2767,-90.4829,NaN,NaN,NaN,NaN,NaN,NaN,2.428e-09,2.188e-09,2.002e-09,1.918e-09,1.821e-09,1.71e-09,1.322e-09,1.204e-09,1.169e-09,1.003e-09,1.969e-10,7.504e-11,4.891e-11,3.829e-11,2.945e-11,2.181e-11,1.411e-11,1.101e-11,1.259e-11,1.717e-11,2.502e-11,2.8e-11,2.317e-11,5.493e-11,1020,1015,1010,1005,1000,990,989.9,980,970,960,945,925,900,875,871,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2487,0.2626,0.2769,0.2916,0.3139,0.3444,0.3838,0.42,1.38,1.413,1.454,1.497,1.544,1.593,1.66,1.725,1.808,1.892,1.991,2.076,2.163,2.247,2.365,2.469,0.7094,-113.6,2.04e+15,3.223e+15
2,1,38.3946,-90.5281,NaN,NaN,NaN,NaN,NaN,NaN,3.589e-09,3.167e-09,2.741e-09,2.593e-09,2.451e-09,2.235e-09,1.479e-09,1.338e-09,1.11e-09,3.036e-10,9.901e-11,5.435e-11,3.85e-11,2.854e-11,2.181e-11,1.862e-11,1.423e-11,1.111e-11,1.233e-11,1.644e-11,2.47e-11,2.963e-11,2.454e-11,5.804e-11,1020,1015,1010,1005,1000,990,988.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,641,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.219,0.2293,0.2422,0.2554,0.2753,0.3027,0.3381,0.3707,0.4047,0.4402,0.4772,0.5173,0.5595,0.6174,0.6727,1.841,1.889,1.965,2.054,2.132,2.211,2.288,2.396,2.49,0.6257,-121.7,3.566e+15,2.473e+15
3,1,38.5125,-90.5734,NaN,NaN,NaN,NaN,NaN,NaN,4.303e-09,3.665e-09,3.071e-09,2.895e-09,2.745e-09,2.505e-09,1.499e-09,1.153e-09,8.219e-10,2.985e-10,1.001e-10,5.832e-11,4.091e-11,2.858e-11,2.221e-11,1.452e-11,1.132e-11,1.212e-11,1.461e-11,1.603e-11,2.421e-11,3.108e-11,2.611e-11,6.031e-11,1020,1015,1010,1005,1000,990,989.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,466,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.07954,0.0835,0.08785,0.09232,0.09908,0.1083,0.1203,0.1313,0.1428,0.1548,0.1673,0.1809,0.1951,0.2147,0.2334,0.2574,0.2816,0.3097,2.438,2.451,2.489,2.525,2.572,2.601,0.5583,-132.1,2.13e+15,1.184e+15
4,1,38.6304,-90.6188,NaN,NaN,NaN,NaN,NaN,NaN,4.531e-09,3.79e-09,3.158e-09,2.964e-09,2.798e-09,2.516e-09,1.438e-09,1.034e-09,7.154e-10,3.287e-10,1.122e-10,5.891e-11,3.98e-11,2.788e-11,2.158e-11,1.413e-11,1.106e-11,1.171e-11,1.502e-11,1.547e-11,2.298e-11,3.189e-11,3.101e-11,6.433e-11,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,455,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.02519,0.02647,0.02784,0.02924,0.03136,0.03426,0.03801,0.04147,0.04507,0.04883,0.05275,0.057,0.06148,0.06761,0.07346,0.081,0.08856,0.09737,2.559,2.561,2.586,2.606,2.633,2.64,0.5136,-144.7,1.335e+15,6.996e+14
5,1,38.7484,-90.6644,NaN,NaN,NaN,NaN,NaN,3.72e-09,3.674e-09,3.001e-09,2.542e-09,2.389e-09,2.229e-09,1.602e-09,1.1e-09,9.373e-10,6.711e-10,3.324e-10,1.038e-10,5.424e-11,3.885e-11,2.876e-11,2.103e-11,1.368e-11,1.092e-11,1.143e-11,1.307e-11,1.476e-11,2.126e-11,3.208e-11,3.684e-11,6.857e-11,1020,1015,1010,1005,1000,990.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,473,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.01685,0.0169,0.0176,0.0183,0.01903,0.02013,0.02163,0.02358,0.02536,0.02722,0.02917,0.0312,0.0334,0.03571,0.03889,0.04191,0.0458,0.0497,0.05425,2.575,2.584,2.605,2.623,2.647,2.649,0.4981,-159,1.238e+15,6.249e+14
6,1,38.8662,-90.7102,NaN,NaN,NaN,NaN,NaN,3.234e-09,3.112e-09,2.59e-09,2.25e-09,2.126e-09,1.92e-09,1.291e-09,1.097e-09,9.752e-10,6.746e-10,3.487e-10,1.152e-10,5.53e-11,3.888e-11,2.869e-11,2.022e-11,1.33e-11,1.094e-11,1.142e-11,1.161e-11,1.423e-11,2.002e-11,3.169e-11,3.891e-11,7.082e-11,1020,1015,1010,1005,1000,992.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,496,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.01117,0.01127,0.0117,0.01214,0.01258,0.01326,0.01419,0.01538,0.01648,0.01763,0.01882,0.02007,0.02142,0.02285,0.0248,0.02666,0.02905,0.03144,0.03423,2.576,2.592,2.611,2.629,2.652,2.652,0.5144,-173.2,1.4e+15,5.976e+14
7,1,38.9841,-90.7560,NaN,NaN,NaN,NaN,NaN,2.136e-09,2.095e-09,1.878e-09,1.721e-09,1.657e-09,1.56e-09,1.094e-09,9.741e-10,8.555e-10,6.475e-10,3.235e-10,1.091e-10,5.478e-11,3.81e-11,2.729e-11,1.936e-11,1.298e-11,1.113e-11,1.162e-11,1.171e-11,1.41e-11,1.869e-11,2.956e-11,3.881e-11,7.179e-11,1020,1015,1010,1005,1000,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,509,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.007234,0.007294,0.007598,0.00791,0.008229,0.008713,0.009375,0.01023,0.01102,0.01184,0.01269,0.01359,0.01455,0.01557,0.01697,0.0183,0.02001,0.02172,2.577,2.579,2.596,2.615,2.632,2.654,2.654,0.5595,174.1,8.202e+14,5.688e+14
8,1,39.1019,-90.8020,NaN,NaN,NaN,NaN,NaN,NaN,1.981e-09,1.808e-09,1.651e-09,1.592e-09,1.525e-09,1.324e-09,1.023e-09,8.39e-10,6.066e-10,2.405e-10,8.197e-11,5.052e-11,3.789e-11,2.724e-11,1.942e-11,1.315e-11,1.151e-11,1.229e-11,1.246e-11,1.424e-11,1.829e-11,2.817e-11,4.047e-11,7.464e-11,1020,1015,1010,1005,1000,990,988.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,495,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.01836,0.01908,0.01997,0.02088,0.02225,0.02414,0.02658,0.02883,0.03117,0.03362,0.03618,0.03895,0.04187,0.04588,0.04968,0.05457,0.05948,0.0652,2.561,2.579,2.6,2.619,2.645,2.648,0.6275,163.8,3.64e+14,6.215e+14
9,1,39.2197,-90.8482,NaN,NaN,NaN,NaN,NaN,NaN,2.093e-09,1.939e-09,1.775e-09,1.712e-09,1.646e-09,1.491e-09,1.029e-09,7.967e-10,5.896e-10,1.534e-10,6.153e-11,4.537e-11,3.635e-11,2.733e-11,1.958e-11,1.3e-11,1.102e-11,1.183e-11,1.304e-11,1.309e-11,1.655e-11,2.495e-11,4.118e-11,7.616e-11,1020,1015,1010,1005,1000,990,988,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,452,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.06788,0.07026,0.07329,0.07639,0.08109,0.08753,0.09586,0.1035,0.1115,0.1199,0.1286,0.1381,0.1481,0.1618,0.1747,0.1914,0.2082,0.2276,2.507,2.508,2.539,2.567,2.606,2.622,0.7117,155.7,-4.168e+14,8.549e+14
10,1,39.3374,-90.8945,NaN,NaN,NaN,NaN,NaN,NaN,2.303e-09,2.191e-09,2.063e-09,1.98e-09,1.879e-09,1.7e-09,1.161e-09,8.349e-10,5.709e-10,1.172e-10,5.224e-11,4.205e-11,3.535e-11,2.791e-11,1.988e-11,1.32e-11,1.09e-11,1.144e-11,1.206e-11,1.215e-11,1.523e-11,2.261e-11,4.17e-11,7.893e-11,1020,1015,1010,1005,1000,990,988.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,456,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1817,0.1884,0.1967,0.2052,0.2181,0.2357,0.2585,0.2796,0.3015,0.3245,0.3484,0.3743,0.4017,0.4392,0.4747,0.5204,0.5662,0.6196,2.312,2.319,2.374,2.428,2.501,2.556,0.8072,149.4,-9.51e+14,1.563e+15
0,2,38.2527,-90.0603,NaN,NaN,NaN,NaN,NaN,1.325e-09,1.303e-09,1.158e-09,1.055e-09,1.013e-09,9.672e-10,9.01e-10,7.534e-10,6.889e-10,5.76e-10,2.222e-10,2.134e-10,1.236e-10,5.495e-11,3.787e-11,2.849e-11,2.038e-11,1.359e-11,1.111e-11,1.304e-11,1.764e-11,2.375e-11,2.827e-11,2.981e-11,6.169e-11,1020,1015,1010,1005,1000,991.6,990,980,970,960,945,925,900,875,850,826,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2838,0.2853,0.2943,0.3036,0.313,0.3273,0.3468,0.3721,0.3953,0.4194,1.804,1.805,1.834,1.864,1.896,1.94,1.983,2.038,2.094,2.161,2.221,2.281,2.34,2.423,2.49,0.6885,-78.34,1.896e+15,2e+15
1,2,38.3708,-90.1047,NaN,NaN,NaN,NaN,NaN,1.584e-09,1.562e-09,1.377e-09,1.244e-09,1.191e-09,1.138e-09,1.074e-09,9.188e-10,8.466e-10,6.739e-10,2.576e-10,1.241e-10,5.568e-11,3.746e-11,3.037e-11,2.798e-11,2.044e-11,1.371e-11,1.108e-11,1.284e-11,1.704e-11,2.36e-11,2.866e-11,3.074e-11,6.679e-11,1020,1015,1010,1005,1000,991.3,990,980,970,960,945,925,900,875,850,825,800,770,740,711,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1904,0.1912,0.197,0.2029,0.2089,0.218,0.2306,0.2468,0.2616,0.277,0.2931,0.31,0.3281,0.3473,2.136,2.144,2.174,2.212,2.25,2.297,2.34,2.385,2.429,2.491,2.534,0.5642,-80.34,2.88e+14,1.472e+15
2,2,38.4888,-90.1494,NaN,NaN,NaN,NaN,NaN,3.364e-09,3.202e-09,2.51e-09,2.063e-09,1.917e-09,1.786e-09,1.633e-09,1.322e-09,1.198e-09,9.94e-10,4.175e-10,1.364e-10,5.597e-11,3.701e-11,2.781e-11,2.083e-11,1.392e-11,1.123e-11,1.154e-11,1.281e-11,1.659e-11,2.401e-11,2.969e-11,3.023e-11,6.952e-11,1020,1015,1010,1005,1000,992.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,547,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.08551,0.08629,0.08939,0.09255,0.09579,0.1007,0.1074,0.1161,0.1241,0.1323,0.141,0.15,0.1598,0.1701,0.1841,0.1976,0.2149,0.2322,2.396,2.42,2.45,2.482,2.511,2.552,2.574,0.441,-83.48,9.774e+14,1.128e+15
3,2,38.6069,-90.1941,NaN,NaN,NaN,NaN,NaN,8.728e-09,7.868e-09,5.521e-09,3.899e-09,3.314e-09,3e-09,2.672e-09,1.992e-09,1.751e-09,1.459e-09,6.822e-10,2.059e-10,6.631e-11,3.716e-11,2.769e-11,2.123e-11,1.411e-11,1.141e-11,1.273e-11,1.308e-11,1.611e-11,2.422e-11,3.15e-11,2.996e-11,6.968e-11,1020,1015,1010,1005,1000,994,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,494,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.07437,0.07546,0.0782,0.08099,0.08385,0.08818,0.09411,0.1018,0.1088,0.1161,0.1237,0.1317,0.1403,0.1494,0.1618,0.1736,0.1889,0.2041,0.2219,2.446,2.471,2.501,2.528,2.564,2.58,0.3201,-89.05,9.2e+14,1.418e+15
