ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.2403,-91.2549,1.719e-09,1.637e-09,1.556e-09,1.474e-09,1.393e-09,1.23e-09,1.109e-09,1.067e-09,9.046e-10,8.095e-10,7.563e-10,7.085e-10,6.31e-10,5.004e-10,3.442e-10,1.306e-10,7.273e-11,6.416e-11,5.673e-11,4.753e-11,4.289e-11,4.282e-11,3.627e-11,3.563e-11,6.055e-11,8.085e-11,5.276e-11,6.127e-11,1.008e-10,2.068e-10,1020,1015,1010,1005,1000,990,982.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,244,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1325,0.1338,0.1389,0.144,0.1517,0.1624,0.1762,0.189,0.2023,0.2163,0.231,0.2469,0.2637,0.2868,0.309,0.3376,0.3666,0.4005,0.4284,0.4564,0.4839,0.5218,2.696,2.717,1.101,163.5,1.498e+15,1.013e+15
0,1,38.2050,-90.2881,3.125e-09,2.959e-09,2.793e-09,2.627e-09,2.461e-09,2.139e-09,2.129e-09,1.797e-09,1.574e-09,1.483e-09,1.379e-09,1.267e-09,1.113e-09,1.002e-09,8.238e-10,5.092e-10,1.406e-10,7.995e-11,5.937e-11,4.56e-11,4.046e-11,4.068e-11,3.733e-11,3.846e-11,4.03e-11,4.248e-11,5.197e-11,1.265e-10,1.352e-10,2.216e-10,1020,1015,1010,1005,1000,990.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,269,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.02054,0.02057,0.02154,0.02253,0.02354,0.02508,0.02719,0.02991,0.03243,0.03504,0.03778,0.04064,0.04374,0.04702,0.0515,0.05584,0.06143,0.06708,0.07369,0.07919,0.08473,0.09007,0.09745,2.714,2.722,0.7275,-97.01,1.037e+15,8.714e+14
1,1,38.3223,-90.3355,3.691e-09,3.49e-09,3.289e-09,3.089e-09,2.888e-09,2.503e-09,2.486e-09,2.085e-09,1.816e-09,1.718e-09,1.613e-09,1.453e-09,1.317e-09,1.198e-09,9.555e-10,6.407e-10,1.649e-10,8.272e-11,5.765e-11,4.541e-11,3.97e-11,3.901e-11,3.523e-11,3.782e-11,4.048e-11,4.204e-11,4.812e-11,1.277e-10,1.479e-10,2.118e-10,1020,1015,1010,1005,1000,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,254,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.0197,0.01975,0.02072,0.02172,0.02274,0.0243,0.02642,0.02917,0.03171,0.03435,0.03711,0.04,0.04314,0.04644,0.05098,0.05535,0.061,0.06669,0.07337,0.07892,0.0845,0.08989,0.09734,2.716,2.722,0.6198,-102.7,3.492e+14,7.872e+14
2,1,38.4397,-90.3830,6.411e-09,5.967e-09,5.523e-09,5.079e-09,4.635e-09,3.762e-09,3.747e-09,2.86e-09,2.233e-09,2.038e-09,1.869e-09,1.586e-09,1.403e-09,1.226e-09,8.535e-10,5.173e-10,1.494e-10,7.787e-11,5.592e-11,4.511e-11,3.858e-11,3.675e-11,3.369e-11,3.801e-11,4.163e-11,4.399e-11,4.518e-11,1.255e-10,2.041e-10,NaN,1020,1015,1010,1005,1000,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.03398,0.03401,0.03566,0.03735,0.03909,0.04172,0.04531,0.04997,0.05427,0.05874,0.06343,0.06832,0.07363,0.07923,0.08692,0.09432,0.1039,0.1135,0.1249,0.1342,0.1437,0.1528,0.1654,0.1779,NaN,0.5207,-110.6,6.272e+14,3.668e+14
3,1,38.5571,-90.4307,9.553e-09,8.836e-09,8.12e-09,7.403e-09,6.686e-09,5.324e-09,5.253e-09,3.82e-09,2.743e-09,2.42e-09,2.173e-09,1.867e-09,1.513e-09,1.309e-09,8.918e-10,4.029e-10,1.278e-10,7.284e-11,5.506e-11,4.536e-11,3.861e-11,3.66e-11,3.365e-11,3.873e-11,4.384e-11,4.794e-11,4.48e-11,1.197e-10,1.972e-10,NaN,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.05507,0.05521,0.05768,0.06022,0.06283,0.06677,0.07217,0.07916,0.0856,0.09232,0.09934,0.1067,0.1147,0.1231,0.1346,0.1457,0.1601,0.1745,0.1915,0.2056,0.2197,0.2334,0.2524,0.2711,NaN,0.4363,-122,6.392e+14,6.302e+14
4,1,38.6743,-90.4785,9.116e-09,8.439e-09,7.762e-09,7.085e-09,6.408e-09,5.054e-09,5.044e-09,3.7e-09,2.64e-09,2.322e-09,2.087e-09,1.863e-09,1.422e-09,1.255e-09,8.187e-10,3.022e-10,1.14e-10,7.199e-11,5.646e-11,4.539e-11,3.818e-11,3.563e-11,3.343e-11,3.877e-11,4.496e-11,5.172e-11,4.576e-11,1.11e-10,1.918e-10,NaN,1020,1015,1010,1005,1000,990,989.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.06435,0.06724,0.07021,0.07326,0.07788,0.08422,0.09241,0.09997,0.1078,0.1161,0.1247,0.1341,0.1439,0.1575,0.1705,0.1874,0.2044,0.2243,0.2407,0.2573,0.2734,0.2956,0.3175,NaN,0.3765,-137.8,4.723e+14,6.999e+14
5,1,38.7915,-90.5264,6.708e-09,6.201e-09,5.694e-09,5.187e-09,4.68e-09,3.915e-09,3.666e-09,2.652e-09,1.998e-09,1.856e-09,1.734e-09,1.456e-09,1.126e-09,9.645e-10,5.439e-10,2.333e-10,1.245e-10,7.572e-11,5.88e-11,4.515e-11,3.796e-11,3.518e-11,3.344e-11,3.847e-11,4.873e-11,6.077e-11,5.047e-11,9.863e-11,1.872e-10,NaN,1020,1015,1010,1005,1000,992.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.119,0.1203,0.125,0.1297,0.1346,0.142,0.1522,0.1653,0.1774,0.19,0.2031,0.2169,0.2319,0.2476,0.2693,0.2901,0.317,0.3441,0.3759,0.4021,0.4285,0.4542,0.4897,0.5245,NaN,0.354,-157.5,1.319e+15,1.053e+15
6,1,38.9087,-90.5745,4.989e-09,4.609e-09,4.23e-09,3.85e-09,3.47e-09,2.905e-09,2.711e-09,1.952e-09,1.54e-09,1.583e-09,1.594e-09,1.117e-09,8.756e-10,7.268e-10,4.277e-10,1.789e-10,1.073e-10,6.955e-11,5.635e-11,4.542e-11,3.822e-11,3.502e-11,3.376e-11,3.861e-11,5.455e-11,7.058e-11,5.618e-11,8.901e-11,1.835e-10,NaN,1020,1015,1010,1005,1000,992.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.1648,0.1668,0.1741,0.1816,0.1892,0.2008,0.2167,0.2372,0.2562,0.2759,0.2965,0.3181,0.3415,0.3663,0.4002,0.4328,0.4749,0.5174,0.5672,0.6082,0.6495,0.6898,0.7454,0.7998,NaN,0.3756,-177.2,9.958e+14,1.306e+15
7,1,39.0259,-90.6228,2.161e-09,2.043e-09,1.925e-09,1.807e-09,1.689e-09,1.467e-09,1.453e-09,1.217e-09,1.051e-09,9.898e-10,9.282e-10,8.291e-10,6.924e-10,5.683e-10,3.4e-10,1.201e-10,7.716e-11,6.306e-11,5.496e-11,4.622e-11,3.902e-11,3.565e-11,3.416e-11,3.812e-11,5.578e-11,7.439e-11,5.789e-11,7.963e-11,1.798e-10,NaN,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.1817,0.1823,0.191,0.2,0.2092,0.2231,0.2422,0.2669,0.2897,0.3134,0.3383,0.3643,0.3926,0.4224,0.4634,0.5027,0.5535,0.6047,0.6648,0.7143,0.764,0.8126,0.8796,0.9451,NaN,0.4348,166.9,1.08e+15,1.17e+15
8,1,39.1430,-90.6712,1.899e-09,1.793e-09,1.688e-09,1.582e-09,1.477e-09,1.265e-09,1.255e-09,1.054e-09,9.021e-10,8.489e-10,7.991e-10,7.323e-10,6.423e-10,5.403e-10,2.982e-10,1.294e-10,7.458e-11,6.233e-11,5.487e-11,4.646e-11,3.92e-11,3.537e-11,3.494e-11,4.036e-11,6.428e-11,7.909e-11,5.869e-11,7.508e-11,1.784e-10,NaN,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1736,0.1819,0.1908,0.2,0.2138,0.2328,0.2573,0.28,0.3037,0.3285,0.3544,0.3825,0.4122,0.4531,0.4922,0.5428,0.5938,0.6536,0.7028,0.7522,0.8006,0.8674,0.9324,NaN,0.5189,155.4,5.645e+14,1.076e+15
9,1,39.2601,-90.7198,1.713e-09,1.624e-09,1.535e-09,1.446e-09,1.358e-09,1.182e-09,1.18e-09,1.002e-09,8.638e-10,8.141e-10,7.692e-10,7.19e-10,6.325e-10,5.414e-10,3.063e-10,1.523e-10,8.643e-11,6.423e-11,5.479e-11,4.673e-11,3.99e-11,3.564e-11,3.565e-11,4.209e-11,6.957e-11,8.037e-11,5.629e-11,7.184e-11,1.786e-10,NaN,1020,1015,1010,1005,1000,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.1944,0.1946,0.2038,0.2132,0.2229,0.2375,0.2576,0.2836,0.3076,0.3326,0.3588,0.3862,0.4161,0.4475,0.4907,0.5321,0.5856,0.6395,0.7028,0.7547,0.8069,0.8582,0.9287,0.9973,NaN,0.6179,147.4,1.303e+15,1.171e+15
10,1,39.3773,-90.7686,1.851e-09,1.765e-09,1.678e-09,1.592e-09,1.506e-09,1.336e-09,1.333e-09,1.161e-09,1.014e-09,9.453e-10,8.758e-10,8.08e-10,7.196e-10,5.945e-10,3.324e-10,1.611e-10,8.639e-11,6.378e-11,5.435e-11,4.701e-11,4.051e-11,3.612e-11,3.644e-11,4.415e-11,7.284e-11,7.758e-11,5.276e-11,7.01e-11,1.797e-10,NaN,1020,1015,1010,1005,1000,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.2482,0.2484,0.2599,0.2718,0.284,0.3024,0.3276,0.3603,0.3905,0.4219,0.4549,0.4894,0.5269,0.5664,0.6208,0.6728,0.7401,0.8078,0.8873,0.9526,1.018,1.083,1.171,1.257,NaN,0.7258,141.7,1.191e+15,1.572e+15
0,2,38.3272,-89.8397,1.947e-09,1.827e-09,1.707e-09,1.588e-09,1.468e-09,1.36e-09,1.229e-09,9.908e-10,8.647e-10,8.205e-10,7.694e-10,6.983e-10,6.119e-10,5.304e-10,3.588e-10,1.781e-10,9.965e-11,6.865e-11,5.662e-11,4.473e-11,3.723e-11,3.43e-11,3.525e-11,4.156e-11,4.838e-11,5.83e-11,5.158e-11,1.237e-10,1.938e-10,NaN,1020,1015,1010,1005,1000,995.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.2137,0.2178,0.2249,0.2323,0.2397,0.2511,0.2666,0.2867,0.3051,0.3243,0.3443,0.3652,0.3879,0.4118,0.4446,0.4763,0.5171,0.5582,0.6064,0.6465,0.6868,0.7257,0.7795,0.8329,NaN,0.6994,-59.05,1.414e+15,1.191e+15
1,2,38.4448,-89.8864,2.402e-09,2.239e-09,2.076e-09,1.913e-09,1.75e-09,1.544e-09,1.424e-09,1.099e-09,9.127e-10,8.522e-10,7.956e-10,7.055e-10,6.585e-10,5.951e-10,3.95e-10,2.005e-10,1.074e-10,7.227e-11,5.841e-11,4.512e-11,3.709e-11,3.359e-11,3.46e-11,4.071e-11,5.638e-11,7.012e-11,5.476e-11,1.223e-10,2.01e-10,NaN,1020,1015,1010,1005,1000,993.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.2018,0.2043,0.2107,0.2172,0.2239,0.234,0.2479,0.2658,0.2823,0.2994,0.3173,0.3361,0.3564,0.3778,0.4071,0.4354,0.4719,0.5086,0.5517,0.5875,0.6235,0.6583,0.7064,0.754,NaN,0.5749,-57.01,1.083e+15,1.151e+15
