ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.5276,-92.0686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.272e-09,1.224e-09,1.08e-09,9.919e-10,9.244e-10,7.827e-10,4.781e-10,3.318e-10,2.131e-10,1.137e-10,7.554e-11,4.845e-11,3.413e-11,2.55e-11,1.913e-11,1.379e-11,1.116e-11,1.075e-11,1.135e-11,1.41e-11,1.66e-11,2.524e-11,7.706e-11,1020,1015,1010,1005,1000,990,985,983.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4215,0.4303,0.4564,0.4833,0.5239,0.5795,0.6515,0.7197,0.7908,0.8652,0.9429,1.029,1.119,1.244,1.364,1.52,1.679,1.867,2.026,2.187,2.352,2.585,2.816,1.963,162.2,2.076e+15,1.729e+15
0,1,38.3177,-91.1361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.227e-09,1.18e-09,1.04e-09,9.713e-10,9.252e-10,8.795e-10,6.351e-10,4.907e-10,3.382e-10,1.155e-10,6.222e-11,4.952e-11,4.044e-11,3.181e-11,2.354e-11,1.509e-11,1.207e-11,1.303e-11,1.793e-11,2.461e-11,2.824e-11,2.255e-11,5.609e-11,1020,1015,1010,1005,1000,990,987,983.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.08894,0.3827,0.3915,0.4182,0.4458,0.4871,0.5438,0.617,0.6871,0.76,0.8362,0.9158,1.004,1.097,1.225,1.349,1.511,1.676,1.873,2.041,2.214,2.387,2.633,2.881,1.117,-147,1.535e+15,1.878e+15
1,1,38.4381,-91.1565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.802e-09,1.707e-09,1.517e-09,1.435e-09,1.37e-09,1.265e-09,7.208e-10,5.316e-10,3.425e-10,1.121e-10,6.332e-11,5.036e-11,4.098e-11,3.173e-11,2.358e-11,1.526e-11,1.219e-11,1.269e-11,1.717e-11,2.348e-11,2.882e-11,2.446e-11,5.581e-11,1020,1015,1010,1005,1000,990,987,984.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1334,0.4413,0.4536,0.4799,0.5069,0.5476,0.6033,0.6753,0.744,0.8155,0.8902,0.9682,1.055,1.146,1.271,1.393,1.552,1.713,1.906,2.071,2.24,2.409,2.651,2.894,1.075,-152.9,2.091e+15,2.454e+15
2,1,38.5584,-91.1770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.913e-09,1.807e-09,1.666e-09,1.606e-09,1.534e-09,1.203e-09,6.328e-10,5.184e-10,3.182e-10,1.486e-10,7.346e-11,5.25e-11,4.045e-11,3.047e-11,2.174e-11,1.413e-11,1.151e-11,1.184e-11,1.54e-11,2.025e-11,2.672e-11,2.781e-11,5.663e-11,1020,1015,1010,1005,1000,992,990,987,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1437,0.1438,0.4748,0.4927,0.5188,0.5455,0.5859,0.6411,0.7126,0.7804,0.851,0.9249,1.002,1.087,1.177,1.301,1.422,1.578,1.738,1.928,2.091,2.257,2.424,2.662,2.901,1.045,-159.3,2.41e+15,2.656e+15
3,1,38.6788,-91.1974,NaN,NaN,NaN,NaN,NaN,NaN,1.365e-09,1.361e-09,1.285e-09,1.162e-09,1.104e-09,1.048e-09,7.805e-10,5.466e-10,4.447e-10,3.212e-10,1.61e-10,7.503e-11,5.284e-11,4.044e-11,3.006e-11,2.11e-11,1.38e-11,1.14e-11,1.169e-11,1.452e-11,1.881e-11,2.553e-11,2.951e-11,5.849e-11,1020,1015,1010,1005,1000,990,986.3,986,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3169,0.4982,0.5135,0.5393,0.5659,0.6059,0.6607,0.7316,0.799,0.8692,0.9427,1.019,1.104,1.194,1.317,1.437,1.592,1.751,1.94,2.101,2.266,2.433,2.669,2.907,1.028,-166,1.134e+15,2.221e+15
4,1,38.7992,-91.2179,NaN,NaN,NaN,NaN,NaN,NaN,1.401e-09,1.387e-09,1.338e-09,1.178e-09,1.097e-09,1.03e-09,7.828e-10,6.014e-10,4.695e-10,3.576e-10,1.732e-10,7.871e-11,5.337e-11,4.006e-11,2.968e-11,2.097e-11,1.392e-11,1.16e-11,1.179e-11,1.427e-11,1.806e-11,2.442e-11,3.116e-11,6.111e-11,1020,1015,1010,1005,1000,990,983.8,983,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3205,0.6107,0.6181,0.643,0.6686,0.7071,0.7599,0.8282,0.8933,0.961,1.032,1.106,1.188,1.274,1.393,1.509,1.659,1.812,1.994,2.15,2.309,2.47,2.699,2.927,1.026,-172.8,2.109e+15,2.505e+15
5,1,38.9196,-91.2383,NaN,NaN,NaN,NaN,NaN,NaN,1.534e-09,1.454e-09,1.282e-09,1.253e-09,1.188e-09,1.117e-09,8.684e-10,6.714e-10,5.078e-10,3.849e-10,1.877e-10,8.075e-11,5.27e-11,3.946e-11,2.929e-11,2.095e-11,1.415e-11,1.182e-11,1.19e-11,1.416e-11,1.745e-11,2.334e-11,3.335e-11,6.495e-11,1020,1015,1010,1005,1000,990,984.3,980,970,967,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3681,0.3774,0.3991,0.8823,0.8989,0.9345,0.9832,1.046,1.106,1.168,1.233,1.301,1.376,1.456,1.565,1.671,1.808,1.948,2.115,2.258,2.404,2.552,2.763,2.969,1.039,-179.6,2.123e+15,3.104e+15
6,1,39.0400,-91.2586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.487e-09,1.425e-09,1.305e-09,1.242e-09,1.185e-09,9.442e-10,7.101e-10,5.497e-10,4.239e-10,1.806e-10,7.587e-11,5.015e-11,3.842e-11,2.891e-11,2.095e-11,1.425e-11,1.192e-11,1.2e-11,1.403e-11,1.698e-11,2.293e-11,3.662e-11,7.062e-11,1020,1015,1010,1005,1000,990,987,984.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.33,0.7345,0.7461,0.7701,0.7947,0.8318,0.8827,0.9485,1.011,1.076,1.144,1.214,1.293,1.376,1.49,1.6,1.743,1.889,2.063,2.211,2.363,2.517,2.735,2.951,1.065,173.9,9.556e+14,3.197e+15
7,1,39.1604,-91.2791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.383e-09,1.327e-09,1.187e-09,1.104e-09,1.042e-09,9.241e-10,6.214e-10,4.569e-10,3.465e-10,1.058e-10,5.652e-11,4.682e-11,3.891e-11,2.95e-11,2.13e-11,1.458e-11,1.196e-11,1.19e-11,1.3e-11,1.522e-11,1.982e-11,3.758e-11,7.604e-11,1020,1015,1010,1005,1000,990,986,984.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.338,0.7463,0.7559,0.7798,0.8043,0.8414,0.8921,0.9577,1.02,1.085,1.152,1.223,1.302,1.384,1.498,1.608,1.751,1.896,2.069,2.217,2.368,2.521,2.739,2.954,1.105,167.8,2.197e+15,2.884e+15
8,1,39.2807,-91.2994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.588e-09,1.548e-09,1.407e-09,1.314e-09,1.239e-09,1.129e-09,7.556e-10,5.014e-10,3.663e-10,1.059e-10,5.415e-11,4.546e-11,3.813e-11,2.927e-11,2.088e-11,1.421e-11,1.173e-11,1.17e-11,1.237e-11,1.477e-11,1.964e-11,3.855e-11,7.974e-11,1020,1015,1010,1005,1000,990,983,982.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.425,0.8556,0.8622,0.8853,0.9088,0.9445,0.9934,1.057,1.116,1.179,1.244,1.312,1.387,1.467,1.577,1.682,1.819,1.959,2.125,2.267,2.412,2.559,2.769,2.974,1.156,162.2,1.958e+15,3.519e+15
9,1,39.4011,-91.3198,NaN,NaN,NaN,NaN,NaN,NaN,1.897e-09,1.797e-09,1.618e-09,1.588e-09,1.52e-09,1.425e-09,1.283e-09,8.307e-10,5.49e-10,3.76e-10,1.107e-10,5.431e-11,4.503e-11,3.763e-11,2.895e-11,2.043e-11,1.396e-11,1.162e-11,1.147e-11,1.202e-11,1.46e-11,1.933e-11,3.852e-11,8.236e-11,1020,1015,1010,1005,1000,990,984.9,980,970,967,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4011,0.4121,0.4347,0.821,0.8382,0.8749,0.9251,0.9901,1.052,1.116,1.183,1.253,1.331,1.412,1.525,1.634,1.775,1.918,2.09,2.235,2.384,2.536,2.752,2.963,1.217,157.1,2.24e+15,3.462e+15
10,1,39.5214,-91.3402,NaN,NaN,NaN,NaN,NaN,NaN,2.166e-09,1.881e-09,1.629e-09,1.57e-09,1.532e-09,1.438e-09,1.286e-09,8.476e-10,5.927e-10,3.947e-10,1.129e-10,5.38e-11,4.439e-11,3.7e-11,2.839e-11,1.991e-11,1.373e-11,1.15e-11,1.121e-11,1.182e-11,1.457e-11,1.906e-11,3.818e-11,8.473e-11,1020,1015,1010,1005,1000,990,988.6,980,970,964,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3994,0.42,0.4446,0.668,0.6785,0.7176,0.771,0.8402,0.9056,0.9737,1.045,1.119,1.202,1.289,1.409,1.524,1.674,1.827,2.008,2.163,2.32,2.481,2.709,2.935,1.286,152.5,5.621e+14,3.146e+15
0,2,38.3059,-90.3339,NaN,NaN,NaN,NaN,NaN,1.909e-09,1.897e-09,1.715e-09,1.616e-09,1.575e-09,1.514e-09,1.446e-09,1.364e-09,1.059e-09,9.668e-10,7.835e-10,2.062e-10,1.009e-10,5.268e-11,3.813e-11,2.89e-11,2.12e-11,1.392e-11,1.107e-11,1.274e-11,1.726e-11,2.447e-11,2.837e-11,2.628e-11,5.867e-11,1020,1015,1010,1005,1000,990.7,990,980,973,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3722,0.3738,0.3975,0.6971,0.7048,0.7307,0.7696,0.823,0.8919,0.9571,1.025,1.096,1.17,1.252,1.338,1.457,1.574,1.725,1.879,2.064,2.223,2.386,2.55,2.784,3.019,0.6355,-102.2,3.112e+15,3.957e+15
1,2,38.4261,-90.3530,NaN,NaN,NaN,NaN,NaN,2.751e-09,2.725e-09,2.374e-09,2.099e-09,2.039e-09,2.001e-09,1.902e-09,1.762e-09,1.246e-09,1.122e-09,9.013e-10,2.875e-10,1.104e-10,5.51e-11,3.842e-11,2.848e-11,2.137e-11,1.41e-11,1.116e-11,1.255e-11,1.668e-11,2.423e-11,2.934e-11,2.731e-11,6.208e-11,1020,1015,1010,1005,1000,990.8,990,980,970,964,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3837,0.3855,0.4087,0.4326,0.7655,0.7759,0.8143,0.8669,0.9349,0.9991,1.066,1.136,1.209,1.29,1.375,1.492,1.607,1.755,1.907,2.089,2.246,2.406,2.567,2.798,3.029,0.5239,-107,3.566e+15,4.887e+15
2,2,38.5463,-90.3720,NaN,NaN,NaN,NaN,NaN,4.297e-09,4.216e-09,3.347e-09,2.77e-09,2.712e-09,2.515e-09,2.347e-09,2.142e-09,1.494e-09,1.247e-09,9.936e-10,4.304e-10,1.42e-10,5.96e-11,3.803e-11,2.781e-11,2.113e-11,1.404e-11,1.122e-11,1.252e-11,1.628e-11,2.379e-11,3.035e-11,2.976e-11,6.743e-11,1020,1015,1010,1005,1000,991,990,980,971,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3715,0.3741,0.3992,0.5773,0.58,0.607,0.6477,0.7035,0.7757,0.8439,0.9149,0.9892,1.067,1.153,1.243,1.368,1.49,1.648,1.809,2.002,2.168,2.337,2.508,2.752,2.999,0.418,-114.4,3.095e+15,5.132e+15
3,2,38.6667,-90.3911,NaN,NaN,NaN,NaN,NaN,6.119e-09,5.863e-09,4.343e-09,3.246e-09,2.841e-09,2.694e-09,2.6e-09,2.232e-09,1.586e-09,1.298e-09,1.011e-09,4.378e-10,1.343e-10,5.681e-11,3.713e-11,2.76e-11,2.125e-11,1.416e-11,1.145e-11,1.245e-11,1.57e-11,2.325e-11,3.226e-11,3.317e-11,6.939e-11,1020,1015,1010,1005,1000,991.8,990,980,970,960,951,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3729,0.3775,0.402,0.4273,0.4532,0.6858,0.7023,0.7572,0.8282,0.8952,0.965,1.038,1.114,1.198,1.287,1.41,1.529,1.685,1.843,2.032,2.195,2.361,2.529,2.769,3.01,0.3233,-126.4,3.896e+15,5.682e+15
