ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
9,1,39.3565,-90.7048,NaN,NaN,NaN,NaN,NaN,2.103e-09,2.102e-09,2.007e-09,1.925e-09,1.879e-09,1.819e-09,1.683e-09,1.202e-09,8.806e-10,5.209e-10,1.432e-10,5.691e-11,4.132e-11,3.396e-11,2.712e-11,1.928e-11,1.337e-11,1.282e-11,1.074e-11,1.161e-11,1.233e-11,1.595e-11,2.536e-11,4.379e-11,7.878e-11,1020,1015,1010,1005,1000,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,615,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3034,0.3035,0.319,0.3349,0.3512,0.3759,0.4096,0.4533,0.4936,0.5354,0.5793,0.625,0.6745,0.7266,0.7981,0.8658,1.544,1.554,1.643,1.746,1.834,1.922,2.011,2.134,2.245,0.6633,139.6,1.783e+15,2.352e+15
10,1,39.4764,-90.7403,NaN,NaN,NaN,NaN,NaN,NaN,2.003e-09,1.905e-09,1.798e-09,1.745e-09,1.684e-09,1.558e-09,1.121e-09,8.214e-10,5.113e-10,1.248e-10,5.657e-11,4.214e-11,3.465e-11,2.776e-11,1.973e-11,1.3e-11,1.29e-11,1.059e-11,1.109e-11,1.15e-11,1.48e-11,2.314e-11,4.502e-11,8.188e-11,1020,1015,1010,1005,1000,990,988.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,608,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3352,0.3479,0.3635,0.3795,0.4037,0.4368,0.4797,0.5193,0.5605,0.6035,0.6485,0.6972,0.7485,0.8188,0.8852,0.9707,1.574,1.657,1.759,1.846,1.932,2.019,2.14,2.249,0.771,134.6,1.723e+15,2.322e+15
0,2,38.3117,-90.1166,NaN,NaN,NaN,NaN,NaN,1.487e-09,1.485e-09,1.32e-09,1.19e-09,1.138e-09,1.087e-09,1.03e-09,8.912e-10,8.176e-10,6.265e-10,2.468e-10,1.316e-10,5.845e-11,3.787e-11,2.834e-11,2.052e-11,1.371e-11,1.103e-11,1.19e-11,1.272e-11,1.713e-11,2.389e-11,2.826e-11,2.907e-11,6.249e-11,1020,1015,1010,1005,1000,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,527,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3268,0.327,0.338,0.3492,0.3607,0.3781,0.4019,0.4326,0.4608,0.4902,0.5209,0.5528,0.5874,0.6238,0.6736,0.7212,0.7826,0.844,1.893,1.93,1.996,2.064,2.129,2.22,2.299,0.6209,-82.34,4.948e+13,1.86e+15
1,2,38.4318,-90.1510,NaN,NaN,NaN,NaN,NaN,2.155e-09,2.12e-09,1.816e-09,1.605e-09,1.529e-09,1.455e-09,1.368e-09,1.131e-09,1.031e-09,8.854e-10,3.868e-10,1.393e-10,5.738e-11,3.746e-11,2.796e-11,2.081e-11,1.388e-11,1.106e-11,1.135e-11,1.256e-11,1.647e-11,2.383e-11,2.919e-11,2.986e-11,6.851e-11,1020,1015,1010,1005,1000,991.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,547,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3014,0.3028,0.3139,0.3252,0.3367,0.3543,0.3783,0.4094,0.4378,0.4674,0.4984,0.5307,0.5656,0.6023,0.6526,0.7007,0.7625,0.8244,1.866,1.927,1.994,2.062,2.128,2.22,2.3,0.4976,-84.42,9.723e+14,2.236e+15
2,2,38.5518,-90.1855,NaN,NaN,NaN,NaN,NaN,6.618e-09,5.97e-09,4.371e-09,3.346e-09,3.031e-09,2.761e-09,2.461e-09,1.857e-09,1.654e-09,1.367e-09,6.167e-10,1.805e-10,6.104e-11,3.672e-11,2.773e-11,2.099e-11,1.399e-11,1.137e-11,1.292e-11,1.65e-11,2.312e-11,2.428e-11,3.066e-11,3.02e-11,7.056e-11,1020,1015,1010,1005,1000,994.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,406,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3292,0.335,0.3483,0.3619,0.3758,0.3968,0.4257,0.4629,0.497,0.5325,0.5696,0.6083,0.6501,0.6941,0.7544,0.8118,0.8858,0.96,1.046,1.119,1.99,2.001,2.076,2.18,2.274,0.3754,-87.87,1.935e+15,4.18e+15
3,2,38.6718,-90.2200,NaN,NaN,NaN,NaN,NaN,8.55e-09,7.864e-09,5.798e-09,4.325e-09,3.827e-09,3.477e-09,3.058e-09,2.258e-09,1.949e-09,1.653e-09,7.02e-10,1.982e-10,6.654e-11,3.765e-11,2.762e-11,2.146e-11,1.421e-11,1.134e-11,1.227e-11,1.424e-11,1.544e-11,2.365e-11,3.202e-11,2.993e-11,6.977e-11,1020,1015,1010,1005,1000,993.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,467,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3425,0.3471,0.3599,0.3731,0.3865,0.4068,0.4347,0.4707,0.5037,0.538,0.5739,0.6113,0.6517,0.6943,0.7526,0.8081,0.8796,0.9512,1.035,1.91,1.937,2.013,2.087,2.189,2.28,0.256,-94.61,-8.854e+13,5.147e+15
4,2,38.7917,-90.2546,NaN,NaN,NaN,NaN,NaN,6.207e-09,5.778e-09,4.195e-09,3.165e-09,2.91e-09,2.729e-09,2.102e-09,1.647e-09,1.415e-09,1.154e-09,5.154e-10,1.906e-10,6.439e-11,3.733e-11,2.729e-11,2.116e-11,1.443e-11,1.178e-11,1.204e-11,1.234e-11,1.501e-11,2.284e-11,3.284e-11,3.394e-11,7.093e-11,1020,1015,1010,1005,1000,993,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,531,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.314,0.3179,0.331,0.3444,0.3582,0.379,0.4076,0.4445,0.4783,0.5135,0.5503,0.5887,0.6301,0.6739,0.7337,0.7907,0.8639,0.9374,1.8,1.848,1.925,2.002,2.078,2.184,2.277,0.1461,-112.2,1.716e+15,3.696e+15
5,2,38.9117,-90.2893,NaN,NaN,NaN,NaN,NaN,5.001e-09,4.578e-09,3.248e-09,2.671e-09,3.122e-09,3.248e-09,1.667e-09,1.169e-09,9.686e-10,7.216e-10,3.639e-10,1.605e-10,6.369e-11,3.912e-11,2.782e-11,2.056e-11,1.435e-11,1.193e-11,1.209e-11,1.452e-11,1.474e-11,2.176e-11,3.355e-11,3.974e-11,7.346e-11,1020,1015,1010,1005,1000,993.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,448,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2916,0.2964,0.31,0.3241,0.3384,0.3602,0.39,0.4285,0.4637,0.5005,0.5389,0.579,0.6223,0.6679,0.7305,0.7899,0.8663,0.9429,1.032,1.107,1.913,1.99,2.068,2.176,2.273,0.09115,-170.3,2.089e+15,3.035e+15
6,2,39.0316,-90.3240,NaN,NaN,NaN,NaN,NaN,NaN,2.024e-09,1.889e-09,1.75e-09,1.686e-09,1.594e-09,1.205e-09,9.232e-10,7.863e-10,5.215e-10,2.513e-10,8.99e-11,5.36e-11,3.854e-11,2.82e-11,1.989e-11,1.36e-11,1.12e-11,1.118e-11,1.267e-11,1.315e-11,1.962e-11,3.302e-11,4.257e-11,7.365e-11,1020,1015,1010,1005,1000,990,988.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,461,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3352,0.3471,0.3612,0.3756,0.3975,0.4274,0.4661,0.5017,0.5388,0.5776,0.618,0.6618,0.7079,0.7711,0.831,0.9081,0.9854,1.075,1.887,1.905,1.986,2.065,2.174,2.271,0.1627,140,9.35e+14,2.206e+15
7,2,39.1515,-90.3588,NaN,NaN,NaN,NaN,NaN,1.583e-09,1.58e-09,1.456e-09,1.344e-09,1.288e-09,1.223e-09,1.12e-09,8.715e-10,6.925e-10,4.235e-10,1.921e-10,9.085e-11,5.098e-11,3.607e-11,2.701e-11,1.91e-11,1.314e-11,1.083e-11,1.064e-11,1.205e-11,1.33e-11,1.792e-11,3.176e-11,4.312e-11,7.517e-11,1020,1015,1010,1005,1000,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,437,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3869,0.3872,0.401,0.4151,0.4294,0.4513,0.4812,0.5198,0.5553,0.5923,0.6309,0.6713,0.7149,0.7608,0.8238,0.8834,0.9602,1.037,1.127,1.202,1.928,1.989,2.067,2.175,2.272,0.2754,125.4,9.339e+14,2.124e+15
8,2,39.2715,-90.3938,NaN,NaN,NaN,NaN,NaN,1.647e-09,1.642e-09,1.479e-09,1.35e-09,1.297e-09,1.242e-09,1.151e-09,9.236e-10,7.019e-10,3.834e-10,1.761e-10,9.193e-11,4.843e-11,3.439e-11,2.565e-11,1.851e-11,1.306e-11,1.104e-11,1.084e-11,1.106e-11,1.17e-11,1.718e-11,3.086e-11,4.443e-11,7.776e-11,1020,1015,1010,1005,1000,990.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,486,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3908,0.3912,0.4053,0.4197,0.4344,0.4568,0.4874,0.5269,0.5633,0.6011,0.6407,0.682,0.7267,0.7738,0.8383,0.8993,0.9779,1.057,1.148,1.838,1.897,1.978,2.058,2.169,2.268,0.3955,119.4,-2.938e+14,2.17e+15
9,2,39.3914,-90.4288,NaN,NaN,NaN,NaN,NaN,1.951e-09,1.932e-09,1.751e-09,1.604e-09,1.543e-09,1.477e-09,1.361e-09,1.01e-09,6.68e-10,3.496e-10,1.356e-10,6.439e-11,4.225e-11,3.304e-11,2.536e-11,1.898e-11,1.351e-11,1.165e-11,1.238e-11,1.249e-11,1.321e-11,1.802e-11,2.952e-11,4.789e-11,8.168e-11,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,493,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3587,0.3604,0.3752,0.3903,0.4058,0.4294,0.4616,0.5033,0.5415,0.5814,0.6231,0.6666,0.7137,0.7633,0.8313,0.8956,0.9783,1.061,1.158,1.798,1.871,1.956,2.04,2.157,2.261,0.518,116.3,1.739e+15,2.255e+15
10,2,39.5113,-90.4639,NaN,NaN,NaN,NaN,NaN,NaN,2.054e-09,1.879e-09,1.725e-09,1.657e-09,1.573e-09,1.434e-09,9.815e-10,6.009e-10,3.529e-10,1.175e-10,5.858e-11,4.124e-11,3.318e-11,2.584e-11,1.923e-11,1.312e-11,1.067e-11,1.125e-11,1.129e-11,1.191e-11,1.604e-11,2.597e-11,4.866e-11,8.22e-11,1020,1015,1010,1005,1000,990,989.8,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,504,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3786,0.3932,0.4084,0.424,0.4476,0.48,0.5219,0.5603,0.6004,0.6424,0.6861,0.7335,0.7834,0.8519,0.9164,0.9995,1.083,1.778,1.786,1.87,1.954,2.039,2.156,2.261,0.6414,114.4,1.497e+15,2.328e+15
0,3,38.3450,-89.8411,NaN,NaN,NaN,NaN,NaN,1.448e-09,1.353e-09,1.194e-09,1.103e-09,1.063e-09,1.017e-09,9.559e-10,8.501e-10,7.863e-10,6.108e-10,1.978e-10,9.379e-11,4.828e-11,3.689e-11,2.815e-11,2.023e-11,1.353e-11,1.123e-11,1.338e-11,1.759e-11,2.3e-11,2.636e-11,2.929e-11,3.444e-11,7.011e-11,1020,1015,1010,1005,1000,996.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,371,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3835,0.3911,0.4036,0.4163,0.4294,0.4492,0.4763,0.5113,0.5432,0.5764,0.6111,0.6473,0.6864,0.7276,0.7839,0.8378,0.9072,0.9767,1.058,1.126,1.195,2.07,2.102,2.2,2.288,0.6835,-58.38,2.956e+15,2.054e+15
1,3,38.4651,-89.8750,NaN,NaN,NaN,NaN,NaN,1.562e-09,1.477e-09,1.273e-09,1.151e-09,1.103e-09,1.052e-09,9.84e-10,8.362e-10,7.755e-10,5.964e-10,1.436e-10,5.779e-11,4.356e-11,3.605e-11,2.752e-11,2.019e-11,1.361e-11,1.114e-11,1.318e-11,1.707e-11,1.911e-11,2.286e-11,2.895e-11,3.483e-11,7.078e-11,1020,1015,1010,1005,1000,994.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,430,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3747,0.3799,0.3921,0.4046,0.4173,0.4367,0.4631,0.4973,0.5285,0.561,0.595,0.6305,0.6687,0.7091,0.7643,0.8169,0.8848,0.9527,1.032,1.099,1.993,2.038,2.109,2.206,2.292,0.5644,-54.92,1.283e+15,1.999e+15
2,3,38.5852,-89.9090,NaN,NaN,NaN,NaN,NaN,2.214e-09,2.113e-09,1.637e-09,1.335e-09,1.238e-09,1.153e-09,1.062e-09,8.62e-10,7.533e-10,5.479e-10,1.385e-10,5.78e-11,4.289e-11,3.535e-11,2.746e-11,2.072e-11,1.408e-11,1.17e-11,1.386e-11,1.755e-11,2.357e-11,2.502e-11,2.951e-11,3.481e-11,7.048e-11,1020,1015,1010,1005,1000,992.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,386,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3508,0.3539,0.3671,0.3807,0.3945,0.4155,0.4443,0.4815,0.5156,0.551,0.5881,0.6268,0.6685,0.7125,0.7728,0.8303,0.9042,0.9784,1.065,1.138,1.211,2.027,2.083,2.187,2.281,0.4485,-49.65,1.998e+15,2.013e+15
3,3,38.7053,-89.9430,NaN,NaN,NaN,NaN,NaN,5.63e-09,5.188e-09,3.487e-09,2.277e-09,1.745e-09,1.523e-09,1.369e-09,1.111e-09,9.804e-10,7.203e-10,2.549e-10,8.017e-11,4.434e-11,3.437e-11,2.722e-11,2.104e-11,1.457e-11,1.275e-11,1.532e-11,1.856e-11,2.428e-11,2.585e-11,3.271e-11,3.512e-11,7.224e-11,1020,1015,1010,1005,1000,992.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,409,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3419,0.3456,0.3584,0.3715,0.3849,0.4052,0.433,0.4689,0.5018,0.5361,0.5719,0.6093,0.6497,0.6922,0.7505,0.8059,0.8773,0.9489,1.032,1.103,2.008,2.023,2.097,2.198,2.288,0.3389,-40.86,1.791e+15,2.789e+15
4,3,38.8253,-89.9772,NaN,NaN,NaN,NaN,NaN,2.859e-09,2.695e-09,2.158e-09,1.834e-09,1.697e-09,1.555e-09,1.408e-09,1.136e-09,9.86e-10,7.679e-10,3.356e-10,1.122e-10,5.641e-11,4.064e-11,3.154e-11,2.47e-11,1.735e-11,1.469e-11,1.707e-11,1.955e-11,2.361e-11,2.697e-11,3.528e-11,3.808e-11,7.599e-11,1020,1015,1010,1005,1000,993.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,420,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3402,0.3444,0.357,0.37,0.3832,0.4033,0.4308,0.4663,0.4989,0.5327,0.5682,0.6051,0.645,0.6871,0.7447,0.7995,0.87,0.9407,1.023,1.092,1.997,2.029,2.102,2.202,2.291,0.2444,-24.6,2.911e+15,2.627e+15
5,3,38.9453,-90.0114,NaN,NaN,NaN,NaN,NaN,2.355e-09,2.319e-09,2.001e-09,1.782e-09,1.701e-09,1.609e-09,1.459e-09,1.195e-09,1.05e-09,8.483e-10,4.503e-10,1.552e-10,6.832e-11,4.226e-11,3.016e-11,2.267e-11,1.608e-11,1.351e-11,1.437e-11,1.642e-11,2.161e-11,2.393e-11,3.44e-11,3.94e-11,7.488e-11,1020,1015,1010,1005,1000,991.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,413,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2995,0.301,0.3138,0.3268,0.3401,0.3603,0.388,0.4238,0.4567,0.4909,0.5266,0.564,0.6043,0.6468,0.7051,0.7604,0.8316,0.903,0.986,1.056,2.007,2.028,2.102,2.203,2.293,0.1889,5.554,2.36e+15,2.451e+15
6,3,39.0652,-90.0457,NaN,NaN,NaN,NaN,NaN,NaN,1.84e-09,1.703e-09,1.539e-09,1.477e-09,1.416e-09,1.302e-09,1.087e-09,9.591e-10,7.239e-10,3.814e-10,1.23e-10,6.296e-11,4.112e-11,3.015e-11,2.185e-11,1.503e-11,1.219e-11,1.257e-11,1.417e-11,1.469e-11,2.208e-11,3.377e-11,4.231e-11,7.547e-11,1020,1015,1010,1005,1000,990,987.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,461,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3121,0.3218,0.3346,0.3478,0.3678,0.3952,0.4306,0.4632,0.4972,0.5327,0.5697,0.6098,0.652,0.7099,0.7648,0.8354,0.9062,0.9887,1.937,1.955,2.03,2.104,2.205,2.294,0.2067,41.97,1.305e+15,2.213e+15
7,3,39.1852,-90.0801,NaN,NaN,NaN,NaN,NaN,NaN,1.801e-09,1.635e-09,1.477e-09,1.414e-09,1.348e-09,1.227e-09,1.004e-09,8.472e-10,5.815e-10,2.698e-10,1.032e-10,5.575e-11,3.763e-11,2.747e-11,1.941e-11,1.336e-11,1.087e-11,1.099e-11,1.281e-11,1.977e-11,2.035e-11,3.281e-11,4.48e-11,7.723e-11,1020,1015,1010,1005,1000,990,989.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,397,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3389,0.3514,0.3646,0.3781,0.3987,0.4268,0.4632,0.4966,0.5314,0.5678,0.6058,0.6468,0.6901,0.7494,0.8056,0.8779,0.9504,1.035,1.106,1.177,2.028,2.099,2.201,2.292,0.2845,65.2,2.656e+15,2.167e+15
8,3,39.3052,-90.1145,NaN,NaN,NaN,NaN,NaN,1.759e-09,1.755e-09,1.579e-09,1.425e-09,1.362e-09,1.295e-09,1.149e-09,9.356e-10,7.478e-10,4.463e-10,1.903e-10,8.703e-11,4.997e-11,3.522e-11,2.517e-11,1.803e-11,1.283e-11,1.077e-11,1.064e-11,1.151e-11,1.732e-11,2.142e-11,3.104e-11,4.567e-11,7.96e-11,1020,1015,1010,1005,1000,990.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,381,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3688,0.3692,0.3825,0.3961,0.41,0.4311,0.46,0.4974,0.5317,0.5675,0.6048,0.6439,0.6861,0.7305,0.7915,0.8491,0.9233,0.9976,1.084,1.157,1.23,2.042,2.091,2.195,2.288,0.3876,77.35,1.027e+15,2.134e+15
9,3,39.4252,-90.1491,NaN,NaN,NaN,NaN,NaN,NaN,1.654e-09,1.539e-09,1.409e-09,1.351e-09,1.291e-09,1.173e-09,9.137e-10,6.784e-10,4.044e-10,1.668e-10,7.748e-11,4.722e-11,3.374e-11,2.418e-11,1.795e-11,1.31e-11,1.13e-11,1.127e-11,1.179e-11,1.714e-11,2.015e-11,3.018e-11,4.713e-11,8.192e-11,1020,1015,1010,1005,1000,990,988.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,385,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3564,0.3679,0.3822,0.3968,0.419,0.4493,0.4886,0.5247,0.5624,0.6018,0.6429,0.6874,0.7343,0.7985,0.8592,0.9374,1.016,1.107,1.183,1.26,2.016,2.073,2.183,2.28,0.5008,84.23,1.562e+15,2.025e+15
10,3,39.5452,-90.1837,NaN,NaN,NaN,NaN,NaN,NaN,1.995e-09,1.853e-09,1.666e-09,1.587e-09,1.51e-09,1.39e-09,1.033e-09,6.484e-10,4.018e-10,1.612e-10,7.452e-11,4.645e-11,3.324e-11,2.401e-11,1.782e-11,1.294e-11,1.114e-11,1.16e-11,1.238e-11,1.716e-11,1.819e-11,2.867e-11,4.867e-11,8.152e-11,1020,1015,1010,1005,1000,990,987.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,394,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3821,0.3928,0.4074,0.4223,0.4448,0.4758,0.5157,0.5526,0.5909,0.6311,0.673,0.7183,0.7661,0.8316,0.8935,0.973,1.053,1.145,1.223,1.301,1.994,2.066,2.178,2.277,0.6184,88.54,1.746e+15,2.294e+15
0,4,38.3772,-89.5610,NaN,NaN,NaN,NaN,NaN,1.168e-09,1.096e-09,9.373e-10,8.422e-10,8.05e-10,7.662e-10,7.185e-10,6.37e-10,5.667e-10,3.929e-10,1.295e-10,6.801e-11,4.446e-11,3.644e-11,2.899e-11,2.093e-11,1.376e-11,1.129e-11,1.317e-11,1.676e-11,2.092e-11,2.402e-11,2.858e-11,3.749e-11,7.097e-11,1020,1015,1010,1005,1000,994.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,377,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4103,0.416,0.4282,0.4407,0.4534,0.4728,0.4993,0.5335,0.5648,0.5974,0.6314,0.6669,0.7052,0.7456,0.8009,0.8537,0.9218,0.99,1.07,1.137,1.205,2.075,2.115,2.211,2.298,0.8425,-40.73,8.364e+14,1.699e+15
1,4,38.4974,-89.5945,NaN,NaN,NaN,NaN,NaN,1.291e-09,1.166e-09,9.386e-10,8.286e-10,7.888e-10,7.491e-10,6.958e-10,5.951e-10,5.253e-10,3.888e-10,1.456e-10,7.853e-11,4.53e-11,3.612e-11,2.839e-11,2.064e-11,1.363e-11,1.103e-11,1.309e-11,1.659e-11,2.114e-11,2.247e-11,2.763e-11,3.853e-11,7.038e-11,1020,1015,1010,1005,1000,995.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,388,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3762,0.3834,0.3961,0.409,0.4223,0.4423,0.4698,0.5053,0.5377,0.5714,0.6067,0.6435,0.6833,0.7251,0.7824,0.8372,0.9076,0.9782,1.061,1.13,1.2,2.048,2.105,2.205,2.295,0.7419,-35.38,1.565e+15,1.619e+15
2,4,38.6176,-89.6280,NaN,NaN,NaN,NaN,NaN,1.472e-09,1.353e-09,1.008e-09,8.452e-10,7.992e-10,7.56e-10,7.015e-10,5.863e-10,5.146e-10,3.852e-10,1.58e-10,7.647e-11,4.731e-11,3.747e-11,2.902e-11,2.169e-11,1.472e-11,1.2e-11,1.414e-11,1.746e-11,2.189e-11,2.611e-11,2.771e-11,3.815e-11,7.126e-11,1020,1015,1010,1005,1000,993.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,362,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4346,0.4394,0.4524,0.4657,0.4792,0.4998,0.528,0.5643,0.5976,0.6322,0.6684,0.7062,0.747,0.79,0.8488,0.9049,0.9772,1.05,1.134,1.205,1.277,2.077,2.096,2.198,2.29,0.6498,-28.44,5.455e+14,1.774e+15
3,4,38.7377,-89.6616,NaN,NaN,NaN,NaN,NaN,1.49e-09,1.43e-09,1.122e-09,9.418e-10,8.885e-10,8.383e-10,7.77e-10,6.431e-10,5.799e-10,4.166e-10,1.71e-10,7.331e-11,5.182e-11,4.273e-11,3.424e-11,2.677e-11,1.904e-11,1.519e-11,1.555e-11,1.86e-11,2.371e-11,2.75e-11,2.925e-11,4.161e-11,7.473e-11,1020,1015,1010,1005,1000,992.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,364,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4138,0.4166,0.4294,0.4425,0.4558,0.4761,0.504,0.5399,0.5728,0.607,0.6428,0.6802,0.7206,0.7631,0.8214,0.8768,0.9482,1.02,1.103,1.174,1.244,2.08,2.102,2.203,2.294,0.5702,-19.39,2.226e+15,1.858e+15
