ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.4820,-91.7741,2.613,1.292,0.7612,1.704,1.314e-30,1.314e-30,1.314e-30,1.314e-30,1.314e-30,1.314e-30,0.301,0.3091,0.3255,0.3424,0.3678,0.4027,0.4479,2.126,2.153,2.206,2.262,2.319,2.384,2.451,2.544,2.632,2.746,2.862,3,3.118,3.238,3.361,3.535,3.688,1.952e+15,8.722e+14,1.838e-09,1.762e-09,1.686e-09,1.61e-09,1.534e-09,1.382e-09,1.304e-09,1.23e-09,1.08e-09,1e-09,9.363e-10,8.211e-10,4.783e-10,3.978e-10,3.249e-10,2.189e-10,1.145e-10,7.233e-11,4.911e-11,3.637e-11,2.682e-11,1.941e-11,1.374e-11,1.139e-11,1.113e-11,1.168e-11,1.478e-11,1.838e-11,2.938e-11,8.075e-11,1020,1015,1010,1005,1000,990,985,980,970,960,945,925,900,888,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2291,0.2353,0.2478,0.2606,0.28,0.3065,0.3409,1.618,1.639,1.679,1.721,1.765,1.814,1.866,1.937,2.004,2.09,2.178,2.284,2.373,2.464,2.558,2.691,2.807,0.181,888,0.493,5.301e+15,4.151e+15,1.15e+15,1.318e+15,985,39.4,39.4,39.56,39.56,-92.03,-91.46,-91.49,-92.07,0.03674,0.2025,153.3,51,1.191e+16,-119.9,30.07,4.18e+04,189,989,0.058,6.12e+08,-93.18,46.99,0,0
0,1,38.2808,-90.9475,2.656,1.043,0.6689,0.7591,1.495e-30,1.495e-30,1.495e-30,1.495e-30,1.495e-30,1.495e-30,0.3982,0.414,0.4495,0.4862,0.5414,0.8962,0.9437,1.043,1.138,1.238,1.341,1.45,1.569,1.694,1.867,2.035,2.252,2.473,2.735,2.959,3.187,3.415,3.736,4.056,1.743e+15,1.536e+15,2.099e-09,2.016e-09,1.933e-09,1.849e-09,1.766e-09,1.599e-09,1.505e-09,1.432e-09,1.277e-09,1.211e-09,1.161e-09,1.14e-09,1.109e-09,7.449e-10,5.9e-10,4.009e-10,9.921e-11,5.771e-11,4.794e-11,4.022e-11,3.165e-11,2.388e-11,1.526e-11,1.202e-11,1.309e-11,1.813e-11,2.594e-11,2.934e-11,2.093e-11,5.539e-11,1020,1015,1010,1005,1000,990,984.5,980,970,960,945,937,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2664,0.2769,0.3007,0.3252,0.3621,0.5995,0.6312,0.6978,0.7615,0.8279,0.8973,0.9697,1.049,1.133,1.249,1.361,1.507,1.654,1.83,1.979,2.132,2.284,2.499,2.713,0.025,937,0.085,5.248e+15,4.13e+15,1.118e+15,1.467e+15,984.5,38.2,38.2,38.36,38.36,-91.23,-90.61,-90.64,-91.26,0.01826,0,155.6,52,1.278e+16,-117.1,30,4.18e+04,188,989,0.041,6.12e+08,-92.66,49.41,0,0
1,1,38.4013,-90.9702,2.657,1.042,0.6364,0.7881,1.571e-30,1.571e-30,1.571e-30,1.571e-30,1.571e-30,1.571e-30,0.438,0.463,0.5,0.538,0.5953,1.09,1.094,1.198,1.296,1.397,1.504,1.615,1.737,1.866,2.043,2.215,2.437,2.663,2.932,3.161,3.394,3.627,3.957,4.283,2.803e+15,2.264e+15,2.76e-09,2.654e-09,2.548e-09,2.442e-09,2.336e-09,2.124e-09,2.056e-09,1.911e-09,1.718e-09,1.64e-09,1.574e-09,1.464e-09,1.459e-09,8.099e-10,6.21e-10,3.891e-10,1.025e-10,5.865e-11,4.894e-11,4.098e-11,3.173e-11,2.389e-11,1.543e-11,1.226e-11,1.285e-11,1.743e-11,2.443e-11,2.983e-11,2.388e-11,5.544e-11,1020,1015,1010,1005,1000,990,986.9,980,970,960,945,926,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2787,0.2947,0.3182,0.3424,0.3788,0.6937,0.6964,0.7624,0.8246,0.8893,0.957,1.028,1.105,1.187,1.3,1.409,1.551,1.695,1.866,2.011,2.16,2.308,2.518,2.726,0.03,926,0.104,5.848e+15,4.135e+15,1.712e+15,1.517e+15,986.9,38.32,38.32,38.48,38.48,-91.25,-90.63,-90.66,-91.28,0.02071,0,155.3,52,1.341e+16,-117.3,30.05,4.18e+04,181,990,0.041,6.12e+08,-92.65,49.41,0,0
2,1,38.5218,-90.9930,2.658,1.097,0.6493,0.757,1.54e-30,1.54e-30,1.54e-30,1.54e-30,1.54e-30,1.54e-30,0.4964,0.5253,0.5619,0.5996,0.6564,1.007,1.059,1.162,1.258,1.358,1.463,1.572,1.693,1.82,1.994,2.163,2.382,2.605,2.868,3.093,3.322,3.551,3.875,4.196,1.067e+15,9.148e+14,3.302e-09,3.182e-09,3.062e-09,2.942e-09,2.822e-09,2.582e-09,2.534e-09,2.342e-09,2.124e-09,2.043e-09,1.958e-09,1.844e-09,1.648e-09,8.11e-10,6.452e-10,3.646e-10,1.192e-10,6.199e-11,4.975e-11,4.079e-11,3.083e-11,2.288e-11,1.481e-11,1.191e-11,1.234e-11,1.653e-11,2.275e-11,2.992e-11,2.721e-11,5.601e-11,1020,1015,1010,1005,1000,990,988.1,980,970,960,945,938,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3223,0.3411,0.3649,0.3894,0.4262,0.6536,0.6878,0.7544,0.8169,0.882,0.95,1.021,1.099,1.182,1.295,1.405,1.547,1.691,1.862,2.008,2.157,2.306,2.516,2.725,0.025,938,0.082,4.771e+15,4.139e+15,6.313e+14,1.437e+15,988.1,38.44,38.44,38.6,38.6,-91.27,-90.65,-90.68,-91.3,0.02539,0,155.1,52,1.234e+16,-117.5,30.09,4.18e+04,181,990,0.05,6.12e+08,-92.65,49.41,0,0
3,1,38.6422,-91.0157,2.659,1.048,0.7194,0.9142,1.39e-30,1.39e-30,1.39e-30,1.39e-30,1.39e-30,1.39e-30,0.4122,0.4354,0.4663,0.4981,0.546,1.095,1.127,1.215,1.298,1.383,1.473,1.567,1.671,1.78,1.929,2.074,2.262,2.453,2.68,2.873,3.07,3.267,3.546,3.82,8.608e+14,6.773e+14,2.532e-09,2.436e-09,2.341e-09,2.246e-09,2.151e-09,1.96e-09,1.915e-09,1.77e-09,1.593e-09,1.519e-09,1.445e-09,1.219e-09,1.058e-09,6.102e-10,5.22e-10,3.346e-10,1.479e-10,7.225e-11,5.173e-11,4.018e-11,2.961e-11,2.128e-11,1.374e-11,1.123e-11,1.171e-11,1.527e-11,2.081e-11,2.937e-11,3.082e-11,5.861e-11,1020,1015,1010,1005,1000,990,987.7,980,970,960,945,934,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2966,0.3132,0.3355,0.3583,0.3928,0.788,0.8108,0.874,0.9334,0.9953,1.06,1.127,1.202,1.28,1.388,1.492,1.628,1.765,1.928,2.067,2.208,2.35,2.551,2.748,0.041,934,0.144,4.732e+15,4.14e+15,5.912e+14,1.464e+15,987.7,38.56,38.56,38.72,38.72,-91.3,-90.68,-90.71,-91.33,0.02483,0,154.9,52,1.227e+16,-117.7,30.14,4.18e+04,168,992,0.036,6.12e+08,-92.64,49.41,0,0
4,1,38.7628,-91.0384,2.66,1.035,0.7409,0.9646,1.35e-30,1.35e-30,1.35e-30,1.35e-30,1.35e-30,1.35e-30,0.4066,0.4179,0.4475,0.478,0.5239,0.5868,1.141,1.203,1.283,1.366,1.453,1.543,1.643,1.748,1.893,2.033,2.214,2.398,2.616,2.803,2.992,3.183,3.452,3.715,1.94e+15,1.49e+15,2.271e-09,2.181e-09,2.091e-09,2.001e-09,1.911e-09,1.731e-09,1.618e-09,1.551e-09,1.392e-09,1.322e-09,1.251e-09,8.376e-10,7.737e-10,6.291e-10,5.446e-10,4.231e-10,1.823e-10,8.163e-11,5.386e-11,3.99e-11,2.941e-11,2.097e-11,1.366e-11,1.131e-11,1.171e-11,1.475e-11,1.975e-11,2.839e-11,3.241e-11,6.131e-11,1020,1015,1010,1005,1000,990,983.8,980,970,960,945,925,918,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3012,0.3096,0.3315,0.3541,0.3881,0.4347,0.8455,0.8915,0.9505,1.012,1.076,1.143,1.217,1.295,1.402,1.506,1.64,1.777,1.938,2.076,2.217,2.358,2.558,2.752,0.044,918,0.153,5.53e+15,4.141e+15,1.388e+15,1.417e+15,983.8,38.68,38.68,38.84,38.84,-91.32,-90.7,-90.73,-91.35,0.02577,0,154.7,52,1.31e+16,-117.9,30.19,4.18e+04,218,986,0.036,6.12e+08,-92.64,49.41,0,0
5,1,38.8833,-91.0612,2.662,1.051,0.8108,1.095,1.233e-30,1.233e-30,1.233e-30,1.233e-30,1.233e-30,1.233e-30,0.4352,0.4495,0.4747,0.5005,0.5395,0.593,1.228,1.276,1.344,1.415,1.49,1.567,1.653,1.743,1.867,1.987,2.142,2.299,2.486,2.646,2.808,2.972,3.203,3.427,1.171e+15,8.665e+14,2.601e-09,2.485e-09,2.37e-09,2.254e-09,2.139e-09,1.908e-09,1.807e-09,1.677e-09,1.482e-09,1.388e-09,1.309e-09,9.414e-10,8.729e-10,7.618e-10,6.124e-10,4.679e-10,2.377e-10,9.208e-11,5.407e-11,3.895e-11,2.888e-11,2.068e-11,1.387e-11,1.171e-11,1.196e-11,1.442e-11,1.831e-11,2.576e-11,3.482e-11,6.642e-11,1020,1015,1010,1005,1000,990,985.8,980,970,960,945,925,916,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3528,0.3645,0.3849,0.4058,0.4375,0.4808,0.9961,1.035,1.09,1.148,1.208,1.271,1.34,1.413,1.514,1.611,1.737,1.864,2.016,2.145,2.277,2.41,2.597,2.779,0.055,916,0.192,5.045e+15,4.142e+15,9.03e+14,1.361e+15,985.8,38.8,38.8,38.96,38.96,-91.34,-90.72,-90.75,-91.37,0.03524,0,154.5,52,1.262e+16,-118.1,30.23,4.18e+04,200,988,0.036,6.12e+08,-92.64,49.41,0,0
6,1,39.0038,-91.0840,2.664,1.024,0.8045,1.028,1.243e-30,1.243e-30,1.243e-30,1.243e-30,1.243e-30,1.243e-30,0.4573,0.4755,0.502,0.5293,0.5705,0.6269,1.144,1.2,1.271,1.345,1.423,1.504,1.593,1.687,1.816,1.941,2.103,2.267,2.461,2.627,2.795,2.965,3.206,3.439,2.061e+15,1.613e+15,2.048e-09,1.98e-09,1.913e-09,1.845e-09,1.777e-09,1.641e-09,1.599e-09,1.505e-09,1.384e-09,1.322e-09,1.265e-09,9.946e-10,9.268e-10,7.71e-10,6.074e-10,4.786e-10,2.228e-10,7.989e-11,5.044e-11,3.808e-11,2.858e-11,2.065e-11,1.398e-11,1.18e-11,1.201e-11,1.419e-11,1.747e-11,2.432e-11,3.686e-11,7.029e-11,1020,1015,1010,1005,1000,990,987,980,970,960,945,925,918,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3679,0.3825,0.4039,0.4258,0.459,0.5044,0.9203,0.9651,1.022,1.082,1.144,1.21,1.281,1.357,1.461,1.562,1.692,1.823,1.98,2.113,2.249,2.386,2.579,2.767,0.045,918,0.155,5.762e+15,4.143e+15,1.618e+15,1.444e+15,987,38.92,38.92,39.08,39.08,-91.37,-90.74,-90.77,-91.4,0.03514,0,154.3,52,1.334e+16,-118.3,30.28,4.18e+04,171,992,0.043,6.12e+08,-92.63,49.41,0,0
7,1,39.1242,-91.1068,2.664,1.073,0.8719,1.018,1.147e-30,1.147e-30,1.147e-30,1.147e-30,1.147e-30,1.147e-30,0.4158,0.4294,0.454,0.4792,0.5174,0.9732,1.025,1.095,1.162,1.23,1.302,1.378,1.461,1.548,1.668,1.784,1.934,2.086,2.266,2.42,2.576,2.733,2.957,3.173,9.291e+14,7.96e+14,2.028e-09,1.961e-09,1.893e-09,1.825e-09,1.757e-09,1.621e-09,1.561e-09,1.486e-09,1.358e-09,1.297e-09,1.24e-09,1.231e-09,1.071e-09,7.622e-10,5.939e-10,4.695e-10,1.581e-10,6.228e-11,4.668e-11,3.761e-11,2.867e-11,2.081e-11,1.41e-11,1.178e-11,1.199e-11,1.373e-11,1.654e-11,2.29e-11,3.897e-11,7.445e-11,1020,1015,1010,1005,1000,990,985.6,980,970,960,945,944,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3625,0.3744,0.3958,0.4179,0.4511,0.8486,0.8937,0.9551,1.013,1.073,1.136,1.201,1.274,1.35,1.455,1.555,1.686,1.819,1.976,2.11,2.246,2.383,2.578,2.766,0.045,944,0.154,4.899e+15,4.144e+15,7.551e+14,1.365e+15,985.6,39.04,39.04,39.2,39.2,-91.39,-90.77,-90.79,-91.42,0.03427,0,154.1,52,1.249e+16,-118.5,30.33,4.18e+04,198,988,0.043,6.12e+08,-92.63,49.41,0,0
8,1,39.2447,-91.1297,2.665,1.085,0.8651,1.041,1.156e-30,1.156e-30,1.156e-30,1.156e-30,1.156e-30,1.156e-30,0.4154,0.4266,0.4509,0.4759,0.5137,1.028,1.069,1.139,1.205,1.274,1.345,1.42,1.503,1.59,1.71,1.825,1.974,2.125,2.304,2.457,2.612,2.769,2.991,3.205,7.649e+14,6.359e+14,2.202e-09,2.128e-09,2.054e-09,1.98e-09,1.906e-09,1.757e-09,1.677e-09,1.609e-09,1.472e-09,1.398e-09,1.337e-09,1.306e-09,1.215e-09,8.48e-10,6.01e-10,4.575e-10,1.084e-10,5.351e-11,4.421e-11,3.709e-11,2.867e-11,2.063e-11,1.389e-11,1.147e-11,1.173e-11,1.265e-11,1.529e-11,2.151e-11,4.067e-11,7.905e-11,1020,1015,1010,1005,1000,990,984.7,980,970,960,945,940,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3594,0.369,0.3901,0.4117,0.4444,0.8894,0.925,0.9855,1.042,1.102,1.164,1.229,1.3,1.375,1.479,1.579,1.708,1.838,1.994,2.126,2.26,2.396,2.588,2.773,0.049,940,0.169,4.755e+15,4.145e+15,6.101e+14,1.381e+15,984.7,39.16,39.16,39.32,39.32,-91.41,-90.79,-90.82,-91.44,0.03468,0,153.9,52,1.235e+16,-118.7,30.37,4.18e+04,222,985,0.043,6.12e+08,-92.62,49.41,0,0
9,1,39.3651,-91.1524,2.666,1.072,0.7874,1.005,1.27e-30,1.27e-30,1.27e-30,1.27e-30,1.27e-30,1.27e-30,0.4428,0.4567,0.4837,0.5114,0.5532,1.139,1.158,1.235,1.308,1.384,1.463,1.546,1.638,1.734,1.867,1.994,2.159,2.326,2.525,2.693,2.864,3.038,3.284,3.521,-3.09e+14,-2.42e+14,2.534e-09,2.467e-09,2.399e-09,2.332e-09,2.264e-09,2.13e-09,2.065e-09,1.995e-09,1.865e-09,1.773e-09,1.673e-09,1.56e-09,1.513e-09,1.02e-09,6.795e-10,4.612e-10,1.116e-10,5.088e-11,4.302e-11,3.668e-11,2.876e-11,2.041e-11,1.373e-11,1.133e-11,1.148e-11,1.204e-11,1.477e-11,2.074e-11,4.093e-11,8.115e-11,1020,1015,1010,1005,1000,990,985.3,980,970,960,945,931,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3486,0.3596,0.3809,0.4026,0.4356,0.8969,0.9116,0.9726,1.03,1.09,1.152,1.217,1.29,1.365,1.47,1.57,1.7,1.832,1.988,2.121,2.255,2.392,2.586,2.772,0.048,931,0.167,3.919e+15,4.146e+15,-2.27e+14,1.372e+15,985.3,39.28,39.29,39.45,39.44,-91.44,-90.81,-90.84,-91.47,0.03308,0,153.7,52,1.145e+16,-118.9,30.42,4.18e+04,220,986,0.043,6.12e+08,-92.62,49.41,0,0
10,1,39.4855,-91.1753,2.666,1.07,0.7863,0.9749,1.272e-30,1.272e-30,1.272e-30,1.272e-30,1.272e-30,1.272e-30,0.4316,0.4559,0.4833,0.5115,0.554,1.088,1.134,1.213,1.287,1.363,1.444,1.528,1.62,1.718,1.852,1.981,2.147,2.316,2.517,2.687,2.859,3.035,3.283,3.523,1.03e+15,8.304e+14,3.655e-09,3.461e-09,3.267e-09,3.073e-09,2.879e-09,2.491e-09,2.454e-09,2.103e-09,1.819e-09,1.715e-09,1.612e-09,1.569e-09,1.447e-09,9.784e-10,6.952e-10,4.527e-10,1.132e-10,5.103e-11,4.325e-11,3.676e-11,2.867e-11,2.005e-11,1.368e-11,1.141e-11,1.115e-11,1.178e-11,1.451e-11,1.935e-11,4.021e-11,8.469e-11,1020,1015,1010,1005,1000,990,989.1,980,970,960,945,940,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3394,0.3585,0.38,0.4022,0.4356,0.8555,0.8918,0.9536,1.012,1.072,1.135,1.201,1.274,1.351,1.456,1.557,1.688,1.821,1.979,2.113,2.248,2.386,2.582,2.77,0.046,940,0.159,4.903e+15,4.147e+15,7.564e+14,1.316e+15,989.1,39.4,39.41,39.57,39.56,-91.46,-90.83,-90.86,-91.49,0.03149,0,153.5,52,1.251e+16,-119.1,30.47,4.18e+04,159,993,0.043,6.12e+08,-92.61,49.41,0,0
0,2,38.2804,-90.3017,2.735,0.9984,0.82,0.809,1.22e-30,1.22e-30,1.22e-30,1.22e-30,1.22e-30,0.1849,0.6648,0.6666,0.6958,0.726,0.7569,0.8037,0.8677,0.9504,1.028,1.109,1.193,1.281,1.378,1.48,1.621,1.758,1.935,2.116,2.33,2.514,2.702,2.89,3.156,3.423,NaN,NaN,2.542e-09,2.443e-09,2.343e-09,2.244e-09,2.145e-09,2.103e-09,1.957e-09,1.946e-09,1.747e-09,1.596e-09,1.53e-09,1.457e-09,1.369e-09,1.084e-09,9.926e-10,8.168e-10,2.192e-10,1.045e-10,5.339e-11,3.804e-11,2.88e-11,2.103e-11,1.385e-11,1.102e-11,1.267e-11,1.715e-11,2.423e-11,2.813e-11,2.664e-11,5.856e-11,1020,1015,1010,1005,1000,998,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1516,0.5451,0.5465,0.5706,0.5953,0.6207,0.659,0.7114,0.7793,0.8429,0.9091,0.9783,1.051,1.13,1.214,1.329,1.441,1.587,1.735,1.911,2.062,2.216,2.369,2.588,2.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,990.6,38.2,38.19,38.37,38.36,-90.61,-89.93,-89.96,-90.64,0.03353,0,155.8,53,NaN,-116.3,30.46,4.18e+04,121,998,0.036,6.12e+08,-92.07,51.88,49,0
1,2,38.4008,-90.3233,2.735,1.007,0.8133,0.8023,1.23e-30,1.23e-30,1.23e-30,1.23e-30,1.23e-30,0.215,0.694,0.6954,0.7247,0.7549,0.7859,0.8327,0.8968,0.9797,1.057,1.138,1.223,1.311,1.409,1.511,1.652,1.789,1.967,2.148,2.362,2.547,2.735,2.923,3.189,3.456,NaN,NaN,4.152e-09,3.948e-09,3.743e-09,3.539e-09,3.334e-09,3.165e-09,2.943e-09,2.926e-09,2.517e-09,2.195e-09,2.08e-09,1.968e-09,1.813e-09,1.312e-09,1.188e-09,9.791e-10,3.241e-10,1.192e-10,5.68e-11,3.834e-11,2.831e-11,2.122e-11,1.401e-11,1.106e-11,1.242e-11,1.65e-11,2.414e-11,2.917e-11,2.716e-11,6.195e-11,1020,1015,1010,1005,1000,996,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1749,0.5645,0.5655,0.5894,0.614,0.6392,0.6773,0.7294,0.7968,0.86,0.9259,0.9947,1.066,1.146,1.229,1.344,1.455,1.6,1.747,1.921,2.071,2.224,2.377,2.594,2.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,990.4,38.32,38.31,38.49,38.48,-90.63,-89.95,-89.98,-90.66,0.03349,0,155.6,53,NaN,-116.5,30.5,4.18e+04,136,996,0.036,6.12e+08,-92.06,51.88,49,0
2,2,38.5212,-90.3450,2.735,1.074,0.6329,0.6329,1.58e-30,1.58e-30,1.58e-30,1.58e-30,1.58e-30,0.004068,0.6422,0.6481,0.688,0.7292,0.7714,0.8352,0.9225,1.035,1.141,1.252,1.367,1.487,1.619,1.759,1.951,2.137,2.379,2.625,2.917,3.166,3.42,3.675,4.037,4.401,NaN,NaN,7.488e-09,7.013e-09,6.539e-09,6.064e-09,5.59e-09,4.817e-09,4.766e-09,4.641e-09,3.692e-09,2.981e-09,2.76e-09,2.571e-09,2.328e-09,1.602e-09,1.353e-09,1.095e-09,4.695e-10,1.514e-10,6.216e-11,3.858e-11,2.797e-11,2.133e-11,1.41e-11,1.116e-11,1.234e-11,1.611e-11,2.403e-11,3.036e-11,2.816e-11,6.54e-11,1020,1015,1010,1005,1000,992,991.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.002575,0.4065,0.4102,0.4354,0.4615,0.4882,0.5286,0.5838,0.6553,0.7223,0.7921,0.865,0.9411,1.025,1.113,1.235,1.353,1.506,1.661,1.846,2.004,2.165,2.326,2.555,2.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,991.4,38.44,38.43,38.61,38.6,-90.65,-89.97,-90,-90.68,0.03195,0,155.3,53,NaN,-116.7,30.54,4.18e+04,170,992,0.054,6.12e+08,-92.06,51.88,49,0
3,2,38.6417,-90.3666,2.736,1.085,0.659,0.6589,1.517e-30,1.517e-30,1.517e-30,1.517e-30,1.517e-30,0.06252,0.6862,0.6935,0.7313,0.7702,0.8101,0.8705,0.9531,1.06,1.16,1.264,1.373,1.487,1.612,1.744,1.926,2.102,2.331,2.563,2.838,3.074,3.314,3.555,3.897,4.24,NaN,NaN,1.307e-08,1.21e-08,1.112e-08,1.014e-08,9.165e-09,7.567e-09,7.543e-09,7.212e-09,5.258e-09,3.825e-09,3.307e-09,3.03e-09,2.702e-09,1.915e-09,1.509e-09,1.209e-09,5.481e-10,1.612e-10,6.241e-11,3.768e-11,2.746e-11,2.132e-11,1.412e-11,1.121e-11,1.211e-11,1.545e-11,2.334e-11,3.189e-11,3.1e-11,6.876e-11,1020,1015,1010,1005,1000,992,991.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.0412,0.4522,0.457,0.4819,0.5076,0.5339,0.5737,0.6281,0.6986,0.7645,0.8332,0.905,0.98,1.063,1.15,1.269,1.385,1.536,1.689,1.87,2.026,2.184,2.343,2.568,2.794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,991.9,38.56,38.55,38.73,38.72,-90.68,-89.99,-90.02,-90.71,0.03354,0,155.1,53,NaN,-116.9,30.59,4.18e+04,171,992,0.054,6.12e+08,-92.05,51.88,49,0
