ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.5057,-92.0638,2.711,1.251,1.062,1.208,9.415e-31,9.415e-31,9.415e-31,9.415e-31,9.415e-31,9.415e-31,0.3006,0.3079,0.3292,0.351,0.384,0.4293,0.7629,0.7707,0.8282,0.8882,0.9511,1.017,1.09,1.167,1.273,1.376,1.51,1.646,1.81,1.945,2.082,2.22,2.413,2.603,NaN,NaN,1.782e-09,1.684e-09,1.587e-09,1.489e-09,1.391e-09,1.195e-09,1.064e-09,9.998e-10,8.067e-10,7.02e-10,6.479e-10,6.023e-10,5.129e-10,5.016e-10,3.633e-10,2.274e-10,1.255e-10,8.194e-11,7.015e-11,6.158e-11,5.275e-11,5.168e-11,4.663e-11,3.478e-11,3.853e-11,1.086e-10,1.082e-10,4.917e-11,6.339e-11,2.217e-10,1020,1015,1010,1005,1000,990,983.5,980,970,960,945,925,903,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3193,0.3271,0.3496,0.3729,0.4079,0.456,0.8104,0.8187,0.8797,0.9434,1.01,1.08,1.157,1.239,1.352,1.461,1.604,1.749,1.922,2.066,2.211,2.358,2.563,2.765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,983.5,39.43,39.41,39.59,39.59,-92.38,-91.68,-91.72,-92.41,0.02743,0.38,156.1,53,NaN,-116,28.6,4.214e+04,222,985,0.044,6.14e+08,-92.01,51.89,49,0
0,1,38.2959,-91.1310,2.821,0.846,0.6825,2.142,1.465e-30,1.465e-30,1.465e-30,1.465e-30,1.465e-30,1.465e-30,0.1961,0.2009,0.2173,0.2342,0.2595,0.2943,0.3393,0.3822,0.4269,0.4736,0.5225,0.5765,0.6336,0.7123,0.7893,3.284,3.424,3.593,3.737,3.885,4.028,4.23,4.424,NaN,NaN,NaN,1.809e-09,1.735e-09,1.662e-09,1.588e-09,1.515e-09,1.368e-09,1.263e-09,1.221e-09,1.078e-09,9.973e-10,9.425e-10,8.495e-10,6.698e-10,5.873e-10,4.28e-10,2.187e-10,9.065e-11,6.777e-11,5.623e-11,4.998e-11,4.805e-11,4.098e-11,3.166e-11,3.856e-11,4.387e-11,4.698e-11,4.441e-11,1.067e-10,2.167e-10,NaN,1020,1015,1010,1005,1000,990,983,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1338,0.1371,0.1483,0.1598,0.1771,0.2009,0.2316,0.2608,0.2913,0.3233,0.3566,0.3935,0.4324,0.4861,0.5387,2.241,2.337,2.452,2.55,2.651,2.749,2.887,3.02,NaN,0.244,610,0.577,NaN,NaN,NaN,NaN,983,38.21,38.2,38.38,38.39,-91.47,-90.71,-90.74,-91.5,0.02213,0.888,158.5,54,NaN,-112.9,28.7,4.214e+04,241,983,0.05,6.14e+08,-91.44,54.42,0,0
1,1,38.4162,-91.1515,2.813,0.9338,0.7139,1.549,1.401e-30,1.401e-30,1.401e-30,1.401e-30,1.401e-30,1.401e-30,0.3151,0.3263,0.3516,0.3777,0.4169,0.4707,0.5403,0.6065,0.6755,0.7477,0.8231,0.9066,0.9947,1.116,1.235,1.39,1.548,2.938,3.029,3.209,3.393,3.574,3.828,4.084,2.595e+15,1.196e+15,2.254e-09,2.15e-09,2.045e-09,1.941e-09,1.837e-09,1.629e-09,1.511e-09,1.42e-09,1.224e-09,1.134e-09,1.067e-09,9.29e-10,7.063e-10,6.377e-10,4.037e-10,1.946e-10,9.327e-11,6.841e-11,5.634e-11,4.924e-11,4.737e-11,4.162e-11,3.226e-11,3.57e-11,3.834e-11,4.271e-11,4.817e-11,4.289e-11,9.8e-11,2.19e-10,1020,1015,1010,1005,1000,990,984.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,524,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.225,0.233,0.251,0.2696,0.2977,0.336,0.3858,0.433,0.4822,0.5338,0.5876,0.6472,0.7101,0.7969,0.8817,0.9922,1.105,2.097,2.162,2.291,2.422,2.551,2.733,2.915,0.097,524,0.314,5.984e+15,4e+15,1.984e+15,2.134e+15,984.5,38.33,38.32,38.5,38.51,-91.49,-90.73,-90.76,-91.53,0.02356,0.754,158.3,54,1.249e+16,-113.1,28.74,4.214e+04,219,986,0.05,6.14e+08,-91.43,54.42,0,0
2,1,38.5366,-91.1719,2.809,1.002,0.7421,1.306,1.347e-30,1.347e-30,1.347e-30,1.347e-30,1.347e-30,1.347e-30,0.351,0.3689,0.3961,0.424,0.4662,0.524,0.5988,0.6697,0.7437,0.821,0.9019,1.777,1.839,1.941,2.081,2.218,2.397,2.58,2.8,2.985,3.174,3.361,3.624,3.89,3.335e+15,1.895e+15,2.596e-09,2.475e-09,2.355e-09,2.234e-09,2.113e-09,1.872e-09,1.788e-09,1.63e-09,1.409e-09,1.323e-09,1.251e-09,1.107e-09,8.458e-10,7.615e-10,4.151e-10,1.891e-10,9.506e-11,8.45e-11,6.867e-11,5.623e-11,4.825e-11,4.619e-11,4.252e-11,3.314e-11,3.793e-11,4.122e-11,4.88e-11,4.159e-11,8.963e-11,2.187e-10,1020,1015,1010,1005,1000,990,986.7,980,970,960,945,925,900,875,850,825,800,789,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2605,0.2738,0.2939,0.3147,0.346,0.3889,0.4444,0.497,0.5519,0.6093,0.6693,1.319,1.365,1.44,1.544,1.646,1.779,1.915,2.078,2.215,2.356,2.494,2.69,2.887,0.068,789,0.232,6.475e+15,4.005e+15,2.47e+15,1.426e+15,986.7,38.45,38.44,38.62,38.63,-91.52,-90.75,-90.78,-91.55,0.02498,0.532,158.1,54,1.312e+16,-113.3,28.78,4.214e+04,198,988,0.037,6.14e+08,-91.43,54.42,0,0
3,1,38.6570,-91.1923,2.81,0.9876,0.7447,1.304,1.343e-30,1.343e-30,1.343e-30,1.343e-30,1.343e-30,1.343e-30,0.3392,0.3575,0.3848,0.413,0.4554,0.5135,0.5888,0.6601,0.7345,0.8124,0.8938,0.9839,1.857,1.916,2.057,2.195,2.375,2.559,2.78,2.965,3.155,3.343,3.607,3.874,3.283e+15,1.874e+15,2.127e-09,2.034e-09,1.941e-09,1.849e-09,1.756e-09,1.57e-09,1.51e-09,1.385e-09,1.21e-09,1.141e-09,1.088e-09,1.035e-09,8.212e-10,7.309e-10,4.086e-10,1.773e-10,9.417e-11,6.795e-11,6.25e-11,5.59e-11,4.799e-11,4.546e-11,4.297e-11,3.42e-11,3.752e-11,4.134e-11,5.207e-11,3.964e-11,7.8e-11,2.133e-10,1020,1015,1010,1005,1000,990,986.8,980,970,960,945,925,900,875,850,825,800,770,757,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2526,0.2662,0.2866,0.3076,0.3391,0.3824,0.4385,0.4916,0.547,0.605,0.6656,0.7327,1.383,1.427,1.532,1.635,1.768,1.906,2.07,2.208,2.349,2.489,2.686,2.885,0.067,757,0.228,6.483e+15,4.008e+15,2.475e+15,1.531e+15,986.8,38.57,38.56,38.74,38.75,-91.54,-90.77,-90.8,-91.57,0.02357,0.46,157.9,54,1.309e+16,-113.6,28.82,4.214e+04,188,989,0.037,6.14e+08,-91.42,54.42,0,0
4,1,38.7774,-91.2128,2.81,0.9851,0.7805,1.33,1.281e-30,1.281e-30,1.281e-30,1.281e-30,1.281e-30,1.281e-30,0.33,0.3404,0.3665,0.3933,0.4336,0.4889,0.5606,0.6287,0.6998,0.7742,0.8519,0.938,1.801,1.828,1.963,2.094,2.266,2.442,2.653,2.83,3.011,3.191,3.443,3.697,3.72e+15,2.184e+15,2.141e-09,2.038e-09,1.934e-09,1.83e-09,1.726e-09,1.519e-09,1.393e-09,1.312e-09,1.119e-09,1.025e-09,9.658e-10,9.064e-10,7.172e-10,6.244e-10,3.46e-10,1.692e-10,8.737e-11,6.763e-11,5.935e-11,5.654e-11,4.757e-11,4.444e-11,4.364e-11,3.561e-11,3.718e-11,4.217e-11,5.357e-11,3.817e-11,7.31e-11,2.077e-10,1020,1015,1010,1005,1000,990,984.1,980,970,960,945,925,900,875,850,825,800,770,748,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2575,0.2657,0.286,0.3069,0.3384,0.3816,0.4375,0.4907,0.5462,0.6043,0.665,0.7321,1.405,1.427,1.532,1.635,1.769,1.906,2.071,2.209,2.35,2.49,2.688,2.886,0.067,748,0.228,6.959e+15,4.011e+15,2.948e+15,1.482e+15,984.1,38.69,38.68,38.86,38.87,-91.56,-90.79,-90.82,-91.59,0.02424,0.438,157.6,54,1.356e+16,-113.8,28.86,4.214e+04,241,983,0.037,6.14e+08,-91.41,54.42,0,0
5,1,38.8977,-91.2332,2.812,0.9632,0.8126,1.46,1.231e-30,1.231e-30,1.231e-30,1.231e-30,1.231e-30,1.231e-30,0.3413,0.3508,0.3743,0.3984,0.4347,0.4846,0.5491,0.6104,0.6743,0.7412,0.8112,0.8886,0.9704,1.953,1.992,2.113,2.27,2.431,2.625,2.786,2.952,3.117,3.348,3.578,2.548e+15,1.418e+15,2.173e-09,2.059e-09,1.944e-09,1.83e-09,1.715e-09,1.486e-09,1.346e-09,1.257e-09,1.045e-09,9.363e-10,8.749e-10,8.164e-10,6.601e-10,5.699e-10,3.243e-10,1.58e-10,8.153e-11,6.646e-11,5.669e-11,4.999e-11,4.73e-11,4.376e-11,4.378e-11,3.621e-11,3.708e-11,4.37e-11,5.553e-11,3.844e-11,6.965e-11,2.055e-10,1020,1015,1010,1005,1000,990,984.1,980,970,960,945,925,900,875,850,825,800,770,740,712,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2774,0.2851,0.3041,0.3237,0.3533,0.3938,0.4462,0.496,0.548,0.6024,0.6592,0.7221,0.7886,1.587,1.619,1.717,1.845,1.976,2.133,2.264,2.399,2.533,2.721,2.908,0.079,712,0.267,6.163e+15,4.014e+15,2.15e+15,1.484e+15,984.1,38.81,38.8,38.98,38.99,-91.58,-90.81,-90.84,-91.61,0.02956,0.51,157.4,54,1.274e+16,-114,28.9,4.214e+04,239,983,0.037,6.14e+08,-91.4,54.42,0,0
6,1,39.0181,-91.2535,2.812,1.133,0.8466,1.478,1.181e-30,1.181e-30,1.181e-30,1.181e-30,1.181e-30,1.181e-30,0.3347,0.346,0.3688,0.3922,0.4275,0.4759,0.5386,0.5981,0.6601,0.7251,0.793,0.8682,0.9475,1.057,1.164,2.042,2.169,2.325,2.511,2.668,2.827,2.987,3.211,3.433,2.388e+15,1.368e+15,1.751e-09,1.663e-09,1.575e-09,1.487e-09,1.4e-09,1.224e-09,1.134e-09,1.048e-09,8.822e-10,7.955e-10,7.447e-10,6.959e-10,5.902e-10,5.053e-10,3.065e-10,1.505e-10,7.76e-11,6.574e-11,5.684e-11,4.714e-11,4.336e-11,4.348e-11,4.402e-11,3.656e-11,3.695e-11,4.668e-11,5.893e-11,3.994e-11,6.607e-11,2.06e-10,1020,1015,1010,1005,1000,990,985,980,970,960,945,925,900,875,850,825,800,770,740,700,660,651,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2834,0.2929,0.3122,0.332,0.3619,0.4029,0.456,0.5063,0.5588,0.6138,0.6713,0.735,0.8022,0.895,0.9853,1.729,1.836,1.968,2.126,2.258,2.394,2.528,2.718,2.906,0.078,651,0.258,5.802e+15,4.017e+15,1.785e+15,1.294e+15,985,38.93,38.92,39.1,39.11,-91.6,-90.83,-90.86,-91.63,0.03002,0.666,157.2,54,1.271e+16,-114.2,28.94,4.214e+04,199,988,0.045,6.14e+08,-91.4,54.42,0,0
7,1,39.1385,-91.2739,2.814,1.107,0.8487,1.583,1.178e-30,1.178e-30,1.178e-30,1.178e-30,1.178e-30,1.178e-30,0.3151,0.3241,0.3455,0.3676,0.4008,0.4464,0.5054,0.5614,0.6199,0.6811,0.7451,0.816,0.8909,0.9943,1.095,2.181,2.231,2.38,2.56,2.71,2.864,3.017,3.233,3.445,1.994e+15,1.069e+15,1.633e-09,1.553e-09,1.472e-09,1.392e-09,1.311e-09,1.15e-09,1.054e-09,9.884e-10,8.31e-10,7.544e-10,7.07e-10,6.623e-10,5.78e-10,4.91e-10,3.289e-10,1.342e-10,7.326e-11,6.481e-11,5.699e-11,4.699e-11,4.261e-11,4.315e-11,4.341e-11,3.664e-11,3.635e-11,5.042e-11,6.463e-11,4.545e-11,6.307e-11,2.065e-10,1020,1015,1010,1005,1000,990,984.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,626,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2674,0.2751,0.2932,0.3119,0.3401,0.3788,0.4289,0.4765,0.5261,0.5781,0.6324,0.6925,0.7561,0.8438,0.9292,1.851,1.893,2.02,2.173,2.3,2.431,2.561,2.744,2.924,0.091,626,0.3,5.548e+15,4.02e+15,1.528e+15,1.257e+15,984.2,39.05,39.04,39.22,39.23,-91.62,-90.85,-90.88,-91.65,0.03002,0.692,157,54,1.239e+16,-114.4,28.98,4.214e+04,214,986,0.045,6.14e+08,-91.39,54.42,0,0
8,1,39.2588,-91.2943,2.815,1.129,0.8833,1.605,1.132e-30,1.132e-30,1.132e-30,1.132e-30,1.132e-30,1.132e-30,0.2949,0.3009,0.3213,0.3423,0.374,0.4174,0.4737,0.5272,0.583,0.6415,0.7027,0.7704,0.8419,0.9407,1.985,2.011,2.151,2.294,2.467,2.61,2.757,2.904,3.111,3.314,1.743e+15,9.591e+14,1.777e-09,1.686e-09,1.595e-09,1.504e-09,1.413e-09,1.231e-09,1.101e-09,1.049e-09,8.685e-10,7.614e-10,7.063e-10,6.588e-10,5.856e-10,4.646e-10,3.376e-10,1.407e-10,7.32e-11,6.45e-11,5.712e-11,4.824e-11,4.487e-11,4.391e-11,4.373e-11,3.64e-11,3.548e-11,6.462e-11,8.292e-11,5.275e-11,6.14e-11,2.195e-10,1020,1015,1010,1005,1000,990,983,980,970,960,945,925,900,875,850,825,800,770,740,700,669,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2604,0.2658,0.2838,0.3024,0.3304,0.3687,0.4184,0.4657,0.515,0.5666,0.6206,0.6805,0.7437,0.8309,1.754,1.776,1.9,2.026,2.179,2.306,2.435,2.565,2.748,2.927,0.093,669,0.307,5.387e+15,4.023e+15,1.364e+15,1.265e+15,983,39.17,39.16,39.34,39.35,-91.64,-90.87,-90.9,-91.67,0.02923,0.704,156.8,54,1.225e+16,-114.6,29.02,4.214e+04,227,985,0.045,6.14e+08,-91.38,54.42,0,0
9,1,39.3792,-91.3148,2.811,1.211,0.8813,1.346,1.135e-30,1.135e-30,1.135e-30,1.135e-30,1.135e-30,1.135e-30,0.3188,0.3286,0.3521,0.3763,0.4128,0.4628,0.5276,0.5892,0.6534,0.7208,0.7912,1.446,1.514,1.602,1.724,1.842,1.996,2.154,2.343,2.501,2.662,2.824,3.051,3.276,2.052e+15,1.344e+15,2.284e-09,2.157e-09,2.03e-09,1.902e-09,1.775e-09,1.521e-09,1.369e-09,1.267e-09,1.051e-09,9.44e-10,8.67e-10,7.974e-10,7.03e-10,5.13e-10,2.912e-10,1.471e-10,7.952e-11,7.634e-11,6.464e-11,5.606e-11,4.812e-11,4.312e-11,4.165e-11,3.524e-11,3.428e-11,7.733e-11,1.008e-10,5.976e-11,6.168e-11,2.157e-10,1020,1015,1010,1005,1000,990,984.2,980,970,960,945,925,900,875,850,825,800,794,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.281,0.2896,0.3103,0.3317,0.3638,0.4079,0.465,0.5193,0.5759,0.6352,0.6973,1.275,1.334,1.412,1.519,1.623,1.759,1.898,2.065,2.204,2.346,2.488,2.689,2.887,0.063,794,0.209,5.519e+15,4.026e+15,1.493e+15,1.237e+15,984.2,39.29,39.28,39.46,39.47,-91.66,-90.89,-90.92,-91.69,0.02685,0.5,156.5,54,1.252e+16,-114.8,29.06,4.214e+04,249,982,0.045,6.14e+08,-91.37,54.42,0,0
10,1,39.4995,-91.3352,2.81,1.255,0.9131,1.217,1.095e-30,1.095e-30,1.095e-30,1.095e-30,1.095e-30,1.095e-30,0.3037,0.323,0.3474,0.3725,0.4103,0.4621,0.5293,0.5929,1.09,1.118,1.192,1.268,1.353,1.442,1.566,1.686,1.842,2.002,2.194,2.353,2.516,2.679,2.909,3.139,2.296e+15,1.722e+15,2.834e-09,2.639e-09,2.443e-09,2.247e-09,2.051e-09,1.659e-09,1.578e-09,1.267e-09,9.77e-10,8.782e-10,8.078e-10,7.45e-10,6.562e-10,4.943e-10,3.48e-10,2.745e-10,1.468e-10,8.698e-11,6.652e-11,5.641e-11,4.795e-11,4.282e-11,4.097e-11,3.486e-11,3.404e-11,8.829e-11,1.103e-10,5.933e-11,6.228e-11,2.172e-10,1020,1015,1010,1005,1000,990,988.2,980,970,960,945,925,900,875,860,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2773,0.2949,0.3172,0.3401,0.3746,0.4219,0.4833,0.5414,0.9948,1.021,1.088,1.158,1.235,1.317,1.43,1.539,1.682,1.828,2.003,2.149,2.297,2.447,2.656,2.866,0.048,860,0.158,5.699e+15,4.029e+15,1.67e+15,1.149e+15,988.2,39.41,39.4,39.58,39.59,-91.68,-90.91,-90.94,-91.72,0.02392,0.3,156.3,54,1.281e+16,-115,29.1,4.214e+04,200,988,0.045,6.14e+08,-91.36,54.42,0,0
0,2,38.2841,-90.3283,2.938,0.8778,0.6421,1.848,1.557e-30,1.557e-30,1.557e-30,1.557e-30,1.557e-30,0.3199,0.3218,0.3445,0.3679,0.3921,0.4284,0.4783,0.5428,0.6037,0.6672,0.7337,0.8031,0.8799,0.9611,1.073,1.183,3.269,3.292,3.471,3.687,3.871,4.061,4.246,4.509,4.772,4.894e+15,1.7e+15,2.791e-09,2.648e-09,2.504e-09,2.361e-09,2.218e-09,1.953e-09,1.931e-09,1.644e-09,1.449e-09,1.377e-09,1.302e-09,1.173e-09,1.059e-09,9.617e-10,7.355e-10,4.782e-10,1.447e-10,7.961e-11,5.79e-11,4.563e-11,3.969e-11,3.878e-11,3.866e-11,3.544e-11,3.852e-11,4.105e-11,4.308e-11,4.808e-11,1.259e-10,2.094e-10,1020,1015,1010,1005,1000,990.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,616,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2054,0.2066,0.2212,0.2363,0.2517,0.2751,0.3071,0.3485,0.3876,0.4284,0.4711,0.5156,0.565,0.6171,0.689,0.7594,2.099,2.114,2.229,2.367,2.486,2.607,2.726,2.895,3.064,0.156,616,0.436,7.603e+15,4.023e+15,3.58e+15,1.852e+15,990.8,38.2,38.18,38.37,38.38,-90.71,-89.86,-89.89,-90.74,0.02827,0.8635,158.8,55,1.533e+16,-112,29.28,4.214e+04,119,998,0.037,6.14e+08,-90.77,57.02,0,0
1,2,38.4043,-90.3475,2.943,0.8448,0.5645,2.122,1.771e-30,1.771e-30,1.771e-30,1.771e-30,1.771e-30,0.2829,0.2845,0.3047,0.3255,0.3469,0.3792,0.4234,0.4807,0.5349,0.5913,0.6503,0.712,0.7803,0.8524,0.9519,1.049,3.964,4.05,4.228,4.443,4.627,4.817,5.002,5.264,5.52,NaN,NaN,3.769e-09,3.548e-09,3.327e-09,3.106e-09,2.885e-09,2.474e-09,2.443e-09,2.001e-09,1.679e-09,1.573e-09,1.473e-09,1.253e-09,1.128e-09,1.006e-09,6.831e-10,3.893e-10,1.33e-10,7.648e-11,5.712e-11,4.548e-11,3.897e-11,3.808e-11,3.725e-11,3.407e-11,3.809e-11,4.219e-11,4.541e-11,4.586e-11,1.246e-10,2.051e-10,1020,1015,1010,1005,1000,990.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,634,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1597,0.1606,0.172,0.1837,0.1958,0.2141,0.2391,0.2714,0.3019,0.3338,0.3671,0.4019,0.4405,0.4812,0.5374,0.5924,2.238,2.286,2.387,2.508,2.612,2.719,2.824,2.972,3.116,0.23,634,0.56,NaN,NaN,NaN,NaN,990.7,38.32,38.3,38.49,38.5,-90.73,-89.88,-89.91,-90.76,0.02813,0.87,158.6,55,NaN,-112.2,29.32,4.214e+04,127,997,0.037,6.14e+08,-90.76,57.02,0,0
2,2,38.5245,-90.3665,2.943,0.8419,0.5131,2.049,1.949e-30,1.949e-30,1.949e-30,1.949e-30,1.949e-30,0.3508,0.3532,0.3769,0.4013,0.4265,0.4644,0.5164,0.5837,0.6473,0.7135,0.7829,0.8553,0.9355,1.02,1.137,1.252,1.401,1.553,4.72,4.833,5.041,5.256,5.465,5.76,6.051,NaN,NaN,6.516e-09,6.05e-09,5.585e-09,5.119e-09,4.653e-09,3.803e-09,3.722e-09,2.791e-09,2.122e-09,1.921e-09,1.759e-09,1.496e-09,1.266e-09,1.106e-09,7.413e-10,3.524e-10,1.225e-10,7.296e-11,5.604e-11,4.532e-11,3.856e-11,3.651e-11,3.362e-11,3.605e-11,3.814e-11,4.485e-11,5.047e-11,4.594e-11,1.212e-10,2.02e-10,1020,1015,1010,1005,1000,991,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,526,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.18,0.1812,0.1933,0.2059,0.2188,0.2383,0.2649,0.2995,0.3321,0.3661,0.4016,0.4388,0.48,0.5234,0.5834,0.6421,0.7186,0.7968,2.422,2.479,2.586,2.697,2.804,2.955,3.105,0.219,526,0.528,NaN,NaN,NaN,NaN,991,38.44,38.42,38.61,38.62,-90.75,-89.89,-89.92,-90.78,0.03035,0.895,158.4,55,NaN,-112.4,29.35,4.214e+04,182,990,0.055,6.14e+08,-90.75,57.02,0,0
3,2,38.6448,-90.3855,2.949,0.7298,0.4301,2.395,2.325e-30,2.325e-30,2.325e-30,2.325e-30,2.325e-30,0.2973,0.3005,0.3202,0.3405,0.3614,0.3929,0.4361,0.4919,0.5447,0.5996,0.6572,0.7173,0.7839,0.8542,0.9512,1.046,1.17,1.296,6.136,6.145,6.355,6.572,6.781,7.075,7.356,NaN,NaN,1.048e-08,9.607e-09,8.739e-09,7.87e-09,7.002e-09,5.507e-09,5.264e-09,3.527e-09,2.34e-09,1.95e-09,1.718e-09,1.506e-09,1.197e-09,1.026e-09,7.141e-10,3.07e-10,1.13e-10,6.883e-11,5.477e-11,4.477e-11,3.735e-11,3.462e-11,3.365e-11,3.894e-11,3.914e-11,5.231e-11,6.349e-11,5.112e-11,1.15e-10,2.007e-10,1020,1015,1010,1005,1000,991.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,502,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1279,0.1293,0.1377,0.1465,0.1554,0.169,0.1876,0.2116,0.2343,0.2579,0.2827,0.3085,0.3372,0.3674,0.4091,0.45,0.5032,0.5576,2.64,2.643,2.734,2.827,2.917,3.043,3.164,0.339,502,0.671,NaN,NaN,NaN,NaN,991.6,38.56,38.54,38.73,38.74,-90.77,-89.91,-89.94,-90.8,0.03129,0.9533,158.1,55,NaN,-112.6,29.39,4.214e+04,165,992,0.055,6.14e+08,-90.74,57.02,0,0
