ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,38.9474,-92.3046,3.273,1.494,0.7366,2.105,1.358e-30,1.358e-30,1.358e-30,1.358e-30,1.358e-30,1.358e-30,0.3845,0.3863,0.4059,0.426,0.4564,0.498,0.5519,0.6031,0.6564,0.7123,2.775,2.813,2.895,2.98,3.098,3.212,3.361,3.514,3.699,3.86,4.024,4.194,4.436,4.659,2.489e+15,8.708e+14,2.224e-09,2.105e-09,1.986e-09,1.868e-09,1.749e-09,1.511e-09,1.294e-09,1.273e-09,1.038e-09,8.909e-10,7.996e-10,6.687e-10,4.692e-10,3.388e-10,2.158e-10,1.264e-10,9.483e-11,6.911e-11,5.445e-11,4.307e-11,3.056e-11,2.172e-11,1.516e-11,1.248e-11,1.19e-11,1.233e-11,1.366e-11,1.493e-11,3.108e-11,7.104e-11,1020,1015,1010,1005,1000,990,980.9,980,970,960,945,925,900,875,850,825,813,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2832,0.2846,0.299,0.3138,0.3362,0.3669,0.4066,0.4443,0.4836,0.5247,2.044,2.072,2.132,2.195,2.282,2.366,2.476,2.589,2.725,2.843,2.965,3.089,3.268,3.432,0.16,813,0.488,5.159e+15,3.932e+15,1.227e+15,9.494e+14,980.9,38.64,39.03,39.21,38.84,-92.85,-91.76,-91.85,-92.95,0.03466,0.5983,47.42,2,1.525e+16,-160.1,21.34,4.164e+04,220,986,0.044,6.111e+08,67.28,63.15,0,0
0,1,38.1535,-90.7358,3.072,1.043,0.5943,1.525,1.683e-30,1.683e-30,1.683e-30,1.683e-30,1.683e-30,1.683e-30,0.4327,0.4433,0.4753,0.5083,0.558,0.626,0.714,0.7979,0.8852,0.9765,1.072,2.744,2.815,2.935,3.101,3.264,3.476,3.691,3.949,4.173,4.402,4.63,4.954,5.265,4.224e+15,1.647e+15,1.654e-09,1.595e-09,1.537e-09,1.479e-09,1.42e-09,1.304e-09,1.225e-09,1.187e-09,1.088e-09,1.033e-09,9.814e-10,9.248e-10,7.57e-10,6.756e-10,5.25e-10,1.503e-10,6.594e-11,5.816e-11,4.801e-11,3.862e-11,3.101e-11,2.309e-11,1.462e-11,1.129e-11,1.326e-11,1.87e-11,2.602e-11,2.599e-11,1.976e-11,5.542e-11,1020,1015,1010,1005,1000,990,983.3,980,970,960,945,925,900,875,850,825,800,788,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2572,0.2635,0.2825,0.3021,0.3316,0.3721,0.4244,0.4742,0.5261,0.5804,0.637,1.631,1.673,1.745,1.843,1.94,2.066,2.194,2.347,2.48,2.616,2.752,2.944,3.129,0.083,788,0.326,6.304e+15,3.897e+15,2.407e+15,1.237e+15,983.3,37.89,38.21,38.39,38.08,-91.19,-90.26,-90.35,-91.28,0.01883,0.2255,44.22,3,1.443e+16,-155.7,21.04,4.164e+04,204,987,0.036,6.111e+08,68.56,60.31,0,0
1,1,38.2679,-90.7911,3.074,0.9924,0.5249,1.646,1.905e-30,1.905e-30,1.905e-30,1.905e-30,1.905e-30,1.905e-30,0.4616,0.4758,0.5096,0.5444,0.5967,0.6684,0.7612,0.8491,0.9407,1.036,1.136,1.246,1.362,3.526,3.687,3.861,4.087,4.318,4.594,4.834,5.08,5.326,5.674,6.005,5.727e+15,1.826e+15,2.392e-09,2.293e-09,2.193e-09,2.094e-09,1.994e-09,1.796e-09,1.679e-09,1.597e-09,1.42e-09,1.339e-09,1.273e-09,1.186e-09,8.53e-10,7.505e-10,6.051e-10,1.575e-10,6.732e-11,4.919e-11,3.93e-11,3.838e-11,3.089e-11,2.323e-11,1.481e-11,1.161e-11,1.306e-11,1.817e-11,2.604e-11,2.825e-11,2.076e-11,5.609e-11,1020,1015,1010,1005,1000,990,984.2,980,970,960,945,925,900,875,850,825,800,770,740,736,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2423,0.2498,0.2675,0.2857,0.3132,0.3509,0.3995,0.4457,0.4937,0.544,0.5964,0.6542,0.7151,1.851,1.935,2.027,2.145,2.267,2.411,2.537,2.666,2.795,2.978,3.152,0.095,736,0.375,6.942e+15,3.913e+15,3.029e+15,1.413e+15,984.2,38.01,38.32,38.51,38.19,-91.24,-90.32,-90.4,-91.34,0.01935,0.2564,44.41,3,1.499e+16,-155.9,21.13,4.164e+04,224,985,0.036,6.111e+08,68.51,60.31,0,0
2,1,38.3823,-90.8465,3.076,0.9692,0.4937,1.703,2.026e-30,2.026e-30,2.026e-30,2.026e-30,2.026e-30,2.026e-30,0.508,0.5284,0.5631,0.5987,0.6526,0.7263,0.8216,0.9112,1.005,1.102,1.204,1.316,1.435,3.97,4.024,4.203,4.435,4.673,4.957,5.204,5.458,5.711,6.071,6.41,4.675e+15,1.356e+15,3.583e-09,3.408e-09,3.232e-09,3.056e-09,2.88e-09,2.528e-09,2.38e-09,2.176e-09,1.865e-09,1.749e-09,1.659e-09,1.523e-09,9.558e-10,7.549e-10,5.37e-10,1.752e-10,7.352e-11,5.194e-11,4.065e-11,3.337e-11,3.09e-11,2.336e-11,1.508e-11,1.195e-11,1.281e-11,1.744e-11,2.485e-11,2.97e-11,2.353e-11,5.725e-11,1020,1015,1010,1005,1000,990,986,980,970,960,945,925,900,875,850,825,800,770,740,711,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2508,0.2608,0.278,0.2956,0.3222,0.3585,0.4056,0.4498,0.4959,0.5441,0.5944,0.6498,0.7083,1.96,1.986,2.075,2.19,2.307,2.447,2.569,2.694,2.819,2.997,3.165,0.101,711,0.395,6.31e+15,3.929e+15,2.382e+15,1.352e+15,986,38.12,38.44,38.62,38.3,-91.3,-90.37,-90.46,-91.39,0.02169,0.3543,44.6,3,1.434e+16,-156.1,21.22,4.164e+04,199,988,0.036,6.111e+08,68.46,60.31,0,0
3,1,38.4968,-90.9024,3.078,0.9629,0.4777,1.791,2.093e-30,2.093e-30,2.093e-30,2.093e-30,2.093e-30,2.093e-30,0.5252,0.5484,0.582,0.6167,0.6689,0.7404,0.8329,0.9199,1.01,1.105,1.204,1.313,1.427,4.188,4.304,4.481,4.71,4.944,5.225,5.47,5.72,5.971,6.328,6.661,6.96e+15,1.857e+15,3.923e-09,3.742e-09,3.561e-09,3.381e-09,3.2e-09,2.839e-09,2.726e-09,2.477e-09,2.158e-09,2.043e-09,1.943e-09,1.717e-09,9.851e-10,7.216e-10,4.641e-10,1.854e-10,7.659e-11,5.256e-11,4.031e-11,3.621e-11,3.012e-11,2.255e-11,1.462e-11,1.167e-11,1.226e-11,1.648e-11,2.295e-11,2.984e-11,2.748e-11,5.844e-11,1020,1015,1010,1005,1000,990,987,980,970,960,945,925,900,875,850,825,800,770,740,725,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2509,0.262,0.2781,0.2946,0.3196,0.3537,0.3979,0.4395,0.4827,0.5279,0.5751,0.6271,0.682,2.001,2.056,2.141,2.25,2.362,2.496,2.613,2.733,2.853,3.023,3.182,0.118,725,0.428,7.398e+15,3.944e+15,3.453e+15,1.552e+15,987,38.23,38.55,38.73,38.42,-91.36,-90.43,-90.51,-91.45,0.02382,0.3018,44.79,3,1.541e+16,-156.4,21.31,4.164e+04,195,989,0.036,6.111e+08,68.41,60.31,0,0
4,1,38.6111,-90.9583,3.08,1.01,0.5075,1.861,1.97e-30,1.97e-30,1.97e-30,1.97e-30,1.97e-30,1.97e-30,0.5251,0.5474,0.5779,0.6093,0.6566,0.7214,0.8053,0.884,0.9659,1.052,1.141,1.24,1.344,4.047,4.137,4.299,4.508,4.722,4.979,5.202,5.431,5.661,5.989,6.291,6.209e+15,1.693e+15,3.394e-09,3.244e-09,3.093e-09,2.943e-09,2.792e-09,2.491e-09,2.411e-09,2.19e-09,1.938e-09,1.841e-09,1.747e-09,1.373e-09,8.029e-10,6.295e-10,4.169e-10,1.972e-10,8.109e-11,5.317e-11,3.987e-11,3.47e-11,2.963e-11,2.153e-11,1.396e-11,1.126e-11,1.171e-11,1.543e-11,2.107e-11,2.909e-11,3.046e-11,6.006e-11,1020,1015,1010,1005,1000,990,987.4,980,970,960,945,925,900,875,850,825,800,770,740,721,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2665,0.2778,0.2933,0.3092,0.3332,0.3662,0.4087,0.4486,0.4902,0.5337,0.5791,0.6292,0.682,2.054,2.1,2.182,2.288,2.397,2.527,2.64,2.756,2.873,3.039,3.193,0.133,721,0.443,7.073e+15,3.952e+15,3.121e+15,1.383e+15,987.4,38.35,38.66,38.85,38.53,-91.41,-90.48,-90.57,-91.5,0.02729,0.3964,44.97,3,1.527e+16,-156.6,21.4,4.164e+04,185,990,0.047,6.111e+08,68.37,60.31,0,0
5,1,38.7254,-91.0144,3.08,0.9991,0.5627,1.887,1.777e-30,1.777e-30,1.777e-30,1.777e-30,1.777e-30,1.777e-30,0.4833,0.5025,0.5298,0.5577,0.6,0.6578,0.7327,0.8029,0.8761,0.9526,1.033,1.121,3.538,3.607,3.756,3.9,4.088,4.279,4.509,4.709,4.913,5.119,5.412,5.681,4.646e+15,1.386e+15,2.699e-09,2.576e-09,2.454e-09,2.332e-09,2.209e-09,1.965e-09,1.893e-09,1.72e-09,1.525e-09,1.447e-09,1.358e-09,9.287e-10,6.851e-10,5.911e-10,4.261e-10,2.154e-10,8.891e-11,5.454e-11,4.877e-11,4.006e-11,2.971e-11,2.095e-11,1.367e-11,1.128e-11,1.163e-11,1.47e-11,1.961e-11,2.794e-11,3.201e-11,6.189e-11,1020,1015,1010,1005,1000,990,987.2,980,970,960,945,925,900,875,850,825,800,770,759,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.272,0.2828,0.2981,0.3138,0.3376,0.3701,0.4123,0.4518,0.493,0.536,0.581,0.6305,1.99,2.03,2.113,2.195,2.3,2.408,2.537,2.649,2.764,2.88,3.045,3.197,0.129,759,0.447,6.577e+15,3.96e+15,2.617e+15,1.549e+15,987.2,38.46,38.78,38.96,38.65,-91.47,-90.54,-90.63,-91.56,0.02844,0.3905,45.15,3,1.476e+16,-156.8,21.49,4.164e+04,246,982,0.039,6.111e+08,68.32,60.32,0,0
6,1,38.8396,-91.0707,3.073,1.125,0.7294,1.431,1.371e-30,1.371e-30,1.371e-30,1.371e-30,1.371e-30,1.371e-30,0.5113,0.5305,0.5584,0.5872,0.6306,0.69,0.7669,0.8392,0.9144,2.027,2.052,2.14,2.238,2.34,2.481,2.618,2.795,2.976,3.191,3.376,3.564,3.755,4.025,4.283,3.324e+15,1.694e+15,2.231e-09,2.136e-09,2.042e-09,1.947e-09,1.853e-09,1.664e-09,1.604e-09,1.475e-09,1.315e-09,1.241e-09,1.167e-09,8.598e-10,6.987e-10,5.713e-10,4.377e-10,2.716e-10,2.25e-10,9.008e-11,5.437e-11,3.954e-11,2.923e-11,2.059e-11,1.37e-11,1.153e-11,1.184e-11,1.429e-11,1.823e-11,2.548e-11,3.264e-11,6.358e-11,1020,1015,1010,1005,1000,990,987,980,970,960,945,925,900,875,850,832,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3729,0.3869,0.4073,0.4283,0.4599,0.5033,0.5594,0.6121,0.6669,1.479,1.497,1.561,1.632,1.707,1.81,1.909,2.039,2.17,2.327,2.462,2.6,2.739,2.936,3.124,0.067,832,0.261,6.123e+15,3.968e+15,2.155e+15,1.499e+15,987,38.58,38.89,39.08,38.76,-91.53,-90.59,-90.68,-91.62,0.02955,0.1583,45.34,3,1.457e+16,-157.1,21.58,4.164e+04,216,986,0.039,6.111e+08,68.27,60.32,0,0
7,1,38.9538,-91.1273,3.068,1.283,1.025,1.124,9.756e-31,9.756e-31,9.756e-31,9.756e-31,9.756e-31,9.756e-31,0.4531,0.4658,0.4891,0.513,0.8809,0.9086,0.9597,1.026,1.088,1.153,1.22,1.291,1.369,1.452,1.565,1.674,1.816,1.961,2.132,2.279,2.428,2.578,2.792,2.999,2.465e+15,2.248e+15,2.022e-09,1.945e-09,1.869e-09,1.792e-09,1.715e-09,1.562e-09,1.492e-09,1.409e-09,1.271e-09,1.196e-09,1.181e-09,1.138e-09,9.506e-10,7.223e-10,5.47e-10,4.205e-10,1.929e-10,7.424e-11,5.069e-11,3.903e-11,2.896e-11,2.064e-11,1.394e-11,1.172e-11,1.192e-11,1.4e-11,1.713e-11,2.323e-11,3.449e-11,6.686e-11,1020,1015,1010,1005,1000,990,985.5,980,970,960,956,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4644,0.4775,0.5014,0.5259,0.9029,0.9313,0.9837,1.051,1.115,1.182,1.251,1.323,1.403,1.488,1.604,1.716,1.862,2.01,2.185,2.335,2.488,2.643,2.861,3.074,0.033,956,0.128,5.945e+15,3.976e+15,1.969e+15,1.021e+15,985.5,38.69,39.01,39.19,38.87,-91.58,-90.65,-90.74,-91.68,0.03193,0.02727,45.52,3,1.467e+16,-157.3,21.67,4.164e+04,220,986,0.039,6.111e+08,68.22,60.32,0,0
8,1,39.0680,-91.1840,3.069,1.232,1.046,1.059,9.561e-31,9.561e-31,9.561e-31,9.561e-31,9.561e-31,9.561e-31,0.5,0.7415,0.7657,0.7905,0.8281,0.8796,0.9461,1.009,1.074,1.142,1.213,1.292,1.375,1.489,1.599,1.741,1.886,2.059,2.205,2.355,2.506,2.72,2.928,NaN,2.76e+15,2.726e+15,2.043e-09,1.967e-09,1.891e-09,1.815e-09,1.739e-09,1.586e-09,1.512e-09,1.434e-09,1.293e-09,1.22e-09,1.16e-09,1.022e-09,7.189e-10,5.36e-10,4.059e-10,1.385e-10,6.129e-11,4.767e-11,3.871e-11,2.905e-11,2.09e-11,1.42e-11,1.173e-11,1.181e-11,1.347e-11,1.612e-11,2.158e-11,3.666e-11,7.106e-11,NaN,1020,1015,1010,1005,1000,990,985.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.523,0.7755,0.8009,0.8268,0.8661,0.92,0.9896,1.055,1.123,1.194,1.269,1.351,1.438,1.557,1.672,1.821,1.973,2.153,2.307,2.463,2.621,2.844,3.063,NaN,0.022,980,0.084,6.327e+15,3.984e+15,2.343e+15,1.043e+15,985.2,38.8,39.12,39.31,38.99,-91.64,-90.7,-90.79,-91.73,0.03525,0.005714,45.69,3,1.506e+16,-157.5,21.76,4.164e+04,216,986,0.043,6.111e+08,68.17,60.32,0,0
9,1,39.1821,-91.2409,3.07,1.241,1.046,1.095,9.563e-31,9.563e-31,9.563e-31,9.563e-31,9.563e-31,9.563e-31,0.5188,0.5291,0.5524,0.8193,0.8341,0.8711,0.9218,0.9873,1.049,1.113,1.18,1.25,1.328,1.409,1.522,1.63,1.77,1.913,2.082,2.226,2.373,2.522,2.732,2.937,2.272e+15,2.169e+15,2.111e-09,2.038e-09,1.966e-09,1.893e-09,1.82e-09,1.675e-09,1.593e-09,1.53e-09,1.389e-09,1.354e-09,1.303e-09,1.228e-09,1.095e-09,7.453e-10,5.319e-10,3.849e-10,1.032e-10,5.556e-11,4.621e-11,3.857e-11,2.933e-11,2.11e-11,1.44e-11,1.176e-11,1.173e-11,1.279e-11,1.514e-11,2.008e-11,3.805e-11,7.523e-11,1020,1015,1010,1005,1000,990,984.5,980,970,966,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.5425,0.5533,0.5776,0.8567,0.8722,0.9109,0.9639,1.032,1.097,1.164,1.234,1.307,1.388,1.474,1.591,1.704,1.851,2,2.177,2.328,2.482,2.637,2.857,3.071,0.025,966,0.094,5.907e+15,3.992e+15,1.915e+15,1.007e+15,984.5,38.92,39.24,39.42,39.1,-91.7,-90.76,-90.85,-91.79,0.03763,0.007273,45.87,3,1.458e+16,-157.8,21.85,4.164e+04,196,988,0.043,6.111e+08,68.12,60.32,0,0
10,1,39.2962,-91.2980,3.072,1.418,1.148,1.223,8.709e-31,8.709e-31,8.709e-31,8.709e-31,8.709e-31,8.709e-31,0.5249,0.5324,0.5523,0.8789,0.8875,0.9194,0.9631,1.02,1.073,1.128,1.186,1.246,1.313,1.384,1.48,1.574,1.694,1.817,1.962,2.086,2.213,2.341,2.523,2.697,1.72e+15,1.616e+15,2.547e-09,2.443e-09,2.338e-09,2.233e-09,2.128e-09,1.919e-09,1.787e-09,1.709e-09,1.524e-09,1.457e-09,1.414e-09,1.321e-09,1.187e-09,7.973e-10,5.378e-10,3.644e-10,1.033e-10,5.452e-11,4.601e-11,3.866e-11,2.952e-11,2.102e-11,1.436e-11,1.177e-11,1.163e-11,1.229e-11,1.462e-11,1.923e-11,3.82e-11,7.837e-11,1020,1015,1010,1005,1000,990,983.8,980,970,964,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.6027,0.6113,0.6342,1.009,1.019,1.056,1.106,1.171,1.232,1.295,1.362,1.431,1.508,1.589,1.7,1.807,1.945,2.086,2.253,2.396,2.541,2.688,2.897,3.097,0.033,964,0.126,5.393e+15,4e+15,1.393e+15,9.074e+14,983.8,39.03,39.35,39.54,39.21,-91.76,-90.82,-90.91,-91.85,0.04549,0.09091,46.05,3,1.421e+16,-158,21.94,4.164e+04,241,983,0.043,6.111e+08,68.07,60.32,0,0
0,2,38.4417,-89.8722,2.924,1.05,0.7786,1.764,1.284e-30,1.284e-30,1.284e-30,1.284e-30,1.284e-30,0.6166,0.6233,0.6437,0.6646,0.6859,0.7182,0.7625,0.8197,0.8728,0.928,0.9857,1.046,1.112,2.414,2.488,2.593,2.696,2.829,2.964,3.126,3.267,3.411,3.555,3.758,3.947,2.485e+15,1.097e+15,2.071e-09,1.965e-09,1.859e-09,1.753e-09,1.647e-09,1.501e-09,1.435e-09,1.224e-09,1.097e-09,1.049e-09,1.001e-09,9.395e-10,8.042e-10,7.303e-10,5.712e-10,2.019e-10,9.628e-11,5.021e-11,4.97e-11,3.689e-11,2.808e-11,2.045e-11,1.367e-11,1.109e-11,1.301e-11,1.703e-11,2.296e-11,2.845e-11,3.336e-11,6.76e-11,1020,1015,1010,1005,1000,993.2,990,980,970,960,945,925,900,875,850,825,800,770,769,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4801,0.4853,0.5012,0.5174,0.534,0.5592,0.5937,0.6382,0.6795,0.7225,0.7675,0.8143,0.8658,1.879,1.937,2.019,2.099,2.203,2.308,2.434,2.543,2.656,2.767,2.926,3.073,0.089,769,0.346,5.829e+15,3.986e+15,1.843e+15,1.224e+15,993.2,38.21,38.48,38.65,38.39,-90.26,-89.45,-89.53,-90.35,0.04986,0.566,43.12,4,1.275e+16,-153.9,21.59,4.164e+04,142,995,0.045,6.111e+08,69.25,57.6,0,0
1,2,38.5567,-89.9264,2.921,1.212,0.8409,1.421,1.189e-30,1.189e-30,1.189e-30,1.189e-30,1.189e-30,0.6649,0.6715,0.6944,0.7177,0.7415,0.7777,0.8272,0.8911,0.9505,1.012,1.787,1.824,1.894,1.973,2.055,2.168,2.277,2.419,2.563,2.734,2.882,3.033,3.184,3.396,3.599,4.128e+15,2.443e+15,4.596e-09,4.286e-09,3.975e-09,3.665e-09,3.354e-09,2.899e-09,2.733e-09,2.111e-09,1.72e-09,1.596e-09,1.487e-09,1.364e-09,1.082e-09,9.665e-10,7.741e-10,4.993e-10,3.083e-10,1.092e-10,5.185e-11,3.682e-11,2.807e-11,2.101e-11,1.412e-11,1.145e-11,1.327e-11,1.693e-11,2.326e-11,2.902e-11,3.314e-11,6.94e-11,1020,1015,1010,1005,1000,992.9,990,980,970,960,945,925,900,875,850,838,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5592,0.5647,0.5839,0.6035,0.6236,0.654,0.6956,0.7494,0.7993,0.8513,1.503,1.533,1.593,1.659,1.728,1.823,1.915,2.034,2.155,2.299,2.424,2.55,2.677,2.856,3.027,0.058,838,0.217,6.863e+15,3.998e+15,2.865e+15,1.12e+15,992.9,38.32,38.6,38.77,38.51,-90.32,-89.51,-89.58,-90.4,0.04804,0.372,43.31,4,1.431e+16,-154.1,21.68,4.164e+04,163,993,0.054,6.111e+08,69.21,57.6,0,0
2,2,38.6717,-89.9808,2.919,1.346,0.9442,1.218,1.059e-30,1.059e-30,1.059e-30,1.059e-30,1.059e-30,0.5872,0.5933,0.6154,0.6381,0.6613,0.6964,0.7446,1.241,1.296,1.356,1.418,1.484,1.552,1.627,1.706,1.814,1.919,2.055,2.192,2.356,2.496,2.64,2.783,2.985,3.179,4.519e+15,3.504e+15,8.854e-09,8.193e-09,7.532e-09,6.871e-09,6.209e-09,5.215e-09,4.887e-09,3.564e-09,2.641e-09,2.303e-09,2.093e-09,1.884e-09,1.802e-09,1.423e-09,1.246e-09,9.96e-10,4.214e-10,1.355e-10,5.691e-11,3.772e-11,2.886e-11,2.191e-11,1.467e-11,1.214e-11,1.407e-11,1.756e-11,2.475e-11,3.137e-11,3.396e-11,7.121e-11,1020,1015,1010,1005,1000,992.7,990,980,970,960,945,925,921,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5544,0.5601,0.5811,0.6025,0.6243,0.6575,0.703,1.172,1.224,1.28,1.339,1.401,1.465,1.536,1.61,1.713,1.812,1.94,2.07,2.224,2.357,2.492,2.627,2.818,3.002,0.043,921,0.162,7.175e+15,4.006e+15,3.169e+15,1.024e+15,992.7,38.44,38.71,38.88,38.62,-90.37,-89.56,-89.64,-90.46,0.04338,0.1418,43.5,4,1.512e+16,-154.3,21.76,4.164e+04,160,993,0.054,6.111e+08,69.16,57.6,0,0
3,2,38.7867,-90.0355,2.919,1.371,1.11,1.146,9.006e-31,9.006e-31,9.006e-31,9.006e-31,9.006e-31,0.5134,0.5176,0.8553,0.8656,0.8863,0.9074,0.9395,0.9834,1.04,1.093,1.148,1.205,1.265,1.331,1.401,1.496,1.588,1.708,1.829,1.972,2.095,2.22,2.345,2.522,2.693,3.906e+15,3.784e+15,8.394e-09,7.796e-09,7.199e-09,6.601e-09,6.003e-09,5.043e-09,4.808e-09,4.169e-09,3.612e-09,2.778e-09,2.471e-09,2.253e-09,2.005e-09,1.517e-09,1.288e-09,1.028e-09,4.473e-10,1.52e-10,6.756e-11,4.552e-11,3.411e-11,2.556e-11,1.645e-11,1.301e-11,1.465e-11,1.774e-11,2.534e-11,3.363e-11,3.56e-11,7.341e-11,1020,1015,1010,1005,1000,992.1,990,985,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.57,0.5747,0.9497,0.9611,0.9841,1.008,1.043,1.092,1.155,1.214,1.275,1.338,1.405,1.478,1.555,1.661,1.764,1.896,2.03,2.189,2.326,2.465,2.604,2.801,2.99,0.035,985,0.13,7.177e+15,4.013e+15,3.163e+15,9.892e+14,992.1,38.55,38.83,39,38.73,-90.43,-89.61,-89.69,-90.51,0.04276,0.09,43.69,4,1.521e+16,-154.6,21.85,4.164e+04,130,997,0.054,6.111e+08,69.12,57.6,0,0
