SiteName,Kansas City MO
ShortName,Kansas City
SiteLongitude,-94.5500
SiteLatitude,39.1500
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,5.974e+15,0.001274,2.459e+17
2012-12-01,2012-12-31,5.077e+15,0.001468,2.688e+17
2013-01-01,2013-01-31,5.455e+15,0.001456,2.439e+17
2013-02-01,2013-02-28,3.656e+15,0.001437,2.57e+17
2013-03-01,2013-03-31,5.136e+15,0.001491,2.715e+17
2013-04-01,2013-04-30,4.905e+15,0.001452,2.59e+17
2013-05-01,2013-05-31,4.125e+15,0.001409,2.532e+17
2013-06-01,2013-06-30,3.456e+15,0.001453,2.562e+17
2013-07-01,2013-07-31,3.637e+15,0.001575,2.612e+17
2013-08-01,2013-08-31,3.88e+15,0.001574,2.732e+17
2013-09-01,2013-09-30,3.977e+15,0.001548,2.714e+17
2013-10-01,2013-10-31,4.195e+15,0.001436,2.79e+17
2013-11-01,2013-11-30,5.162e+15,0.001408,2.816e+17
2013-12-01,2013-12-31,4.931e+15,0.001392,2.446e+17
2014-01-01,2014-01-31,3.714e+15,0.00152,2.56e+17
2014-02-01,2014-02-28,4.839e+15,0.001509,2.551e+17
2014-03-01,2014-03-31,3.296e+15,0.001385,2.753e+17
2014-04-01,2014-04-30,4.456e+15,0.00147,2.576e+17
2014-05-01,2014-05-31,3.908e+15,0.001477,2.528e+17
2014-06-01,2014-06-30,3.878e+15,0.001487,2.528e+17
2014-07-01,2014-07-31,2.787e+15,0.001632,2.678e+17
2014-08-01,2014-08-31,4.11e+15,0.001645,2.742e+17
2014-09-01,2014-09-30,4.715e+15,0.001527,2.751e+17
2014-10-01,2014-10-31,4.889e+15,0.001447,2.73e+17
2014-11-01,2014-11-30,4.978e+15,0.001362,2.732e+17
2014-12-01,2014-12-31,3.7e+15,0.001559,2.608e+17
2015-01-01,2015-01-31,5.084e+15,0.001539,2.435e+17
2015-02-01,2015-02-28,4.342e+15,0.001477,2.761e+17
2015-03-01,2015-03-31,5.202e+15,0.001483,2.896e+17
2015-04-01,2015-04-30,4.256e+15,0.001405,2.663e+17
2015-05-01,2015-05-31,4.374e+15,0.0015,2.489e+17
2015-06-01,2015-06-30,3.404e+15,0.001582,2.635e+17
2015-07-01,2015-07-31,3.627e+15,0.001595,2.648e+17
2015-08-01,2015-08-31,4.06e+15,0.00165,2.738e+17
2015-09-01,2015-09-30,4.25e+15,0.001563,2.767e+17
2015-10-01,2015-10-31,4.895e+15,0.00149,2.605e+17
2015-11-01,2015-11-30,4.208e+15,0.001486,2.821e+17
2015-12-01,2015-12-31,4.691e+15,0.001407,2.661e+17
