SiteName,Memphis TN
ShortName,Memphis
SiteLongitude,-90.1000
SiteLatitude,35.1000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,5.084e+15,0.00123,2.487e+17
2012-12-01,2012-12-31,5.25e+15,0.001274,2.419e+17
2013-01-01,2013-01-31,5.314e+15,0.001329,2.421e+17
2013-02-01,2013-02-28,4.205e+15,0.001264,2.356e+17
2013-03-01,2013-03-31,4.625e+15,0.001449,2.774e+17
2013-04-01,2013-04-30,5.218e+15,0.001343,2.64e+17
2013-05-01,2013-05-31,3.927e+15,0.001321,2.581e+17
2013-06-01,2013-06-30,3.532e+15,0.001399,2.575e+17
2013-07-01,2013-07-31,4.821e+15,0.001412,2.712e+17
2013-08-01,2013-08-31,4.519e+15,0.00148,2.772e+17
2013-09-01,2013-09-30,4.209e+15,0.001407,2.729e+17
2013-10-01,2013-10-31,5.063e+15,0.001283,2.799e+17
2013-11-01,2013-11-30,5.491e+15,0.001293,2.653e+17
2013-12-01,2013-12-31,4.813e+15,0.001569,2.515e+17
2014-01-01,2014-01-31,3.692e+15,0.001345,2.568e+17
2014-02-01,2014-02-28,4.865e+15,0.001288,2.629e+17
2014-03-01,2014-03-31,4.615e+15,0.001378,2.839e+17
2014-04-01,2014-04-30,3.724e+15,0.001327,2.523e+17
2014-05-01,2014-05-31,3.522e+15,0.001313,2.529e+17
2014-06-01,2014-06-30,2.993e+15,0.001379,2.602e+17
2014-07-01,2014-07-31,4.143e+15,0.0015,2.733e+17
2014-08-01,2014-08-31,4.415e+15,0.001501,2.793e+17
2014-09-01,2014-09-30,3.764e+15,0.001443,2.739e+17
2014-10-01,2014-10-31,3.837e+15,0.001284,2.658e+17
2014-11-01,2014-11-30,6.196e+15,0.001243,2.788e+17
2014-12-01,2014-12-31,4.143e+15,0.001099,2.213e+17
2015-01-01,2015-01-31,4.436e+15,0.001387,2.429e+17
2015-02-01,2015-02-28,3.971e+15,0.001283,2.723e+17
2015-03-01,2015-03-31,3.953e+15,0.001387,2.772e+17
2015-04-01,2015-04-30,5.134e+15,0.001279,2.535e+17
2015-05-01,2015-05-31,4.799e+15,0.001349,2.597e+17
2015-06-01,2015-06-30,3.851e+15,0.001429,2.584e+17
2015-07-01,2015-07-31,3.403e+15,0.001454,2.772e+17
2015-08-01,2015-08-31,4.603e+15,0.001498,2.76e+17
2015-09-01,2015-09-30,5.328e+15,0.001464,2.829e+17
2015-10-01,2015-10-31,4.221e+15,0.001387,2.664e+17
2015-11-01,2015-11-30,3.959e+15,0.001236,2.728e+17
2015-12-01,2015-12-31,5.54e+15,0.001229,2.572e+17
