SiteName,Pittsburgh PA
ShortName,Pittsburgh
SiteLongitude,-79.9500
SiteLatitude,40.4000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,1.061e+16,0.001507,2.703e+17
2012-12-01,2012-12-31,1.369e+16,0.001624,2.731e+17
2013-01-01,2013-01-31,6.009e+15,0.001686,2.541e+17
2013-02-01,2013-02-28,1.094e+16,0.001443,2.6e+17
2013-03-01,2013-03-31,7.493e+15,0.001654,2.85e+17
2013-04-01,2013-04-30,7.678e+15,0.001533,2.595e+17
2013-05-01,2013-05-31,4.367e+15,0.00147,2.578e+17
2013-06-01,2013-06-30,5.07e+15,0.001524,2.543e+17
2013-07-01,2013-07-31,4.212e+15,0.001636,2.638e+17
2013-08-01,2013-08-31,5.836e+15,0.001685,2.727e+17
2013-09-01,2013-09-30,6.993e+15,0.001502,2.679e+17
2013-10-01,2013-10-31,8.627e+15,0.001531,2.782e+17
2013-11-01,2013-11-30,6.095e+15,0.001553,2.862e+17
2013-12-01,2013-12-31,6.365e+15,0.001635,2.764e+17
2014-01-01,2014-01-31,3.759e+15,0.001366,2.285e+17
2014-02-01,2014-02-28,1.166e+16,0.001446,2.445e+17
2014-03-01,2014-03-31,5.736e+15,0.001589,2.898e+17
2014-04-01,2014-04-30,4.464e+15,0.001508,2.598e+17
2014-05-01,2014-05-31,4.555e+15,0.001475,2.504e+17
2014-06-01,2014-06-30,4.26e+15,0.001492,2.485e+17
2014-07-01,2014-07-31,3.251e+15,0.001595,2.681e+17
2014-08-01,2014-08-31,4.282e+15,0.001689,2.765e+17
2014-09-01,2014-09-30,7.24e+15,0.001648,2.781e+17
2014-10-01,2014-10-31,7.264e+15,0.001578,2.706e+17
2014-11-01,2014-11-30,6.839e+15,0.001472,2.644e+17
2014-12-01,2014-12-31,6.901e+15,0.001419,2.388e+17
2015-01-01,2015-01-31,6.127e+15,0.001593,2.296e+17
2015-02-01,2015-02-28,5.106e+15,0.001612,2.658e+17
2015-03-01,2015-03-31,5.61e+15,0.001544,2.689e+17
2015-04-01,2015-04-30,5.903e+15,0.001513,2.601e+17
2015-05-01,2015-05-31,4.69e+15,0.001464,2.517e+17
2015-06-01,2015-06-30,3.79e+15,0.001677,2.592e+17
2015-07-01,2015-07-31,3.862e+15,0.001672,2.67e+17
2015-08-01,2015-08-31,4.182e+15,0.001766,2.753e+17
2015-09-01,2015-09-30,7.522e+15,0.001645,2.8e+17
2015-10-01,2015-10-31,7.372e+15,0.001561,2.573e+17
2015-11-01,2015-11-30,7.338e+15,0.001613,2.854e+17
2015-12-01,2015-12-31,5.021e+15,0.001494,2.496e+17
