SiteName,Detroit MI
ShortName,Detroit
SiteLongitude,-83.1000
SiteLatitude,42.3500
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,9.872e+15,0.001269,2.19e+17
2012-12-01,2012-12-31,5.966e+15,0.00164,2.836e+17
2013-01-01,2013-01-31,4.563e+15,0.001281,2.366e+17
2013-02-01,2013-02-28,5.822e+15,0.001072,2.721e+17
2013-03-01,2013-03-31,7.076e+15,0.001465,2.659e+17
2013-04-01,2013-04-30,5.708e+15,0.001466,2.759e+17
2013-05-01,2013-05-31,4.804e+15,0.001426,2.464e+17
2013-06-01,2013-06-30,4.85e+15,0.001444,2.469e+17
2013-07-01,2013-07-31,4.483e+15,0.001558,2.595e+17
2013-08-01,2013-08-31,5.323e+15,0.001579,2.686e+17
2013-09-01,2013-09-30,6.054e+15,0.001476,2.711e+17
2013-10-01,2013-10-31,7.533e+15,0.001367,2.691e+17
2013-11-01,2013-11-30,6.064e+15,0.001473,2.801e+17
2013-12-01,2013-12-31,3.84e+15,NaN,NaN
2014-01-01,2014-01-31,3.092e+15,0.001442,2.657e+17
2014-02-01,2014-02-28,4.27e+15,0.00136,2.659e+17
2014-03-01,2014-03-31,6.166e+15,0.001441,2.785e+17
2014-04-01,2014-04-30,5.688e+15,0.001403,2.59e+17
2014-05-01,2014-05-31,5.163e+15,0.001421,2.472e+17
2014-06-01,2014-06-30,5.225e+15,0.001455,2.465e+17
2014-07-01,2014-07-31,3.808e+15,0.001467,2.599e+17
2014-08-01,2014-08-31,5.335e+15,0.001571,2.708e+17
2014-09-01,2014-09-30,6.476e+15,0.001461,2.778e+17
2014-10-01,2014-10-31,6.574e+15,0.001282,2.656e+17
2014-11-01,2014-11-30,6.037e+15,0.001227,2.513e+17
2014-12-01,2014-12-31,6.619e+15,0.001584,2.671e+17
2015-01-01,2015-01-31,3.677e+15,NaN,NaN
2015-02-01,2015-02-28,2.959e+15,0.001503,2.907e+17
2015-03-01,2015-03-31,4.413e+15,0.001492,2.857e+17
2015-04-01,2015-04-30,6.785e+15,0.001426,2.688e+17
2015-05-01,2015-05-31,5.208e+15,0.001429,2.54e+17
2015-06-01,2015-06-30,4.141e+15,0.001486,2.514e+17
2015-07-01,2015-07-31,4.818e+15,0.001555,2.635e+17
2015-08-01,2015-08-31,4.035e+15,0.001609,2.697e+17
2015-09-01,2015-09-30,5.439e+15,0.001399,2.69e+17
2015-10-01,2015-10-31,7.314e+15,0.001479,2.613e+17
2015-11-01,2015-11-30,8.287e+15,0.001497,2.856e+17
2015-12-01,2015-12-31,8.951e+15,0.001465,2.774e+17
