SiteName,Denver CO
ShortName,Denver
SiteLongitude,-105.0000
SiteLatitude,39.7500
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2008-04-01,2008-04-30,4.657e+15,0.006898,2.335e+17
2008-05-01,2008-05-31,3.572e+15,0.0159,2.342e+17
2008-06-01,2008-06-30,4.367e+15,0.006155,2.35e+17
2008-07-01,2008-07-31,4.86e+15,0.01151,2.457e+17
2008-08-01,2008-08-31,5.837e+15,0.004889,2.537e+17
2008-09-01,2008-09-30,5.716e+15,0.005357,2.56e+17
2008-10-01,2008-10-31,6.863e+15,0.004113,2.633e+17
2008-11-01,2008-11-30,6.597e+15,0.005455,2.651e+17
2008-12-01,2008-12-31,4.567e+15,0.007183,2.72e+17
2009-01-01,2009-01-31,4.955e+15,0.00871,2.395e+17
2009-02-01,2009-02-28,3.92e+15,0.005444,2.405e+17
2009-03-01,2009-03-31,4.801e+15,0.004942,2.463e+17
2009-04-01,2009-04-30,4.209e+15,0.02452,2.509e+17
2009-05-01,2009-05-31,4.239e+15,0.008013,2.412e+17
2009-06-01,2009-06-30,5.167e+15,0.00434,2.437e+17
2009-07-01,2009-07-31,3.779e+15,0.004879,2.505e+17
2009-08-01,2009-08-31,4.209e+15,0.006725,2.537e+17
2009-09-01,2009-09-30,4.804e+15,0.004046,2.614e+17
2009-10-01,2009-10-31,8.608e+15,0.005454,2.518e+17
2009-11-01,2009-11-30,5.866e+15,0.008043,2.685e+17
2009-12-01,2009-12-31,6.101e+15,0.007305,2.53e+17
2010-01-01,2010-01-31,5.448e+15,0.02127,2.371e+17
2010-02-01,2010-02-28,8.588e+15,0.006136,2.554e+17
2010-03-01,2010-03-31,4.656e+15,0.004923,2.634e+17
2010-04-01,2010-04-30,4.852e+15,0.01247,2.557e+17
2010-05-01,2010-05-31,3.1e+15,0.008379,2.495e+17
2010-06-01,2010-06-30,3.797e+15,0.01328,2.428e+17
2010-07-01,2010-07-31,3.454e+15,0.004245,2.558e+17
2010-08-01,2010-08-31,4.05e+15,0.005217,2.609e+17
2010-09-01,2010-09-30,4.649e+15,0.008438,2.586e+17
2010-10-01,2010-10-31,5.473e+15,0.0042,2.635e+17
2010-11-01,2010-11-30,5.005e+15,0.004398,2.593e+17
2010-12-01,2010-12-31,6.291e+15,0.005853,2.505e+17
2011-01-01,2011-01-31,5.807e+15,0.01166,2.616e+17
2011-02-01,2011-02-28,4.82e+15,0.007095,2.521e+17
2011-03-01,2011-03-31,5.744e+15,0.008353,2.711e+17
2011-04-01,2011-04-30,3.765e+15,0.01774,2.756e+17
2011-05-01,2011-05-31,4.455e+15,0.02792,2.478e+17
2011-06-01,2011-06-30,3.811e+15,0.00703,2.469e+17
2011-07-01,2011-07-31,3.867e+15,0.005913,2.631e+17
2011-08-01,2011-08-31,4.463e+15,0.02214,2.672e+17
2011-09-01,2011-09-30,4.456e+15,0.009786,2.712e+17
2011-10-01,2011-10-31,4.663e+15,0.01934,2.665e+17
2011-11-01,2011-11-30,3.693e+15,0.005472,2.553e+17
2011-12-01,2011-12-31,3.799e+15,0.006249,2.613e+17
2012-01-01,2012-01-31,3.603e+15,0.005957,2.634e+17
2012-02-01,2012-02-29,4.885e+15,0.02759,2.573e+17
2012-03-01,2012-03-31,4.342e+15,0.005541,2.629e+17
2012-04-01,2012-04-30,4.477e+15,0.01345,2.494e+17
2012-05-01,2012-05-31,3.975e+15,0.005982,2.48e+17
2012-06-01,2012-06-30,2.862e+15,0.007061,2.535e+17
2012-07-01,2012-07-31,4.497e+15,0.005038,2.645e+17
2012-08-01,2012-08-31,3.866e+15,0.009229,2.768e+17
2012-09-01,2012-09-30,4.398e+15,0.006153,2.728e+17
2012-10-01,2012-10-31,5.229e+15,0.01325,2.792e+17
2012-11-01,2012-11-30,6.994e+15,0.01033,2.65e+17
2012-12-01,2012-12-31,4.518e+15,0.004873,2.671e+17
2013-01-01,2013-01-31,6.101e+15,0.005089,2.494e+17
2013-02-01,2013-02-28,3.654e+15,0.05318,2.564e+17
2013-03-01,2013-03-31,4.692e+15,0.01826,2.692e+17
2013-04-01,2013-04-30,4.347e+15,0.006729,2.549e+17
2013-05-01,2013-05-31,4.005e+15,0.0106,2.458e+17
2013-06-01,2013-06-30,3.384e+15,0.007951,2.517e+17
2013-07-01,2013-07-31,3.497e+15,0.01647,2.612e+17
2013-08-01,2013-08-31,4.796e+15,0.004357,2.775e+17
2013-09-01,2013-09-30,4.086e+15,0.005519,2.69e+17
2013-10-01,2013-10-31,6.903e+15,0.006582,2.776e+17
2013-11-01,2013-11-30,6.293e+15,0.00468,2.835e+17
2013-12-01,2013-12-31,6.917e+15,0.004412,2.617e+17
2014-01-01,2014-01-31,2.711e+15,0.007055,2.652e+17
2014-02-01,2014-02-28,6.649e+15,0.007004,2.594e+17
2014-03-01,2014-03-31,4.267e+15,0.02702,2.698e+17
2014-04-01,2014-04-30,4.165e+15,0.007812,2.541e+17
2014-05-01,2014-05-31,3.686e+15,0.004808,2.524e+17
2014-06-01,2014-06-30,2.932e+15,0.01154,2.536e+17
2014-07-01,2014-07-31,4.022e+15,0.006809,2.638e+17
2014-08-01,2014-08-31,3.329e+15,0.00556,2.734e+17
2014-09-01,2014-09-30,3.929e+15,0.01265,2.839e+17
2014-10-01,2014-10-31,5.746e+15,0.008805,2.78e+17
2014-11-01,2014-11-30,4.203e+15,0.005864,2.603e+17
2014-12-01,2014-12-31,4.732e+15,0.003825,2.515e+17
2015-01-01,2015-01-31,4.758e+15,0.01283,2.486e+17
2015-02-01,2015-02-28,3.231e+15,0.006407,2.664e+17
2015-03-01,2015-03-31,5.602e+15,0.009751,2.867e+17
2015-04-01,2015-04-30,4.507e+15,0.01214,2.655e+17
2015-05-01,2015-05-31,3.174e+15,0.007569,2.533e+17
2015-06-01,2015-06-30,3.47e+15,0.01209,2.605e+17
2015-07-01,2015-07-31,3.042e+15,0.007669,2.674e+17
2015-08-01,2015-08-31,2.897e+15,0.005489,2.718e+17
2015-09-01,2015-09-30,3.54e+15,0.05822,2.77e+17
2015-10-01,2015-10-31,5.278e+15,0.006772,2.638e+17
2015-11-01,2015-11-30,3.171e+15,0.00434,2.87e+17
2015-12-01,2015-12-31,4.068e+15,0.01008,2.734e+17
