SiteName,Columbus OH
ShortName,Columbus
SiteLongitude,-83.1000
SiteLatitude,40.0000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,7.661e+15,0.001413,2.606e+17
2012-12-01,2012-12-31,5.561e+15,0.001568,2.762e+17
2013-01-01,2013-01-31,1.037e+16,0.001339,2.352e+17
2013-02-01,2013-02-28,4.218e+15,0.001373,2.536e+17
2013-03-01,2013-03-31,5.277e+15,0.00156,2.721e+17
2013-04-01,2013-04-30,4.574e+15,0.00151,2.667e+17
2013-05-01,2013-05-31,3.817e+15,0.001464,2.491e+17
2013-06-01,2013-06-30,4.141e+15,0.001497,2.575e+17
2013-07-01,2013-07-31,3.34e+15,0.001602,2.573e+17
2013-08-01,2013-08-31,3.568e+15,0.001643,2.705e+17
2013-09-01,2013-09-30,3.888e+15,0.001475,2.633e+17
2013-10-01,2013-10-31,5.811e+15,0.001522,2.712e+17
2013-11-01,2013-11-30,4.674e+15,0.001317,2.72e+17
2013-12-01,2013-12-31,8.486e+15,0.001422,2.598e+17
2014-01-01,2014-01-31,2.039e+15,0.001445,2.572e+17
2014-02-01,2014-02-28,4.527e+15,0.001484,2.598e+17
2014-03-01,2014-03-31,5.197e+15,0.001533,2.89e+17
2014-04-01,2014-04-30,3.864e+15,0.001421,2.636e+17
2014-05-01,2014-05-31,3.379e+15,0.001473,2.44e+17
2014-06-01,2014-06-30,4.015e+15,0.001487,2.496e+17
2014-07-01,2014-07-31,2.44e+15,0.001629,2.677e+17
2014-08-01,2014-08-31,3.209e+15,0.001683,2.714e+17
2014-09-01,2014-09-30,4.72e+15,0.001548,2.702e+17
2014-10-01,2014-10-31,4.671e+15,0.001384,2.836e+17
2014-11-01,2014-11-30,3.83e+15,0.001463,2.764e+17
2014-12-01,2014-12-31,5.916e+15,0.001469,2.38e+17
2015-01-01,2015-01-31,2.243e+15,0.001567,2.555e+17
2015-02-01,2015-02-28,2.902e+15,0.001329,2.54e+17
2015-03-01,2015-03-31,4.027e+15,0.001447,2.747e+17
2015-04-01,2015-04-30,4.158e+15,0.001475,2.588e+17
2015-05-01,2015-05-31,3.455e+15,0.001477,2.571e+17
2015-06-01,2015-06-30,2.583e+15,0.00154,2.559e+17
2015-07-01,2015-07-31,3.626e+15,0.001596,2.63e+17
2015-08-01,2015-08-31,3.377e+15,0.00169,2.754e+17
2015-09-01,2015-09-30,3.937e+15,0.001606,2.796e+17
2015-10-01,2015-10-31,5.425e+15,0.001541,2.711e+17
2015-11-01,2015-11-30,4.998e+15,0.001525,2.799e+17
2015-12-01,2015-12-31,3.302e+15,0.001334,2.456e+17
