SiteName,Colstrip MT
ShortName,Colstrip
SiteLongitude,-106.4500
SiteLatitude,45.9000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,1.498e+15,0.001854,2.585e+17
2012-12-01,2012-12-31,9.974e+14,0.002127,2.8e+17
2013-01-01,2013-01-31,1.273e+15,0.00231,2.457e+17
2013-02-01,2013-02-28,9.261e+14,0.00227,2.797e+17
2013-03-01,2013-03-31,1.595e+15,0.002037,2.742e+17
2013-04-01,2013-04-30,1.819e+15,0.002073,2.587e+17
2013-05-01,2013-05-31,1.748e+15,0.002122,2.539e+17
2013-06-01,2013-06-30,1.325e+15,0.002235,2.48e+17
2013-07-01,2013-07-31,1.512e+15,0.002287,2.545e+17
2013-08-01,2013-08-31,1.639e+15,0.002441,2.705e+17
2013-09-01,2013-09-30,1.951e+15,0.00233,2.725e+17
2013-10-01,2013-10-31,2.036e+15,0.002283,2.764e+17
2013-11-01,2013-11-30,1.617e+15,0.002032,2.818e+17
2013-12-01,2013-12-31,7.638e+14,0.002302,2.763e+17
2014-01-01,2014-01-31,6.62e+14,0.002204,2.488e+17
2014-02-01,2014-02-28,6.295e+14,0.002165,2.558e+17
2014-03-01,2014-03-31,1.127e+15,0.002268,2.903e+17
2014-04-01,2014-04-30,1.36e+15,0.002194,2.712e+17
2014-05-01,2014-05-31,1.395e+15,0.002162,2.53e+17
2014-06-01,2014-06-30,1.569e+15,0.002186,2.43e+17
2014-07-01,2014-07-31,1.703e+15,0.002312,2.542e+17
2014-08-01,2014-08-31,1.714e+15,0.002352,2.632e+17
2014-09-01,2014-09-30,1.796e+15,0.002325,2.793e+17
2014-10-01,2014-10-31,2.14e+15,0.002009,2.681e+17
2014-11-01,2014-11-30,1.65e+15,0.00201,2.833e+17
2014-12-01,2014-12-31,1.54e+15,0.002077,2.679e+17
2015-01-01,2015-01-31,1.967e+15,0.002313,2.495e+17
2015-02-01,2015-02-28,8.462e+14,0.00219,2.941e+17
2015-03-01,2015-03-31,1.212e+15,0.002169,2.99e+17
2015-04-01,2015-04-30,1.258e+15,0.002119,2.799e+17
2015-05-01,2015-05-31,1.79e+15,0.00215,2.453e+17
2015-06-01,2015-06-30,1.652e+15,0.002133,2.526e+17
2015-07-01,2015-07-31,1.481e+15,0.00228,2.578e+17
2015-08-01,2015-08-31,2.057e+15,0.00254,2.722e+17
2015-09-01,2015-09-30,1.884e+15,0.002393,2.759e+17
2015-10-01,2015-10-31,2.026e+15,0.002238,2.754e+17
2015-11-01,2015-11-30,1.49e+15,0.002326,2.814e+17
2015-12-01,2015-12-31,1.269e+15,0.002279,2.754e+17
