SiteName,Bruce Mansfield PA
ShortName,B Mansfield
SiteLongitude,-79.0500
SiteLatitude,40.4000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,7.559e+15,0.001593,2.681e+17
2012-12-01,2012-12-31,9.443e+15,0.001753,2.708e+17
2013-01-01,2013-01-31,5.941e+15,0.00124,2.587e+17
2013-02-01,2013-02-28,4.898e+15,0.002072,2.799e+17
2013-03-01,2013-03-31,6.156e+15,0.001834,2.679e+17
2013-04-01,2013-04-30,5.672e+15,0.00167,2.698e+17
2013-05-01,2013-05-31,3.684e+15,0.00167,2.528e+17
2013-06-01,2013-06-30,6.033e+15,0.001672,2.555e+17
2013-07-01,2013-07-31,4.21e+15,0.001719,2.619e+17
2013-08-01,2013-08-31,5.101e+15,0.001773,2.775e+17
2013-09-01,2013-09-30,5.167e+15,0.00174,2.759e+17
2013-10-01,2013-10-31,8.019e+15,0.001719,2.843e+17
2013-11-01,2013-11-30,6.068e+15,0.001585,2.716e+17
2013-12-01,2013-12-31,5.865e+15,0.0019,2.943e+17
2014-01-01,2014-01-31,4.389e+15,0.001623,2.378e+17
2014-02-01,2014-02-28,7.683e+15,0.001594,2.365e+17
2014-03-01,2014-03-31,6.09e+15,0.001704,2.696e+17
2014-04-01,2014-04-30,5.623e+15,0.001602,2.575e+17
2014-05-01,2014-05-31,5.12e+15,0.001637,2.521e+17
2014-06-01,2014-06-30,6.137e+15,0.001729,2.547e+17
2014-07-01,2014-07-31,3.613e+15,0.001842,2.618e+17
2014-08-01,2014-08-31,4.593e+15,0.001849,2.756e+17
2014-09-01,2014-09-30,6.165e+15,0.001738,2.822e+17
2014-10-01,2014-10-31,6.695e+15,0.001901,2.798e+17
2014-11-01,2014-11-30,5.494e+15,0.001774,2.889e+17
2014-12-01,2014-12-31,6.084e+15,0.001717,2.462e+17
2015-01-01,2015-01-31,5.93e+15,0.00169,2.368e+17
2015-02-01,2015-02-28,5.047e+15,0.001773,2.814e+17
2015-03-01,2015-03-31,4.674e+15,0.001646,2.826e+17
2015-04-01,2015-04-30,4.959e+15,0.001546,2.609e+17
2015-05-01,2015-05-31,4.778e+15,0.001686,2.523e+17
2015-06-01,2015-06-30,4.056e+15,0.00176,2.482e+17
2015-07-01,2015-07-31,4.589e+15,0.001926,2.684e+17
2015-08-01,2015-08-31,4.76e+15,0.001966,2.706e+17
2015-09-01,2015-09-30,6.312e+15,0.001832,2.79e+17
2015-10-01,2015-10-31,7.188e+15,0.001609,2.642e+17
2015-11-01,2015-11-30,5.566e+15,0.001738,2.802e+17
2015-12-01,2015-12-31,6.28e+15,0.001533,2.916e+17
