SiteName,Four Corners-San Juan NM
ShortName,Four Corners
SiteLongitude,-108.3000
SiteLatitude,36.7500
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,4.874e+15,0.003718,2.534e+17
2012-12-01,2012-12-31,3.169e+15,0.00415,2.469e+17
2013-01-01,2013-01-31,7.42e+15,0.004462,2.416e+17
2013-02-01,2013-02-28,3.532e+15,0.004644,2.532e+17
2013-03-01,2013-03-31,2.957e+15,0.004425,2.869e+17
2013-04-01,2013-04-30,2.504e+15,0.004235,2.662e+17
2013-05-01,2013-05-31,3.035e+15,0.004137,2.564e+17
2013-06-01,2013-06-30,3.055e+15,0.004513,2.61e+17
2013-07-01,2013-07-31,3.51e+15,0.004886,2.717e+17
2013-08-01,2013-08-31,3.802e+15,0.005074,2.83e+17
2013-09-01,2013-09-30,3.153e+15,0.004578,2.793e+17
2013-10-01,2013-10-31,3.281e+15,0.004082,2.74e+17
2013-11-01,2013-11-30,3.843e+15,0.004521,2.759e+17
2013-12-01,2013-12-31,4.319e+15,0.004788,2.594e+17
2014-01-01,2014-01-31,3.85e+15,0.003963,2.506e+17
2014-02-01,2014-02-28,3.389e+15,0.004022,2.536e+17
2014-03-01,2014-03-31,2.833e+15,0.00403,2.798e+17
2014-04-01,2014-04-30,2.501e+15,0.004149,2.6e+17
2014-05-01,2014-05-31,2.483e+15,0.004682,2.612e+17
2014-06-01,2014-06-30,2.649e+15,0.004554,2.561e+17
2014-07-01,2014-07-31,2.884e+15,0.004664,2.752e+17
2014-08-01,2014-08-31,2.537e+15,0.004526,2.858e+17
2014-09-01,2014-09-30,2.987e+15,0.005023,2.853e+17
2014-10-01,2014-10-31,3.147e+15,0.004524,2.759e+17
2014-11-01,2014-11-30,3.726e+15,0.00413,2.778e+17
2014-12-01,2014-12-31,3.003e+15,0.004122,2.491e+17
2015-01-01,2015-01-31,3.458e+15,0.004132,2.412e+17
2015-02-01,2015-02-28,3.742e+15,0.004056,2.665e+17
2015-03-01,2015-03-31,3.107e+15,0.00415,2.877e+17
2015-04-01,2015-04-30,3.144e+15,0.00389,2.648e+17
2015-05-01,2015-05-31,2.586e+15,0.003912,2.633e+17
2015-06-01,2015-06-30,3.494e+15,0.004663,2.663e+17
2015-07-01,2015-07-31,2.725e+15,0.004579,2.735e+17
2015-08-01,2015-08-31,2.544e+15,0.005244,2.839e+17
2015-09-01,2015-09-30,3.05e+15,0.004605,2.823e+17
2015-10-01,2015-10-31,3.657e+15,0.003257,2.367e+17
2015-11-01,2015-11-30,3.405e+15,0.004635,2.772e+17
2015-12-01,2015-12-31,2.337e+15,0.003844,2.703e+17
