SiteName,Craig CO
ShortName,Craig
SiteLongitude,-107.3500
SiteLatitude,40.5000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,2.006e+15,0.007804,2.512e+17
2012-12-01,2012-12-31,7.68e+14,0.01161,2.407e+17
2013-01-01,2013-01-31,1.106e+15,0.02388,2.422e+17
2013-02-01,2013-02-28,6.476e+14,0.007828,2.529e+17
2013-03-01,2013-03-31,1.306e+15,0.0142,2.727e+17
2013-04-01,2013-04-30,1.006e+15,0.01034,2.632e+17
2013-05-01,2013-05-31,1.193e+15,0.01097,2.551e+17
2013-06-01,2013-06-30,1.735e+15,0.0288,2.495e+17
2013-07-01,2013-07-31,1.896e+15,0.009145,2.605e+17
2013-08-01,2013-08-31,2.115e+15,0.01002,2.718e+17
2013-09-01,2013-09-30,1.543e+15,0.01494,2.719e+17
2013-10-01,2013-10-31,1.924e+15,0.008362,2.81e+17
2013-11-01,2013-11-30,1.525e+15,0.009801,2.66e+17
2013-12-01,2013-12-31,1.864e+15,0.02895,2.593e+17
2014-01-01,2014-01-31,1.755e+15,0.05674,2.588e+17
2014-02-01,2014-02-28,9.902e+14,0.007238,2.579e+17
2014-03-01,2014-03-31,1.032e+15,0.01956,2.791e+17
2014-04-01,2014-04-30,1.023e+15,0.0105,2.568e+17
2014-05-01,2014-05-31,1.015e+15,0.01134,2.499e+17
2014-06-01,2014-06-30,2e+15,0.008884,2.525e+17
2014-07-01,2014-07-31,1.633e+15,0.02277,2.673e+17
2014-08-01,2014-08-31,1.812e+15,0.02906,2.695e+17
2014-09-01,2014-09-30,1.777e+15,0.009696,2.813e+17
2014-10-01,2014-10-31,2.427e+15,0.01172,2.777e+17
2014-11-01,2014-11-30,1.232e+15,0.03364,2.78e+17
2014-12-01,2014-12-31,7.842e+14,0.01426,2.588e+17
2015-01-01,2015-01-31,1.198e+15,0.02095,2.429e+17
2015-02-01,2015-02-28,1.129e+15,0.0187,2.707e+17
2015-03-01,2015-03-31,1.313e+15,0.01063,2.881e+17
2015-04-01,2015-04-30,1.183e+15,0.1668,2.605e+17
2015-05-01,2015-05-31,1.626e+15,0.03859,2.524e+17
2015-06-01,2015-06-30,1.579e+15,0.08878,2.58e+17
2015-07-01,2015-07-31,1.175e+15,0.06571,2.684e+17
2015-08-01,2015-08-31,1.914e+15,0.02238,2.715e+17
2015-09-01,2015-09-30,1.713e+15,0.008591,2.794e+17
2015-10-01,2015-10-31,1.777e+15,0.01145,2.677e+17
2015-11-01,2015-11-30,1.194e+15,0.01072,2.789e+17
2015-12-01,2015-12-31,6.233e+14,0.01284,2.743e+17
