SiteName,Navajo Generating Station AZ
ShortName,Navajo
SiteLongitude,-111.3500
SiteLatitude,36.9000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,2.234e+15,0.003479,2.495e+17
2012-12-01,2012-12-31,2.066e+15,0.003263,2.325e+17
2013-01-01,2013-01-31,1.711e+15,0.003865,2.407e+17
2013-02-01,2013-02-28,1.421e+15,0.003497,2.528e+17
2013-03-01,2013-03-31,1.725e+15,0.01117,2.855e+17
2013-04-01,2013-04-30,2.2e+15,0.003509,2.653e+17
2013-05-01,2013-05-31,2.291e+15,0.006641,2.563e+17
2013-06-01,2013-06-30,1.923e+15,0.003545,2.592e+17
2013-07-01,2013-07-31,2.466e+15,0.2537,2.634e+17
2013-08-01,2013-08-31,2.394e+15,0.005563,2.75e+17
2013-09-01,2013-09-30,2.021e+15,0.003638,2.836e+17
2013-10-01,2013-10-31,2.279e+15,0.007996,2.867e+17
2013-11-01,2013-11-30,3.025e+15,0.003862,2.724e+17
2013-12-01,2013-12-31,2.187e+15,0.003599,2.586e+17
2014-01-01,2014-01-31,1.815e+15,0.003636,2.499e+17
2014-02-01,2014-02-28,1.858e+15,0.00331,2.672e+17
2014-03-01,2014-03-31,1.929e+15,0.004246,2.73e+17
2014-04-01,2014-04-30,1.693e+15,0.003942,2.614e+17
2014-05-01,2014-05-31,1.951e+15,0.01004,2.57e+17
2014-06-01,2014-06-30,2.045e+15,0.09296,2.546e+17
2014-07-01,2014-07-31,2.156e+15,0.004307,2.727e+17
2014-08-01,2014-08-31,2.171e+15,0.003959,2.774e+17
2014-09-01,2014-09-30,2.015e+15,0.004462,2.833e+17
2014-10-01,2014-10-31,2.779e+15,0.003442,2.817e+17
2014-11-01,2014-11-30,2.033e+15,0.003768,2.709e+17
2014-12-01,2014-12-31,2.284e+15,0.003202,2.537e+17
2015-01-01,2015-01-31,1.932e+15,0.003301,2.547e+17
2015-02-01,2015-02-28,1.343e+15,0.003365,2.476e+17
