SiteName,Coronado Generating Station AZ
ShortName,Coronado
SiteLongitude,-109.2000
SiteLatitude,34.5500
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2012-11-01,2012-11-30,1.713e+15,0.004775,2.51e+17
2012-12-01,2012-12-31,1.199e+15,0.004738,2.423e+17
2013-01-01,2013-01-31,1.67e+15,0.005534,2.441e+17
2013-02-01,2013-02-28,1.373e+15,0.005316,2.403e+17
2013-03-01,2013-03-31,1.691e+15,0.005509,2.743e+17
2013-04-01,2013-04-30,1.59e+15,0.005803,2.642e+17
2013-05-01,2013-05-31,1.333e+15,0.005081,2.54e+17
2013-06-01,2013-06-30,1.246e+15,0.005646,2.651e+17
2013-07-01,2013-07-31,1.422e+15,0.005005,2.643e+17
2013-08-01,2013-08-31,3.792e+14,0.005231,2.771e+17
2013-09-01,2013-09-30,1.425e+15,0.005643,2.809e+17
2013-10-01,2013-10-31,1.843e+15,0.005538,2.82e+17
2013-11-01,2013-11-30,1.801e+15,0.004742,2.703e+17
2013-12-01,2013-12-31,1.527e+15,0.005607,2.554e+17
2014-01-01,2014-01-31,1.272e+15,0.004988,2.458e+17
2014-02-01,2014-02-28,1.382e+15,0.005408,2.682e+17
2014-03-01,2014-03-31,1.125e+15,0.005548,2.786e+17
2014-04-01,2014-04-30,1.157e+15,0.00522,2.582e+17
2014-05-01,2014-05-31,1.13e+15,0.005223,2.55e+17
2014-06-01,2014-06-30,9.256e+14,0.005178,2.598e+17
2014-07-01,2014-07-31,1.224e+15,0.005281,2.752e+17
2014-08-01,2014-08-31,8.188e+14,0.005757,2.828e+17
2014-09-01,2014-09-30,1.148e+15,0.005249,2.805e+17
2014-10-01,2014-10-31,1.696e+15,0.005204,2.711e+17
2014-11-01,2014-11-30,1.807e+15,0.004815,2.717e+17
2014-12-01,2014-12-31,1.309e+15,0.005854,2.557e+17
2015-01-01,2015-01-31,1.236e+15,0.005069,2.537e+17
2015-02-01,2015-02-28,1.353e+15,0.005284,2.668e+17
2015-03-01,2015-03-31,1.295e+15,0.005512,2.837e+17
2015-04-01,2015-04-30,1.252e+15,0.005667,2.696e+17
2015-05-01,2015-05-31,1.433e+15,0.006178,2.591e+17
2015-06-01,2015-06-30,1.321e+15,0.005318,2.642e+17
2015-07-01,2015-07-31,1.452e+15,0.005218,2.789e+17
2015-08-01,2015-08-31,1.018e+15,0.005787,2.76e+17
2015-09-01,2015-09-30,1.339e+15,0.005302,2.848e+17
2015-10-01,2015-10-31,1.682e+15,0.005519,2.763e+17
2015-11-01,2015-11-30,1.6e+15,0.005071,2.83e+17
2015-12-01,2015-12-31,1.109e+15,0.004796,2.673e+17
